
1it [00:00, ?it/s]
3177it [2:15:34,  2.77s/it, bound:462 nc: 92 ncall:3.0e+05 eff:1.1% logz-ratio=-306.93+/-0.09 dlogz:22.960>0.1]
3199it [2:16:43,  2.88s/it, bound:464 nc: 82 ncall:3.0e+05 eff:1.1% logz-ratio=-306.69+/-0.09 dlogz:22.679>0.1]
3222it [2:18:02,  3.06s/it, bound:468 nc:108 ncall:3.0e+05 eff:1.1% logz-ratio=-306.45+/-0.10 dlogz:22.391>0.1]
3229it [2:18:22,  3.03s/it, bound:470 nc:122 ncall:3.0e+05 eff:1.1% logz-ratio=-306.38+/-0.01 dlogz:22.306>0.1]
3247it [2:19:22,  3.13s/it, bound:473 nc:122 ncall:3.0e+05 eff:1.1% logz-ratio=-306.20+/-0.05 dlogz:22.090>0.1]
3270it [2:20:41,  3.23s/it, bound:476 nc: 92 ncall:3.1e+05 eff:1.1% logz-ratio=-305.98+/-0.07 dlogz:21.823>0.1]
3294it [2:21:35,  2.90s/it, bound:481 nc:127 ncall:3.1e+05 eff:1.1% logz-ratio=-305.73+/-0.08 dlogz:21.529>0.1]
3317it [2:23:28,  3.55s/it, bound:484 nc: 86 ncall:3.1e+05 eff:1.1% logz-ratio=-305.49+/-0.09 dlogz:23.369>0.1]
3335it [2:23:28,  2.61s/it, bound:489 nc:184 ncall:3.1e+05 eff:1.1% logz-ratio=-305.31+/-0.01 dlogz:23.149>0.1]
3339it [2:23:41,  2.61s/it, bound:490 nc:184 ncall:3.2e+05 eff:1.1% logz-ratio=-305.27+/-0.03 dlogz:23.101>0.1]
3340it [2:24:40,  3.72s/it, bound:490 nc:184 ncall:3.2e+05 eff:1.1% logz-ratio=-305.26+/-0.03 dlogz:23.089>0.1]
3363it [2:25:53,  3.52s/it, bound:494 nc:109 ncall:3.2e+05 eff:1.1% logz-ratio=-305.03+/-0.06 dlogz:22.816>0.1]
3385it [2:26:42,  3.07s/it, bound:498 nc:114 ncall:3.2e+05 eff:1.1% logz-ratio=-304.80+/-0.08 dlogz:22.546>0.1]
3410it [2:28:44,  3.72s/it, bound:501 nc: 77 ncall:3.2e+05 eff:1.1% logz-ratio=-304.53+/-0.09 dlogz:22.220>0.1]
3434it [2:28:44,  2.49s/it, bound:507 nc:  1 ncall:3.3e+05 eff:1.2% logz-ratio=-290.58+/-0.43 dlogz:3.633>0.1] 
3434it [2:29:01,  2.49s/it, bound:507 nc:  1 ncall:3.3e+05 eff:1.2% logz-ratio=-288.18+/-0.73 dlogz:0.511>0.1]
3435it [2:29:59,  3.90s/it, bound:507 nc:187 ncall:3.3e+05 eff:1.0% logz-ratio=-304.25+/-0.01 dlogz:21.888>0.1]
3458it [2:31:09,  3.55s/it, bound:510 nc: 93 ncall:3.3e+05 eff:1.0% logz-ratio=-304.01+/-0.06 dlogz:21.604>0.1]
3483it [2:32:03,  3.04s/it, bound:515 nc:106 ncall:3.3e+05 eff:1.0% logz-ratio=-303.75+/-0.08 dlogz:21.301>0.1]
3507it [2:33:30,  3.24s/it, bound:518 nc: 90 ncall:3.3e+05 eff:1.0% logz-ratio=-303.51+/-0.09 dlogz:21.008>0.1]
3532it [2:34:40,  3.09s/it, bound:523 nc:132 ncall:3.4e+05 eff:1.0% logz-ratio=-303.27+/-0.10 dlogz:20.717>0.1]
3553it [2:34:40,  2.20s/it, bound:526 nc:107 ncall:3.4e+05 eff:1.0% logz-ratio=-303.08+/-0.01 dlogz:20.486>0.1]
3556it [2:34:51,  2.20s/it, bound:527 nc:107 ncall:3.4e+05 eff:1.0% logz-ratio=-303.06+/-0.02 dlogz:20.454>0.1]
3557it [2:36:11,  3.69s/it, bound:527 nc:107 ncall:3.4e+05 eff:1.0% logz-ratio=-303.05+/-0.03 dlogz:20.443>0.1]
3580it [2:37:45,  3.84s/it, bound:532 nc:145 ncall:3.4e+05 eff:1.0% logz-ratio=-302.85+/-0.06 dlogz:20.198>0.1]
3603it [2:40:03,  4.60s/it, bound:538 nc:153 ncall:3.5e+05 eff:1.0% logz-ratio=-302.65+/-0.07 dlogz:19.958>0.1]
3628it [2:41:32,  4.23s/it, bound:546 nc:208 ncall:3.5e+05 eff:1.0% logz-ratio=-302.43+/-0.09 dlogz:19.684>0.1]
3629it [2:41:53,  4.56s/it, bound:546 nc:138 ncall:3.5e+05 eff:1.0% logz-ratio=-302.42+/-0.01 dlogz:19.673>0.1]
3653it [2:43:05,  3.93s/it, bound:551 nc:138 ncall:3.6e+05 eff:1.0% logz-ratio=-302.20+/-0.06 dlogz:19.405>0.1]
3677it [2:44:40,  3.94s/it, bound:555 nc:113 ncall:3.6e+05 eff:1.0% logz-ratio=-301.98+/-0.07 dlogz:19.140>0.1]
3701it [2:46:03,  3.78s/it, bound:560 nc:149 ncall:3.6e+05 eff:1.0% logz-ratio=-301.77+/-0.09 dlogz:18.882>0.1]
3723it [2:46:03,  2.61s/it, bound:564 nc:135 ncall:3.7e+05 eff:1.0% logz-ratio=-301.57+/-0.01 dlogz:18.632>0.1]
3724it [2:46:21,  2.61s/it, bound:565 nc:135 ncall:3.7e+05 eff:1.0% logz-ratio=-301.56+/-0.02 dlogz:18.620>0.1]
3725it [2:47:10,  3.79s/it, bound:565 nc:135 ncall:3.7e+05 eff:1.0% logz-ratio=-301.55+/-0.02 dlogz:18.609>0.1]
3748it [2:48:25,  3.59s/it, bound:569 nc:109 ncall:3.7e+05 eff:1.0% logz-ratio=-301.34+/-0.06 dlogz:18.351>0.1]
3772it [2:49:37,  3.38s/it, bound:573 nc:121 ncall:3.7e+05 eff:1.0% logz-ratio=-301.12+/-0.08 dlogz:18.090>0.1]
3796it [2:50:30,  2.97s/it, bound:577 nc:117 ncall:3.7e+05 eff:1.0% logz-ratio=-300.91+/-0.09 dlogz:17.833>0.1]
3820it [2:51:34,  2.87s/it, bound:580 nc: 82 ncall:3.8e+05 eff:1.0% logz-ratio=-300.72+/-0.10 dlogz:17.593>0.1]
3841it [2:51:34,  2.03s/it, bound:583 nc: 99 ncall:3.8e+05 eff:1.0% logz-ratio=-300.55+/-0.01 dlogz:17.379>0.1]
3844it [2:51:51,  2.03s/it, bound:584 nc: 99 ncall:3.8e+05 eff:1.0% logz-ratio=-300.53+/-0.02 dlogz:17.348>0.1]
3845it [2:52:45,  3.19s/it, bound:584 nc: 99 ncall:3.8e+05 eff:1.0% logz-ratio=-300.52+/-0.03 dlogz:17.338>0.1]
3870it [2:55:33,  4.58s/it, bound:588 nc:107 ncall:3.8e+05 eff:1.0% logz-ratio=-300.32+/-0.06 dlogz:17.087>0.1]
3895it [2:56:38,  3.88s/it, bound:597 nc:102 ncall:3.9e+05 eff:1.0% logz-ratio=-300.12+/-0.08 dlogz:16.836>0.1]
3917it [2:58:44,  4.45s/it, bound:600 nc:102 ncall:3.9e+05 eff:1.0% logz-ratio=-299.94+/-0.09 dlogz:16.614>0.1]
3923it [2:59:06,  4.36s/it, bound:602 nc:199 ncall:3.9e+05 eff:1.0% logz-ratio=-299.89+/-0.01 dlogz:16.553>0.1]
3940it [3:00:04,  4.07s/it, bound:606 nc:199 ncall:3.9e+05 eff:1.0% logz-ratio=-299.75+/-0.05 dlogz:16.381>0.1]
3962it [3:02:01,  4.53s/it, bound:609 nc: 91 ncall:4.0e+05 eff:1.0% logz-ratio=-299.56+/-0.07 dlogz:18.859>0.1]
3987it [3:04:54,  5.41s/it, bound:616 nc:181 ncall:4.0e+05 eff:1.0% logz-ratio=-299.34+/-0.08 dlogz:18.589>0.1]
3997it [3:04:54,  4.47s/it, bound:619 nc:277 ncall:4.0e+05 eff:1.0% logz-ratio=-299.26+/-0.01 dlogz:18.485>0.1]
4010it [3:05:11,  4.47s/it, bound:623 nc:277 ncall:4.1e+05 eff:1.0% logz-ratio=-299.15+/-0.04 dlogz:18.352>0.1]
4011it [3:05:52,  4.39s/it, bound:624 nc:277 ncall:4.1e+05 eff:1.0% logz-ratio=-299.14+/-0.04 dlogz:18.342>0.1]
4035it [3:07:02,  3.81s/it, bound:627 nc: 92 ncall:4.1e+05 eff:1.0% logz-ratio=-298.94+/-0.07 dlogz:18.093>0.1]
4060it [3:08:05,  3.34s/it, bound:631 nc:108 ncall:4.1e+05 eff:1.0% logz-ratio=-298.72+/-0.08 dlogz:17.825>0.1]
4084it [3:09:38,  3.51s/it, bound:635 nc:103 ncall:4.1e+05 eff:1.0% logz-ratio=-298.52+/-0.09 dlogz:17.570>0.1]
4093it [3:09:59,  3.35s/it, bound:637 nc:138 ncall:4.2e+05 eff:1.0% logz-ratio=-298.44+/-0.01 dlogz:17.477>0.1]
4108it [3:10:44,  3.25s/it, bound:640 nc:138 ncall:4.2e+05 eff:1.0% logz-ratio=-298.32+/-0.05 dlogz:17.320>0.1]
4133it [3:12:00,  3.18s/it, bound:643 nc: 70 ncall:4.2e+05 eff:1.0% logz-ratio=-298.12+/-0.07 dlogz:17.076>0.1]
4158it [3:13:11,  3.04s/it, bound:648 nc:120 ncall:4.2e+05 eff:1.0% logz-ratio=-297.94+/-0.08 dlogz:16.845>0.1]
4181it [3:14:07,  2.86s/it, bound:652 nc:120 ncall:4.3e+05 eff:1.0% logz-ratio=-297.78+/-0.09 dlogz:16.636>0.1]
4205it [3:16:00,  3.45s/it, bound:656 nc: 91 ncall:4.3e+05 eff:1.0% logz-ratio=-297.61+/-0.10 dlogz:16.420>0.1]
4213it [3:16:00,  2.99s/it, bound:658 nc:174 ncall:4.3e+05 eff:1.0% logz-ratio=-297.55+/-0.02 dlogz:16.349>0.1]
4228it [3:16:11,  2.99s/it, bound:662 nc:174 ncall:4.3e+05 eff:1.0% logz-ratio=-297.45+/-0.05 dlogz:16.218>0.1]
4229it [3:17:19,  3.53s/it, bound:662 nc:174 ncall:4.3e+05 eff:1.0% logz-ratio=-297.45+/-0.05 dlogz:16.209>0.1]
4251it [3:18:24,  3.32s/it, bound:666 nc:122 ncall:4.3e+05 eff:1.0% logz-ratio=-297.30+/-0.07 dlogz:16.017>0.1]
4276it [3:19:31,  3.10s/it, bound:670 nc: 98 ncall:4.4e+05 eff:1.0% logz-ratio=-297.13+/-0.08 dlogz:15.798>0.1]
4300it [3:20:31,  2.90s/it, bound:674 nc:112 ncall:4.4e+05 eff:1.0% logz-ratio=-296.97+/-0.09 dlogz:15.590>0.1]
4314it [3:20:53,  2.61s/it, bound:676 nc: 97 ncall:4.4e+05 eff:1.0% logz-ratio=-296.88+/-0.01 dlogz:15.469>0.1]
4324it [3:22:05,  3.44s/it, bound:677 nc: 97 ncall:4.4e+05 eff:1.0% logz-ratio=-296.81+/-0.03 dlogz:15.384>0.1]
4347it [3:23:10,  3.21s/it, bound:681 nc:113 ncall:4.4e+05 eff:1.0% logz-ratio=-296.67+/-0.06 dlogz:15.191>0.1]
4369it [3:24:02,  2.93s/it, bound:685 nc:105 ncall:4.5e+05 eff:1.0% logz-ratio=-296.52+/-0.07 dlogz:15.005>0.1]
4392it [3:24:53,  2.69s/it, bound:688 nc: 80 ncall:4.5e+05 eff:1.0% logz-ratio=-296.37+/-0.08 dlogz:14.809>0.1]
4415it [3:26:10,  2.90s/it, bound:690 nc: 78 ncall:4.5e+05 eff:1.0% logz-ratio=-296.22+/-0.09 dlogz:14.611>0.1]
4440it [3:27:24,  2.93s/it, bound:695 nc:120 ncall:4.5e+05 eff:1.0% logz-ratio=-296.06+/-0.10 dlogz:14.402>0.1]
4444it [3:27:24,  2.72s/it, bound:696 nc:120 ncall:4.5e+05 eff:1.0% logz-ratio=-296.04+/-0.02 dlogz:14.370>0.1]
4462it [3:27:41,  2.72s/it, bound:700 nc:120 ncall:4.6e+05 eff:1.0% logz-ratio=-295.93+/-0.05 dlogz:14.222>0.1]
4463it [3:28:44,  3.21s/it, bound:700 nc:120 ncall:4.6e+05 eff:1.0% logz-ratio=-295.92+/-0.05 dlogz:14.214>0.1]
4487it [3:29:40,  2.89s/it, bound:705 nc:130 ncall:4.6e+05 eff:1.0% logz-ratio=-295.77+/-0.07 dlogz:14.015>0.1]
4510it [3:31:27,  3.48s/it, bound:708 nc: 92 ncall:4.6e+05 eff:1.0% logz-ratio=-295.63+/-0.08 dlogz:13.826>0.1]
4535it [3:32:22,  3.04s/it, bound:714 nc:163 ncall:4.7e+05 eff:1.0% logz-ratio=-295.48+/-0.09 dlogz:13.627>0.1]
4542it [3:32:45,  3.06s/it, bound:715 nc: 84 ncall:4.7e+05 eff:1.0% logz-ratio=-295.43+/-0.01 dlogz:13.570>0.1]
4560it [3:34:12,  3.61s/it, bound:717 nc: 84 ncall:4.7e+05 eff:1.0% logz-ratio=-295.32+/-0.05 dlogz:13.422>0.1]
4584it [3:35:13,  3.21s/it, bound:722 nc:137 ncall:4.7e+05 eff:1.0% logz-ratio=-295.16+/-0.07 dlogz:14.318>0.1]
4608it [3:37:00,  3.65s/it, bound:726 nc: 95 ncall:4.7e+05 eff:1.0% logz-ratio=-295.01+/-0.08 dlogz:14.114>0.1]
4633it [3:37:58,  3.20s/it, bound:732 nc:165 ncall:4.8e+05 eff:1.0% logz-ratio=-294.85+/-0.09 dlogz:13.909>0.1]
4647it [3:37:59,  2.52s/it, bound:734 nc: 95 ncall:4.8e+05 eff:1.0% logz-ratio=-294.77+/-0.01 dlogz:13.799>0.1]
4656it [3:38:11,  2.52s/it, bound:735 nc: 95 ncall:4.8e+05 eff:1.0% logz-ratio=-294.72+/-0.03 dlogz:13.728>0.1]
4657it [3:39:06,  3.27s/it, bound:735 nc: 95 ncall:4.8e+05 eff:1.0% logz-ratio=-294.71+/-0.03 dlogz:13.720>0.1]
4682it [3:40:50,  3.62s/it, bound:739 nc:104 ncall:4.8e+05 eff:1.0% logz-ratio=-294.57+/-0.06 dlogz:13.525>0.1]
4705it [3:42:02,  3.46s/it, bound:745 nc:172 ncall:4.9e+05 eff:1.0% logz-ratio=-294.43+/-0.07 dlogz:13.348>0.1]
4729it [3:43:48,  3.78s/it, bound:749 nc:119 ncall:4.9e+05 eff:1.0% logz-ratio=-294.30+/-0.08 dlogz:13.167>0.1]
4743it [3:44:12,  3.32s/it, bound:753 nc:162 ncall:4.9e+05 eff:1.0% logz-ratio=-294.23+/-0.01 dlogz:13.064>0.1]
4753it [3:46:18,  5.01s/it, bound:755 nc:162 ncall:4.9e+05 eff:1.0% logz-ratio=-294.17+/-0.03 dlogz:12.991>0.1]
4778it [3:47:09,  3.84s/it, bound:763 nc:200 ncall:5.0e+05 eff:1.0% logz-ratio=-294.04+/-0.06 dlogz:12.808>0.1]
4801it [3:48:57,  4.13s/it, bound:766 nc: 85 ncall:5.0e+05 eff:1.0% logz-ratio=-293.92+/-0.07 dlogz:12.636>0.1]
4824it [3:49:50,  3.54s/it, bound:772 nc:176 ncall:5.0e+05 eff:1.0% logz-ratio=-293.79+/-0.01 dlogz:12.465>0.1]
4848it [3:51:38,  3.85s/it, bound:775 nc: 85 ncall:5.1e+05 eff:1.0% logz-ratio=-293.66+/-0.05 dlogz:12.286>0.1]
4870it [3:53:13,  4.00s/it, bound:781 nc:179 ncall:5.1e+05 eff:1.0% logz-ratio=-293.54+/-0.07 dlogz:12.120>0.1]
4894it [3:54:48,  3.98s/it, bound:787 nc:154 ncall:5.1e+05 eff:1.0% logz-ratio=-293.41+/-0.08 dlogz:11.943>0.1]
4913it [3:55:12,  3.26s/it, bound:791 nc:151 ncall:5.2e+05 eff:1.0% logz-ratio=-293.31+/-0.01 dlogz:11.807>0.1]
4916it [3:56:51,  4.93s/it, bound:792 nc:151 ncall:5.2e+05 eff:1.0% logz-ratio=-293.29+/-0.02 dlogz:11.785>0.1]
4941it [3:57:48,  3.88s/it, bound:798 nc:156 ncall:5.2e+05 eff:0.9% logz-ratio=-293.17+/-0.05 dlogz:11.977>0.1]
4964it [3:59:29,  4.04s/it, bound:802 nc: 95 ncall:5.2e+05 eff:0.9% logz-ratio=-293.06+/-0.07 dlogz:11.818>0.1]
4988it [4:01:07,  4.06s/it, bound:808 nc:153 ncall:5.3e+05 eff:0.9% logz-ratio=-292.94+/-0.08 dlogz:12.460>0.1]
5005it [4:01:07,  3.02s/it, bound:811 nc:143 ncall:5.3e+05 eff:0.9% logz-ratio=-292.86+/-0.01 dlogz:12.347>0.1]
5012it [4:01:21,  3.02s/it, bound:812 nc:143 ncall:5.3e+05 eff:0.9% logz-ratio=-292.83+/-0.03 dlogz:12.301>0.1]
5013it [4:02:29,  4.08s/it, bound:813 nc:143 ncall:5.3e+05 eff:0.9% logz-ratio=-292.82+/-0.03 dlogz:12.294>0.1]
5038it [4:03:58,  3.87s/it, bound:818 nc:124 ncall:5.3e+05 eff:0.9% logz-ratio=-292.71+/-0.05 dlogz:12.692>0.1]
5060it [4:05:32,  4.01s/it, bound:822 nc:143 ncall:5.4e+05 eff:0.9% logz-ratio=-292.60+/-0.07 dlogz:12.543>0.1]
5085it [4:06:56,  3.78s/it, bound:827 nc:146 ncall:5.4e+05 eff:0.9% logz-ratio=-292.48+/-0.08 dlogz:13.414>0.1]
5097it [4:07:20,  3.44s/it, bound:829 nc:130 ncall:5.4e+05 eff:0.9% logz-ratio=-292.42+/-0.01 dlogz:13.331>0.1]
5109it [4:08:42,  4.17s/it, bound:832 nc:130 ncall:5.4e+05 eff:0.9% logz-ratio=-292.37+/-0.04 dlogz:13.249>0.1]
5134it [4:10:18,  4.04s/it, bound:837 nc:152 ncall:5.5e+05 eff:0.9% logz-ratio=-292.24+/-0.06 dlogz:13.078>0.1]
5157it [4:11:55,  4.11s/it, bound:843 nc:152 ncall:5.5e+05 eff:0.9% logz-ratio=-292.14+/-0.07 dlogz:12.923>0.1]
5180it [4:15:23,  5.72s/it, bound:848 nc:154 ncall:5.5e+05 eff:0.9% logz-ratio=-292.03+/-0.08 dlogz:12.770>0.1]
5183it [4:15:23,  5.39s/it, bound:850 nc:337 ncall:5.5e+05 eff:0.9% logz-ratio=-292.01+/-0.01 dlogz:12.750>0.1]
5201it [4:15:41,  5.39s/it, bound:859 nc:337 ncall:5.6e+05 eff:0.9% logz-ratio=-291.93+/-0.04 dlogz:12.633>0.1]
5202it [4:17:07,  5.42s/it, bound:859 nc:337 ncall:5.6e+05 eff:0.9% logz-ratio=-291.93+/-0.04 dlogz:12.626>0.1]
5225it [4:18:50,  5.07s/it, bound:865 nc:172 ncall:5.6e+05 eff:0.9% logz-ratio=-291.83+/-0.06 dlogz:12.477>0.1]
5237it [4:19:15,  4.42s/it, bound:868 nc:171 ncall:5.7e+05 eff:0.9% logz-ratio=-291.77+/-0.01 dlogz:12.400>0.1]
5247it [4:20:15,  4.75s/it, bound:870 nc:171 ncall:5.7e+05 eff:0.9% logz-ratio=-291.73+/-0.03 dlogz:12.334>0.1]
5270it [4:21:38,  4.29s/it, bound:874 nc: 95 ncall:5.7e+05 eff:0.9% logz-ratio=-291.62+/-0.05 dlogz:13.250>0.1]
5295it [4:22:45,  3.67s/it, bound:879 nc:107 ncall:5.7e+05 eff:0.9% logz-ratio=-291.50+/-0.07 dlogz:13.085>0.1]
5318it [4:23:37,  3.20s/it, bound:883 nc:107 ncall:5.8e+05 eff:0.9% logz-ratio=-291.40+/-0.08 dlogz:12.935>0.1]
5343it [4:26:23,  4.38s/it, bound:886 nc: 80 ncall:5.8e+05 eff:0.9% logz-ratio=-291.29+/-0.09 dlogz:12.777>0.1]
5348it [4:26:23,  3.99s/it, bound:888 nc:261 ncall:5.8e+05 eff:0.9% logz-ratio=-291.27+/-0.01 dlogz:12.746>0.1]
5367it [4:26:42,  3.99s/it, bound:894 nc:261 ncall:5.8e+05 eff:0.9% logz-ratio=-291.19+/-0.04 dlogz:12.625>0.1]
5368it [4:27:47,  4.06s/it, bound:894 nc:261 ncall:5.8e+05 eff:0.9% logz-ratio=-291.18+/-0.04 dlogz:12.618>0.1]
5390it [4:28:58,  3.77s/it, bound:899 nc:136 ncall:5.9e+05 eff:0.9% logz-ratio=-291.09+/-0.06 dlogz:12.480>0.1]
5414it [4:30:32,  3.82s/it, bound:903 nc:109 ncall:5.9e+05 eff:0.9% logz-ratio=-290.99+/-0.07 dlogz:12.334>0.1]
5425it [4:30:57,  3.53s/it, bound:905 nc:147 ncall:5.9e+05 eff:0.9% logz-ratio=-290.95+/-0.01 dlogz:12.269>0.1]
5438it [4:32:34,  4.48s/it, bound:908 nc:147 ncall:5.9e+05 eff:0.9% logz-ratio=-290.90+/-0.03 dlogz:12.192>0.1]
5462it [4:33:52,  4.00s/it, bound:914 nc:151 ncall:6.0e+05 eff:0.9% logz-ratio=-290.80+/-0.05 dlogz:12.051>0.1]
5485it [4:35:23,  3.98s/it, bound:918 nc:129 ncall:6.0e+05 eff:0.9% logz-ratio=-290.72+/-0.07 dlogz:11.918>0.1]
5509it [4:36:50,  3.86s/it, bound:923 nc:144 ncall:6.0e+05 eff:0.9% logz-ratio=-290.63+/-0.08 dlogz:11.780>0.1]
5514it [4:36:50,  3.50s/it, bound:924 nc:134 ncall:6.0e+05 eff:0.9% logz-ratio=-290.61+/-0.01 dlogz:11.752>0.1]
5533it [4:37:02,  3.50s/it, bound:928 nc:134 ncall:6.1e+05 eff:0.9% logz-ratio=-290.54+/-0.04 dlogz:11.646>0.1]
5534it [4:38:26,  3.95s/it, bound:928 nc:134 ncall:6.1e+05 eff:0.9% logz-ratio=-290.54+/-0.04 dlogz:11.641>0.1]
5557it [4:40:01,  4.02s/it, bound:934 nc:152 ncall:6.1e+05 eff:0.9% logz-ratio=-290.46+/-0.06 dlogz:11.512>0.1]
5582it [4:41:18,  3.68s/it, bound:939 nc:143 ncall:6.1e+05 eff:0.9% logz-ratio=-290.36+/-0.07 dlogz:11.367>0.1]
5605it [4:41:44,  2.86s/it, bound:943 nc:125 ncall:6.2e+05 eff:0.9% logz-ratio=-290.28+/-0.01 dlogz:11.236>0.1]
5606it [4:43:54,  5.35s/it, bound:943 nc:125 ncall:6.2e+05 eff:0.9% logz-ratio=-290.27+/-0.01 dlogz:11.231>0.1]
5630it [4:45:02,  4.34s/it, bound:951 nc:212 ncall:6.2e+05 eff:0.9% logz-ratio=-290.18+/-0.04 dlogz:11.094>0.1]
5653it [4:46:22,  4.04s/it, bound:955 nc:106 ncall:6.2e+05 eff:0.9% logz-ratio=-290.10+/-0.06 dlogz:10.962>0.1]
5678it [4:48:17,  4.23s/it, bound:960 nc:120 ncall:6.3e+05 eff:0.9% logz-ratio=-290.01+/-0.07 dlogz:10.820>0.1]
5689it [4:48:17,  3.46s/it, bound:963 nc:176 ncall:6.3e+05 eff:0.9% logz-ratio=-289.97+/-0.01 dlogz:10.758>0.1]
5702it [4:48:32,  3.46s/it, bound:966 nc:176 ncall:6.3e+05 eff:0.9% logz-ratio=-289.92+/-0.03 dlogz:10.685>0.1]
5703it [4:49:19,  3.70s/it, bound:966 nc:176 ncall:6.3e+05 eff:0.9% logz-ratio=-289.91+/-0.03 dlogz:10.679>0.1]
5727it [4:50:31,  3.44s/it, bound:970 nc: 96 ncall:6.3e+05 eff:0.9% logz-ratio=-289.83+/-0.05 dlogz:10.543>0.1]
5750it [4:51:34,  3.20s/it, bound:973 nc:115 ncall:6.4e+05 eff:0.9% logz-ratio=-289.75+/-0.07 dlogz:10.416>0.1]
5774it [4:53:27,  3.71s/it, bound:977 nc:106 ncall:6.4e+05 eff:0.9% logz-ratio=-289.66+/-0.08 dlogz:10.285>0.1]
5789it [4:53:53,  3.25s/it, bound:981 nc:179 ncall:6.4e+05 eff:0.9% logz-ratio=-289.61+/-0.01 dlogz:10.203>0.1]
5799it [4:56:03,  5.01s/it, bound:984 nc:179 ncall:6.4e+05 eff:0.9% logz-ratio=-289.58+/-0.03 dlogz:10.149>0.1]
5823it [4:57:33,  4.53s/it, bound:992 nc:213 ncall:6.5e+05 eff:0.9% logz-ratio=-289.50+/-0.05 dlogz:10.022>0.1]
5847it [4:59:26,  4.60s/it, bound:996 nc:147 ncall:6.5e+05 eff:0.9% logz-ratio=-289.42+/-0.06 dlogz:10.059>0.1]
5859it [4:59:26,  3.67s/it, bound:999 nc:177 ncall:6.6e+05 eff:0.9% logz-ratio=-289.38+/-0.01 dlogz:9.997>0.1] 
5870it [4:59:42,  3.67s/it, bound:1002 nc:177 ncall:6.6e+05 eff:0.9% logz-ratio=-289.35+/-0.03 dlogz:9.940>0.1]
5871it [5:00:42,  4.25s/it, bound:1002 nc:177 ncall:6.6e+05 eff:0.9% logz-ratio=-289.34+/-0.03 dlogz:9.935>0.1]
5894it [5:02:22,  4.30s/it, bound:1007 nc:166 ncall:6.6e+05 eff:0.9% logz-ratio=-289.27+/-0.05 dlogz:9.816>0.1]
5917it [5:04:45,  4.98s/it, bound:1013 nc:166 ncall:6.6e+05 eff:0.9% logz-ratio=-289.20+/-0.06 dlogz:10.630>0.1]
5933it [5:04:45,  3.69s/it, bound:1018 nc:  1 ncall:6.7e+05 eff:1.0% logz-ratio=-283.57+/-0.58 dlogz:0.451>0.1] 
5933it [5:05:02,  3.69s/it, bound:1018 nc:  1 ncall:6.7e+05 eff:1.0% logz-ratio=-283.33+/-0.69 dlogz:0.202>0.1]
5934it [5:05:12,  4.20s/it, bound:1019 nc:223 ncall:6.7e+05 eff:0.9% logz-ratio=-289.15+/-0.01 dlogz:10.543>0.1]
5941it [5:06:23,  5.32s/it, bound:1021 nc:223 ncall:6.7e+05 eff:0.9% logz-ratio=-289.12+/-0.02 dlogz:10.508>0.1]
5965it [5:07:53,  4.56s/it, bound:1026 nc:122 ncall:6.7e+05 eff:0.9% logz-ratio=-289.05+/-0.05 dlogz:10.386>0.1]
5990it [5:09:40,  4.44s/it, bound:1031 nc:137 ncall:6.8e+05 eff:0.9% logz-ratio=-288.97+/-0.06 dlogz:10.260>0.1]
6015it [5:10:48,  3.81s/it, bound:1037 nc:168 ncall:6.8e+05 eff:0.9% logz-ratio=-288.90+/-0.07 dlogz:10.134>0.1]
6018it [5:10:48,  3.58s/it, bound:1037 nc:110 ncall:6.8e+05 eff:0.9% logz-ratio=-288.89+/-0.01 dlogz:10.119>0.1]
6039it [5:11:02,  3.58s/it, bound:1041 nc:110 ncall:6.8e+05 eff:0.9% logz-ratio=-288.83+/-0.04 dlogz:10.016>0.1]
6040it [5:11:57,  3.41s/it, bound:1041 nc:110 ncall:6.8e+05 eff:0.9% logz-ratio=-288.83+/-0.04 dlogz:10.011>0.1]
6064it [5:13:57,  4.01s/it, bound:1045 nc:110 ncall:6.9e+05 eff:0.9% logz-ratio=-288.76+/-0.05 dlogz:9.894>0.1] 
6089it [5:16:28,  4.74s/it, bound:1051 nc:191 ncall:6.9e+05 eff:0.9% logz-ratio=-288.69+/-0.07 dlogz:9.773>0.1]
6101it [5:16:55,  4.24s/it, bound:1055 nc:238 ncall:6.9e+05 eff:0.9% logz-ratio=-288.65+/-0.01 dlogz:9.715>0.1]
6113it [5:19:16,  5.90s/it, bound:1059 nc:238 ncall:7.0e+05 eff:0.9% logz-ratio=-288.62+/-0.03 dlogz:9.657>0.1]
6135it [5:20:37,  5.09s/it, bound:1067 nc:236 ncall:7.0e+05 eff:0.9% logz-ratio=-288.56+/-0.05 dlogz:9.552>0.1]
6158it [5:21:59,  4.55s/it, bound:1071 nc:129 ncall:7.0e+05 eff:0.9% logz-ratio=-288.49+/-0.06 dlogz:9.442>0.1]
6168it [5:21:59,  3.73s/it, bound:1073 nc:  1 ncall:7.1e+05 eff:0.9% logz-ratio=-284.16+/-0.40 dlogz:1.077>0.1]
6182it [5:22:12,  3.73s/it, bound:1076 nc:132 ncall:7.1e+05 eff:0.9% logz-ratio=-288.43+/-0.03 dlogz:9.329>0.1]
6183it [5:23:28,  4.33s/it, bound:1076 nc:132 ncall:7.1e+05 eff:0.9% logz-ratio=-288.42+/-0.03 dlogz:9.324>0.1]
