
1it [00:00, ?it/s]
3119it [2:15:33,  2.80s/it, bound:421 nc: 72 ncall:2.8e+05 eff:1.1% logz-ratio=-295.63+/-0.08 dlogz:23.747>0.1]
3142it [2:16:36,  2.79s/it, bound:426 nc:121 ncall:2.8e+05 eff:1.1% logz-ratio=-295.40+/-0.09 dlogz:23.475>0.1]
3166it [2:17:59,  2.99s/it, bound:429 nc: 96 ncall:2.8e+05 eff:1.1% logz-ratio=-295.16+/-0.10 dlogz:23.182>0.1]
3185it [2:17:59,  2.20s/it, bound:432 nc:117 ncall:2.8e+05 eff:1.1% logz-ratio=-294.97+/-0.04 dlogz:22.959>0.1]
3190it [2:18:10,  2.20s/it, bound:433 nc:117 ncall:2.8e+05 eff:1.1% logz-ratio=-294.93+/-0.04 dlogz:22.900>0.1]
3191it [2:19:14,  3.31s/it, bound:433 nc:117 ncall:2.8e+05 eff:1.1% logz-ratio=-294.92+/-0.05 dlogz:22.888>0.1]
3214it [2:20:28,  3.26s/it, bound:437 nc:113 ncall:2.9e+05 eff:1.1% logz-ratio=-294.69+/-0.07 dlogz:22.615>0.1]
3238it [2:21:41,  3.19s/it, bound:441 nc:108 ncall:2.9e+05 eff:1.1% logz-ratio=-294.44+/-0.08 dlogz:22.319>0.1]
3261it [2:23:58,  4.09s/it, bound:445 nc:106 ncall:2.9e+05 eff:1.1% logz-ratio=-294.20+/-0.09 dlogz:22.037>0.1]
3275it [2:24:16,  3.48s/it, bound:450 nc:202 ncall:2.9e+05 eff:1.1% logz-ratio=-294.06+/-0.01 dlogz:21.868>0.1]
3284it [2:25:05,  3.81s/it, bound:453 nc:202 ncall:3.0e+05 eff:1.1% logz-ratio=-293.97+/-0.04 dlogz:21.761>0.1]
3308it [2:26:16,  3.47s/it, bound:455 nc: 69 ncall:3.0e+05 eff:1.1% logz-ratio=-293.73+/-0.06 dlogz:21.471>0.1]
3330it [2:27:17,  3.23s/it, bound:459 nc:103 ncall:3.0e+05 eff:1.1% logz-ratio=-293.50+/-0.08 dlogz:21.199>0.1]
3354it [2:28:00,  2.73s/it, bound:462 nc: 91 ncall:3.0e+05 eff:1.1% logz-ratio=-293.27+/-0.09 dlogz:20.914>0.1]
3379it [2:28:47,  2.45s/it, bound:465 nc: 59 ncall:3.0e+05 eff:1.1% logz-ratio=-293.02+/-0.10 dlogz:20.619>0.1]
3403it [2:30:03,  2.68s/it, bound:467 nc: 69 ncall:3.1e+05 eff:1.1% logz-ratio=-292.79+/-0.10 dlogz:20.343>0.1]
3413it [2:30:03,  2.26s/it, bound:469 nc:107 ncall:3.1e+05 eff:1.1% logz-ratio=-292.70+/-0.01 dlogz:20.229>0.1]
3427it [2:30:20,  2.26s/it, bound:471 nc:107 ncall:3.1e+05 eff:1.1% logz-ratio=-292.57+/-0.04 dlogz:20.073>0.1]
3428it [2:30:52,  2.50s/it, bound:471 nc:107 ncall:3.1e+05 eff:1.1% logz-ratio=-292.56+/-0.04 dlogz:20.063>0.1]
3452it [2:32:10,  2.77s/it, bound:474 nc: 69 ncall:3.1e+05 eff:1.1% logz-ratio=-292.36+/-0.07 dlogz:19.808>0.1]
3476it [2:33:15,  2.75s/it, bound:478 nc:107 ncall:3.1e+05 eff:1.1% logz-ratio=-292.15+/-0.08 dlogz:19.549>0.1]
3500it [2:34:44,  3.08s/it, bound:482 nc: 97 ncall:3.1e+05 eff:1.1% logz-ratio=-291.95+/-0.09 dlogz:19.299>0.1]
3523it [2:35:38,  2.85s/it, bound:486 nc:136 ncall:3.2e+05 eff:1.1% logz-ratio=-291.76+/-0.10 dlogz:19.070>0.1]
3535it [2:35:58,  2.62s/it, bound:488 nc: 76 ncall:3.2e+05 eff:1.1% logz-ratio=-291.67+/-0.01 dlogz:18.949>0.1]
3548it [2:37:32,  3.66s/it, bound:489 nc: 76 ncall:3.2e+05 eff:1.1% logz-ratio=-291.56+/-0.04 dlogz:18.814>0.1]
3572it [2:38:18,  3.00s/it, bound:494 nc:139 ncall:3.2e+05 eff:1.1% logz-ratio=-291.35+/-0.06 dlogz:18.561>0.1]
3597it [2:39:29,  2.95s/it, bound:497 nc: 65 ncall:3.2e+05 eff:1.1% logz-ratio=-291.15+/-0.08 dlogz:18.306>0.1]
3621it [2:40:50,  3.09s/it, bound:501 nc:105 ncall:3.3e+05 eff:1.1% logz-ratio=-290.96+/-0.09 dlogz:18.071>0.1]
3645it [2:41:52,  2.93s/it, bound:505 nc:111 ncall:3.3e+05 eff:1.1% logz-ratio=-290.77+/-0.09 dlogz:17.838>0.1]
3658it [2:41:52,  2.35s/it, bound:506 nc: 89 ncall:3.3e+05 eff:1.1% logz-ratio=-290.67+/-0.01 dlogz:17.712>0.1]
3667it [2:42:10,  2.35s/it, bound:508 nc: 89 ncall:3.3e+05 eff:1.1% logz-ratio=-290.61+/-0.03 dlogz:17.626>0.1]
3668it [2:43:25,  3.60s/it, bound:508 nc: 89 ncall:3.3e+05 eff:1.1% logz-ratio=-290.60+/-0.04 dlogz:17.616>0.1]
3692it [2:45:09,  3.87s/it, bound:513 nc:135 ncall:3.4e+05 eff:1.1% logz-ratio=-290.41+/-0.06 dlogz:17.379>0.1]
3716it [2:46:06,  3.35s/it, bound:517 nc:147 ncall:3.4e+05 eff:1.1% logz-ratio=-290.22+/-0.08 dlogz:17.138>0.1]
3740it [2:47:12,  3.14s/it, bound:520 nc: 82 ncall:3.4e+05 eff:1.1% logz-ratio=-290.02+/-0.09 dlogz:16.890>0.1]
3764it [2:48:19,  3.03s/it, bound:524 nc: 95 ncall:3.4e+05 eff:1.1% logz-ratio=-289.82+/-0.10 dlogz:16.648>0.1]
3768it [2:48:39,  3.17s/it, bound:524 nc:101 ncall:3.4e+05 eff:1.1% logz-ratio=-289.79+/-0.01 dlogz:17.828>0.1]
3787it [2:49:55,  3.44s/it, bound:528 nc:101 ncall:3.5e+05 eff:1.1% logz-ratio=-289.64+/-0.05 dlogz:17.643>0.1]
3812it [2:51:34,  3.65s/it, bound:532 nc:107 ncall:3.5e+05 eff:1.1% logz-ratio=-289.45+/-0.07 dlogz:17.403>0.1]
3836it [2:52:55,  3.54s/it, bound:537 nc:143 ncall:3.5e+05 eff:1.1% logz-ratio=-289.28+/-0.08 dlogz:17.180>0.1]
3860it [2:54:15,  3.48s/it, bound:541 nc:121 ncall:3.5e+05 eff:1.1% logz-ratio=-289.11+/-0.09 dlogz:16.960>0.1]
3878it [2:54:15,  2.58s/it, bound:545 nc:124 ncall:3.6e+05 eff:1.1% logz-ratio=-288.97+/-0.03 dlogz:16.791>0.1]
3882it [2:54:30,  2.58s/it, bound:546 nc:124 ncall:3.6e+05 eff:1.1% logz-ratio=-288.94+/-0.04 dlogz:16.753>0.1]
3883it [2:55:48,  4.07s/it, bound:546 nc:136 ncall:3.6e+05 eff:1.1% logz-ratio=-288.93+/-0.04 dlogz:16.743>0.1]
3906it [2:57:09,  3.86s/it, bound:551 nc:136 ncall:3.6e+05 eff:1.1% logz-ratio=-288.75+/-0.06 dlogz:16.517>0.1]
3929it [2:58:15,  3.51s/it, bound:555 nc:122 ncall:3.6e+05 eff:1.1% logz-ratio=-288.59+/-0.08 dlogz:16.303>0.1]
3954it [2:59:24,  3.24s/it, bound:559 nc: 97 ncall:3.7e+05 eff:1.1% logz-ratio=-288.42+/-0.09 dlogz:16.082>0.1]
3978it [3:00:58,  3.47s/it, bound:563 nc:100 ncall:3.7e+05 eff:1.1% logz-ratio=-288.25+/-0.01 dlogz:15.864>0.1]
4003it [3:02:51,  3.81s/it, bound:567 nc:105 ncall:3.7e+05 eff:1.1% logz-ratio=-288.07+/-0.05 dlogz:15.642>0.1]
4028it [3:03:40,  3.22s/it, bound:573 nc:163 ncall:3.7e+05 eff:1.1% logz-ratio=-287.91+/-0.07 dlogz:15.426>0.1]
4052it [3:05:38,  3.74s/it, bound:575 nc: 71 ncall:3.8e+05 eff:1.1% logz-ratio=-287.75+/-0.08 dlogz:15.217>0.1]
4075it [3:05:38,  2.64s/it, bound:581 nc:175 ncall:3.8e+05 eff:1.1% logz-ratio=-287.59+/-0.01 dlogz:15.017>0.1]
4075it [3:05:50,  2.64s/it, bound:581 nc:175 ncall:3.8e+05 eff:1.1% logz-ratio=-287.59+/-0.01 dlogz:15.017>0.1]
4076it [3:06:47,  3.82s/it, bound:581 nc:175 ncall:3.8e+05 eff:1.1% logz-ratio=-287.59+/-0.01 dlogz:15.009>0.1]
4100it [3:07:40,  3.21s/it, bound:585 nc:101 ncall:3.8e+05 eff:1.1% logz-ratio=-287.43+/-0.05 dlogz:14.803>0.1]
4124it [3:08:45,  3.03s/it, bound:588 nc: 75 ncall:3.8e+05 eff:1.1% logz-ratio=-287.28+/-0.07 dlogz:14.601>0.1]
4147it [3:10:04,  3.16s/it, bound:592 nc: 94 ncall:3.9e+05 eff:1.1% logz-ratio=-287.14+/-0.08 dlogz:14.420>0.1]
4172it [3:10:41,  2.60s/it, bound:596 nc:112 ncall:3.9e+05 eff:1.1% logz-ratio=-287.00+/-0.09 dlogz:14.227>0.1]
4195it [3:11:38,  2.56s/it, bound:598 nc: 53 ncall:3.9e+05 eff:1.1% logz-ratio=-286.87+/-0.09 dlogz:14.052>0.1]
4214it [3:11:59,  2.18s/it, bound:600 nc: 84 ncall:3.9e+05 eff:1.1% logz-ratio=-286.76+/-0.01 dlogz:13.908>0.1]
4218it [3:13:30,  3.70s/it, bound:601 nc: 84 ncall:3.9e+05 eff:1.1% logz-ratio=-286.74+/-0.02 dlogz:13.878>0.1]
4242it [3:14:40,  3.39s/it, bound:605 nc:129 ncall:4.0e+05 eff:1.1% logz-ratio=-286.61+/-0.05 dlogz:13.697>0.1]
4266it [3:16:21,  3.69s/it, bound:609 nc:102 ncall:4.0e+05 eff:1.1% logz-ratio=-286.47+/-0.07 dlogz:13.514>0.1]
4290it [3:17:59,  3.82s/it, bound:614 nc:148 ncall:4.0e+05 eff:1.1% logz-ratio=-286.34+/-0.08 dlogz:13.336>0.1]
4311it [3:17:59,  2.69s/it, bound:618 nc:139 ncall:4.0e+05 eff:1.1% logz-ratio=-286.23+/-0.01 dlogz:13.182>0.1]
4314it [3:18:10,  2.69s/it, bound:619 nc:139 ncall:4.1e+05 eff:1.1% logz-ratio=-286.21+/-0.02 dlogz:13.160>0.1]
4315it [3:19:10,  3.81s/it, bound:619 nc:139 ncall:4.1e+05 eff:1.1% logz-ratio=-286.21+/-0.02 dlogz:13.153>0.1]
4339it [3:22:02,  5.12s/it, bound:623 nc:105 ncall:4.1e+05 eff:1.1% logz-ratio=-286.09+/-0.05 dlogz:12.980>0.1]
4363it [3:24:41,  5.65s/it, bound:631 nc:253 ncall:4.1e+05 eff:1.1% logz-ratio=-285.96+/-0.06 dlogz:13.313>0.1]
4377it [3:24:41,  4.36s/it, bound:636 nc:  1 ncall:4.2e+05 eff:1.2% logz-ratio=-280.93+/-0.21 dlogz:5.554>0.1] 
4377it [3:25:00,  4.36s/it, bound:636 nc:  1 ncall:4.2e+05 eff:1.2% logz-ratio=-277.73+/-0.73 dlogz:0.271>0.1]
4378it [3:25:03,  4.76s/it, bound:636 nc:223 ncall:4.2e+05 eff:1.0% logz-ratio=-285.89+/-0.01 dlogz:13.207>0.1]
4388it [3:26:04,  5.08s/it, bound:640 nc:223 ncall:4.2e+05 eff:1.0% logz-ratio=-285.84+/-0.03 dlogz:13.137>0.1]
4412it [3:27:30,  4.40s/it, bound:643 nc: 91 ncall:4.2e+05 eff:1.0% logz-ratio=-285.72+/-0.05 dlogz:12.971>0.1]
4436it [3:28:34,  3.72s/it, bound:648 nc:133 ncall:4.3e+05 eff:1.0% logz-ratio=-285.61+/-0.07 dlogz:12.808>0.1]
4461it [3:30:11,  3.78s/it, bound:651 nc: 91 ncall:4.3e+05 eff:1.0% logz-ratio=-285.48+/-0.08 dlogz:12.638>0.1]
4478it [3:30:11,  2.78s/it, bound:655 nc:139 ncall:4.3e+05 eff:1.0% logz-ratio=-285.40+/-0.01 dlogz:12.522>0.1]
4484it [3:30:30,  2.78s/it, bound:656 nc:139 ncall:4.3e+05 eff:1.0% logz-ratio=-285.37+/-0.02 dlogz:12.480>0.1]
4485it [3:31:26,  3.85s/it, bound:656 nc:139 ncall:4.3e+05 eff:1.0% logz-ratio=-285.37+/-0.03 dlogz:12.473>0.1]
4509it [3:32:40,  3.54s/it, bound:660 nc:113 ncall:4.3e+05 eff:1.0% logz-ratio=-285.25+/-0.05 dlogz:12.699>0.1]
4531it [3:33:48,  3.39s/it, bound:664 nc:108 ncall:4.4e+05 eff:1.0% logz-ratio=-285.14+/-0.06 dlogz:12.548>0.1]
4555it [3:35:15,  3.47s/it, bound:668 nc:103 ncall:4.4e+05 eff:1.0% logz-ratio=-285.02+/-0.08 dlogz:12.382>0.1]
4579it [3:36:16,  3.16s/it, bound:673 nc:131 ncall:4.4e+05 eff:1.0% logz-ratio=-284.91+/-0.08 dlogz:12.220>0.1]
4585it [3:36:37,  3.20s/it, bound:673 nc: 93 ncall:4.4e+05 eff:1.0% logz-ratio=-284.88+/-0.01 dlogz:12.180>0.1]
4603it [3:37:44,  3.37s/it, bound:676 nc: 93 ncall:4.4e+05 eff:1.0% logz-ratio=-284.80+/-0.04 dlogz:12.060>0.1]
4626it [3:39:04,  3.40s/it, bound:679 nc: 97 ncall:4.5e+05 eff:1.0% logz-ratio=-284.69+/-0.06 dlogz:11.907>0.1]
4649it [3:41:00,  3.96s/it, bound:684 nc:120 ncall:4.5e+05 eff:1.0% logz-ratio=-284.59+/-0.07 dlogz:11.757>0.1]
4672it [3:42:12,  3.69s/it, bound:690 nc:175 ncall:4.5e+05 eff:1.0% logz-ratio=-284.49+/-0.08 dlogz:11.608>0.1]
4686it [3:42:12,  2.88s/it, bound:692 nc:115 ncall:4.5e+05 eff:1.0% logz-ratio=-284.42+/-0.01 dlogz:11.518>0.1]
4694it [3:42:30,  2.88s/it, bound:693 nc:115 ncall:4.6e+05 eff:1.0% logz-ratio=-284.39+/-0.03 dlogz:11.467>0.1]
4695it [3:43:18,  3.62s/it, bound:693 nc:115 ncall:4.6e+05 eff:1.0% logz-ratio=-284.38+/-0.03 dlogz:11.461>0.1]
4720it [3:44:49,  3.64s/it, bound:697 nc: 93 ncall:4.6e+05 eff:1.0% logz-ratio=-284.28+/-0.05 dlogz:11.303>0.1]
4745it [3:47:24,  4.56s/it, bound:702 nc:141 ncall:4.6e+05 eff:1.0% logz-ratio=-284.17+/-0.06 dlogz:11.149>0.1]
4768it [3:49:08,  4.55s/it, bound:710 nc:238 ncall:4.7e+05 eff:1.0% logz-ratio=-284.07+/-0.01 dlogz:14.479>0.1]
4792it [3:49:51,  3.65s/it, bound:714 nc:118 ncall:4.7e+05 eff:1.0% logz-ratio=-283.97+/-0.04 dlogz:14.330>0.1]
4814it [3:51:08,  3.61s/it, bound:716 nc: 66 ncall:4.7e+05 eff:1.0% logz-ratio=-283.88+/-0.06 dlogz:14.196>0.1]
4838it [3:52:07,  3.24s/it, bound:720 nc:110 ncall:4.7e+05 eff:1.0% logz-ratio=-283.79+/-0.07 dlogz:14.051>0.1]
4862it [3:53:25,  3.25s/it, bound:723 nc: 91 ncall:4.8e+05 eff:1.0% logz-ratio=-283.69+/-0.08 dlogz:13.907>0.1]
4884it [3:54:42,  3.31s/it, bound:728 nc:121 ncall:4.8e+05 eff:1.0% logz-ratio=-283.60+/-0.08 dlogz:13.774>0.1]
4891it [3:54:42,  2.93s/it, bound:729 nc:110 ncall:4.8e+05 eff:1.0% logz-ratio=-283.57+/-0.02 dlogz:13.732>0.1]
4908it [3:55:00,  2.93s/it, bound:732 nc:110 ncall:4.8e+05 eff:1.0% logz-ratio=-283.50+/-0.04 dlogz:13.629>0.1]
4909it [3:57:12,  4.55s/it, bound:732 nc:110 ncall:4.8e+05 eff:1.0% logz-ratio=-283.50+/-0.04 dlogz:13.623>0.1]
4934it [3:58:51,  4.34s/it, bound:740 nc:215 ncall:4.9e+05 eff:1.0% logz-ratio=-283.40+/-0.06 dlogz:13.470>0.1]
4959it [3:59:51,  3.66s/it, bound:745 nc:149 ncall:4.9e+05 eff:1.0% logz-ratio=-283.30+/-0.07 dlogz:13.319>0.1]
4967it [4:00:14,  3.56s/it, bound:746 nc: 90 ncall:4.9e+05 eff:1.0% logz-ratio=-283.26+/-0.01 dlogz:13.271>0.1]
4982it [4:01:40,  4.13s/it, bound:748 nc: 90 ncall:4.9e+05 eff:1.0% logz-ratio=-283.20+/-0.03 dlogz:13.181>0.1]
5006it [4:02:31,  3.38s/it, bound:753 nc:121 ncall:5.0e+05 eff:1.0% logz-ratio=-283.11+/-0.05 dlogz:13.038>0.1]
5031it [4:03:29,  2.99s/it, bound:756 nc: 73 ncall:5.0e+05 eff:1.0% logz-ratio=-283.01+/-0.07 dlogz:12.890>0.1]
5055it [4:05:06,  3.34s/it, bound:759 nc: 84 ncall:5.0e+05 eff:1.0% logz-ratio=-282.92+/-0.08 dlogz:12.748>0.1]
5079it [4:06:28,  3.36s/it, bound:765 nc:150 ncall:5.0e+05 eff:1.0% logz-ratio=-282.82+/-0.08 dlogz:12.605>0.1]
5084it [4:06:28,  3.07s/it, bound:766 nc:119 ncall:5.0e+05 eff:1.0% logz-ratio=-282.80+/-0.01 dlogz:12.576>0.1]
5102it [4:06:41,  3.07s/it, bound:769 nc:119 ncall:5.1e+05 eff:1.0% logz-ratio=-282.73+/-0.04 dlogz:12.469>0.1]
5103it [4:07:36,  3.24s/it, bound:769 nc:119 ncall:5.1e+05 eff:1.0% logz-ratio=-282.73+/-0.04 dlogz:12.464>0.1]
5126it [4:09:06,  3.48s/it, bound:772 nc: 98 ncall:5.1e+05 eff:1.0% logz-ratio=-282.64+/-0.05 dlogz:12.330>0.1]
5150it [4:10:42,  3.66s/it, bound:777 nc:138 ncall:5.1e+05 eff:1.0% logz-ratio=-282.55+/-0.07 dlogz:12.193>0.1]
5171it [4:12:21,  3.98s/it, bound:781 nc:149 ncall:5.1e+05 eff:1.0% logz-ratio=-282.48+/-0.07 dlogz:12.077>0.1]
5180it [4:12:44,  3.77s/it, bound:784 nc:152 ncall:5.2e+05 eff:1.0% logz-ratio=-282.45+/-0.01 dlogz:12.027>0.1]
5195it [4:14:10,  4.30s/it, bound:787 nc:152 ncall:5.2e+05 eff:1.0% logz-ratio=-282.39+/-0.03 dlogz:11.945>0.1]
5218it [4:15:30,  3.98s/it, bound:792 nc:130 ncall:5.2e+05 eff:1.0% logz-ratio=-282.31+/-0.05 dlogz:11.818>0.1]
5242it [4:17:26,  4.29s/it, bound:797 nc:125 ncall:5.2e+05 eff:1.0% logz-ratio=-282.23+/-0.06 dlogz:11.685>0.1]
5265it [4:17:26,  2.88s/it, bound:802 nc:178 ncall:5.3e+05 eff:1.0% logz-ratio=-282.15+/-0.01 dlogz:11.562>0.1]
5265it [4:17:41,  2.88s/it, bound:802 nc:178 ncall:5.3e+05 eff:1.0% logz-ratio=-282.15+/-0.01 dlogz:11.562>0.1]
5266it [4:19:04,  4.79s/it, bound:803 nc:178 ncall:5.3e+05 eff:1.0% logz-ratio=-282.15+/-0.01 dlogz:11.556>0.1]
5290it [4:20:09,  3.93s/it, bound:807 nc:149 ncall:5.3e+05 eff:1.0% logz-ratio=-282.07+/-0.04 dlogz:11.428>0.1]
5315it [4:21:12,  3.40s/it, bound:811 nc: 87 ncall:5.3e+05 eff:1.0% logz-ratio=-281.98+/-0.06 dlogz:11.293>0.1]
5339it [4:22:27,  3.32s/it, bound:814 nc: 87 ncall:5.4e+05 eff:1.0% logz-ratio=-281.90+/-0.07 dlogz:11.165>0.1]
5363it [4:24:27,  3.86s/it, bound:818 nc:115 ncall:5.4e+05 eff:1.0% logz-ratio=-281.82+/-0.08 dlogz:11.038>0.1]
5370it [4:24:50,  3.79s/it, bound:820 nc:184 ncall:5.4e+05 eff:1.0% logz-ratio=-281.80+/-0.01 dlogz:11.001>0.1]
5386it [4:26:04,  4.02s/it, bound:824 nc:184 ncall:5.4e+05 eff:1.0% logz-ratio=-281.75+/-0.03 dlogz:10.916>0.1]
5410it [4:28:15,  4.57s/it, bound:828 nc:111 ncall:5.5e+05 eff:1.0% logz-ratio=-281.67+/-0.05 dlogz:10.789>0.1]
5434it [4:30:00,  4.50s/it, bound:834 nc:197 ncall:5.5e+05 eff:1.0% logz-ratio=-281.59+/-0.06 dlogz:10.665>0.1]
5446it [4:30:00,  3.60s/it, bound:837 nc:159 ncall:5.5e+05 eff:1.0% logz-ratio=-281.55+/-0.01 dlogz:10.604>0.1]
5457it [4:30:11,  3.60s/it, bound:840 nc:159 ncall:5.5e+05 eff:1.0% logz-ratio=-281.52+/-0.03 dlogz:10.549>0.1]
5458it [4:31:28,  4.43s/it, bound:840 nc:159 ncall:5.5e+05 eff:1.0% logz-ratio=-281.52+/-0.03 dlogz:10.544>0.1]
5483it [4:32:56,  4.07s/it, bound:845 nc:128 ncall:5.6e+05 eff:1.0% logz-ratio=-281.44+/-0.05 dlogz:10.417>0.1]
5507it [4:34:20,  3.86s/it, bound:850 nc:131 ncall:5.6e+05 eff:1.0% logz-ratio=-281.37+/-0.06 dlogz:10.294>0.1]
5531it [4:35:19,  3.40s/it, bound:855 nc:125 ncall:5.6e+05 eff:1.0% logz-ratio=-281.29+/-0.07 dlogz:10.171>0.1]
5541it [4:35:43,  3.23s/it, bound:856 nc: 88 ncall:5.6e+05 eff:1.0% logz-ratio=-281.26+/-0.01 dlogz:10.120>0.1]
5553it [4:37:20,  4.31s/it, bound:858 nc: 88 ncall:5.7e+05 eff:1.0% logz-ratio=-281.22+/-0.03 dlogz:10.058>0.1]
5578it [4:38:55,  4.10s/it, bound:863 nc:141 ncall:5.7e+05 eff:1.0% logz-ratio=-281.14+/-0.05 dlogz:9.930>0.1] 
5602it [4:40:08,  3.73s/it, bound:868 nc:133 ncall:5.7e+05 eff:1.0% logz-ratio=-281.07+/-0.06 dlogz:9.809>0.1]
5625it [4:41:06,  3.34s/it, bound:871 nc:113 ncall:5.7e+05 eff:1.0% logz-ratio=-281.00+/-0.07 dlogz:9.694>0.1]
5645it [4:41:06,  2.38s/it, bound:874 nc:  1 ncall:5.8e+05 eff:1.0% logz-ratio=-279.30+/-0.17 dlogz:7.272>0.1]
5648it [4:41:21,  2.38s/it, bound:875 nc: 88 ncall:5.8e+05 eff:1.0% logz-ratio=-280.93+/-0.02 dlogz:10.225>0.1]
5649it [4:42:36,  3.91s/it, bound:875 nc: 88 ncall:5.8e+05 eff:1.0% logz-ratio=-280.93+/-0.02 dlogz:10.220>0.1]
5671it [4:44:12,  4.07s/it, bound:879 nc:140 ncall:5.8e+05 eff:1.0% logz-ratio=-280.86+/-0.04 dlogz:10.109>0.1]
5696it [4:45:48,  3.98s/it, bound:884 nc:137 ncall:5.8e+05 eff:1.0% logz-ratio=-280.79+/-0.06 dlogz:9.985>0.1] 
5719it [4:47:48,  4.39s/it, bound:889 nc:142 ncall:5.9e+05 eff:1.0% logz-ratio=-280.72+/-0.07 dlogz:9.868>0.1]
5732it [4:48:12,  3.87s/it, bound:892 nc:178 ncall:5.9e+05 eff:1.0% logz-ratio=-280.68+/-0.01 dlogz:9.803>0.1]
5743it [4:51:14,  6.44s/it, bound:895 nc:178 ncall:5.9e+05 eff:1.0% logz-ratio=-280.65+/-0.03 dlogz:9.748>0.1]
5768it [4:53:38,  6.16s/it, bound:903 nc:269 ncall:6.0e+05 eff:1.0% logz-ratio=-280.57+/-0.05 dlogz:9.624>0.1]
5785it [4:53:38,  4.45s/it, bound:909 nc:216 ncall:6.0e+05 eff:1.0% logz-ratio=-280.52+/-0.01 dlogz:9.541>0.1]
5790it [4:53:51,  4.45s/it, bound:911 nc:216 ncall:6.0e+05 eff:1.0% logz-ratio=-280.51+/-0.02 dlogz:9.517>0.1]
5791it [4:54:36,  5.09s/it, bound:911 nc:216 ncall:6.0e+05 eff:1.0% logz-ratio=-280.51+/-0.02 dlogz:9.512>0.1]
5814it [4:56:08,  4.66s/it, bound:914 nc: 87 ncall:6.0e+05 eff:1.0% logz-ratio=-280.44+/-0.04 dlogz:9.403>0.1]
5839it [4:57:30,  4.12s/it, bound:919 nc:132 ncall:6.1e+05 eff:1.0% logz-ratio=-280.38+/-0.06 dlogz:9.287>0.1]
5864it [5:03:39,  7.90s/it, bound:923 nc:117 ncall:6.1e+05 eff:1.0% logz-ratio=-280.31+/-0.07 dlogz:9.174>0.1]
5870it [5:04:04,  7.49s/it, bound:926 nc:560 ncall:6.1e+05 eff:1.0% logz-ratio=-280.30+/-0.02 dlogz:9.147>0.1]
5887it [5:05:32,  6.78s/it, bound:935 nc:560 ncall:6.2e+05 eff:0.9% logz-ratio=-280.26+/-0.03 dlogz:9.071>0.1]
5904it [5:05:32,  4.72s/it, bound:938 nc:134 ncall:6.3e+05 eff:0.9% logz-ratio=-280.21+/-0.01 dlogz:8.995>0.1]
5911it [5:05:52,  4.72s/it, bound:939 nc:134 ncall:6.3e+05 eff:0.9% logz-ratio=-280.20+/-0.02 dlogz:8.963>0.1]
5912it [5:06:35,  5.27s/it, bound:940 nc:134 ncall:6.3e+05 eff:0.9% logz-ratio=-280.19+/-0.03 dlogz:8.959>0.1]
5936it [5:08:08,  4.67s/it, bound:943 nc: 94 ncall:6.3e+05 eff:0.9% logz-ratio=-280.14+/-0.04 dlogz:8.852>0.1]
5960it [5:10:00,  4.68s/it, bound:948 nc:138 ncall:6.3e+05 eff:0.9% logz-ratio=-280.08+/-0.05 dlogz:8.747>0.1]
5983it [5:12:19,  5.14s/it, bound:954 nc:163 ncall:6.4e+05 eff:0.9% logz-ratio=-280.03+/-0.06 dlogz:8.649>0.1]
5992it [5:12:19,  4.32s/it, bound:957 nc:211 ncall:6.4e+05 eff:0.9% logz-ratio=-280.01+/-0.02 dlogz:8.610>0.1]
6006it [5:12:32,  4.32s/it, bound:961 nc:211 ncall:6.4e+05 eff:0.9% logz-ratio=-279.97+/-0.03 dlogz:8.551>0.1]
6007it [5:14:04,  5.05s/it, bound:962 nc:211 ncall:6.4e+05 eff:0.9% logz-ratio=-279.97+/-0.03 dlogz:8.547>0.1]
6031it [5:15:57,  4.92s/it, bound:968 nc:158 ncall:6.5e+05 eff:0.9% logz-ratio=-279.92+/-0.05 dlogz:8.444>0.1]
6056it [5:17:49,  4.77s/it, bound:974 nc:165 ncall:6.5e+05 eff:0.9% logz-ratio=-279.86+/-0.06 dlogz:8.338>0.1]
6063it [5:18:15,  4.62s/it, bound:976 nc:168 ncall:6.5e+05 eff:0.9% logz-ratio=-279.85+/-0.02 dlogz:8.309>0.1]
6080it [5:19:49,  4.91s/it, bound:980 nc:168 ncall:6.5e+05 eff:0.9% logz-ratio=-279.81+/-0.03 dlogz:8.238>0.1]
6104it [5:20:56,  4.09s/it, bound:985 nc:134 ncall:6.6e+05 eff:0.9% logz-ratio=-279.76+/-0.05 dlogz:8.138>0.1]
6127it [5:22:26,  4.04s/it, bound:988 nc: 97 ncall:6.6e+05 eff:0.9% logz-ratio=-279.71+/-0.06 dlogz:8.043>0.1]
6152it [5:23:57,  3.89s/it, bound:993 nc:130 ncall:6.6e+05 eff:0.9% logz-ratio=-279.66+/-0.06 dlogz:7.940>0.1]
6157it [5:23:57,  3.54s/it, bound:994 nc:137 ncall:6.6e+05 eff:0.9% logz-ratio=-279.65+/-0.02 dlogz:7.920>0.1]
6175it [5:24:12,  3.54s/it, bound:997 nc:137 ncall:6.7e+05 eff:0.9% logz-ratio=-279.61+/-0.04 dlogz:7.847>0.1]
6176it [5:24:56,  3.41s/it, bound:998 nc:137 ncall:6.7e+05 eff:0.9% logz-ratio=-279.61+/-0.04 dlogz:7.843>0.1]
