
1it [00:00, ?it/s]
3462it [1:32:50,  1.77s/it, bound:379 nc: 75 ncall:2.4e+05 eff:1.4% logz-ratio=-291.60+/-0.08 dlogz:17.967>0.1]
3486it [1:33:32,  1.76s/it, bound:382 nc: 73 ncall:2.4e+05 eff:1.4% logz-ratio=-291.43+/-0.09 dlogz:17.755>0.1]
3508it [1:34:14,  1.80s/it, bound:384 nc: 76 ncall:2.4e+05 eff:1.4% logz-ratio=-291.28+/-0.09 dlogz:17.563>0.1]
3532it [1:34:56,  1.79s/it, bound:387 nc: 79 ncall:2.5e+05 eff:1.4% logz-ratio=-291.13+/-0.10 dlogz:17.357>0.1]
3556it [1:35:44,  1.86s/it, bound:390 nc: 84 ncall:2.5e+05 eff:1.4% logz-ratio=-290.98+/-0.01 dlogz:17.158>0.1]
3577it [1:36:47,  2.18s/it, bound:393 nc: 92 ncall:2.5e+05 eff:1.4% logz-ratio=-290.85+/-0.04 dlogz:16.987>0.1]
3601it [1:37:42,  2.21s/it, bound:397 nc:116 ncall:2.5e+05 eff:1.4% logz-ratio=-290.70+/-0.06 dlogz:16.791>0.1]
3625it [1:38:18,  1.99s/it, bound:401 nc:100 ncall:2.6e+05 eff:1.4% logz-ratio=-290.56+/-0.07 dlogz:16.604>0.1]
3648it [1:39:36,  2.41s/it, bound:404 nc: 67 ncall:2.6e+05 eff:1.4% logz-ratio=-290.43+/-0.08 dlogz:16.426>0.1]
3671it [1:40:06,  2.08s/it, bound:410 nc:151 ncall:2.6e+05 eff:1.4% logz-ratio=-290.30+/-0.08 dlogz:16.253>0.1]
3695it [1:40:59,  2.12s/it, bound:412 nc: 58 ncall:2.6e+05 eff:1.4% logz-ratio=-290.17+/-0.09 dlogz:16.070>0.1]
3706it [1:41:18,  2.05s/it, bound:413 nc: 96 ncall:2.6e+05 eff:1.4% logz-ratio=-290.10+/-0.01 dlogz:15.987>0.1]
3720it [1:42:53,  3.15s/it, bound:415 nc: 96 ncall:2.6e+05 eff:1.4% logz-ratio=-290.02+/-0.04 dlogz:15.879>0.1]
3743it [1:43:24,  2.51s/it, bound:421 nc:175 ncall:2.7e+05 eff:1.4% logz-ratio=-289.89+/-0.05 dlogz:15.702>0.1]
3766it [1:44:16,  2.44s/it, bound:423 nc: 58 ncall:2.7e+05 eff:1.4% logz-ratio=-289.76+/-0.07 dlogz:15.526>0.1]
3789it [1:44:54,  2.19s/it, bound:427 nc: 98 ncall:2.7e+05 eff:1.4% logz-ratio=-289.63+/-0.08 dlogz:15.351>0.1]
3814it [1:45:47,  2.16s/it, bound:429 nc: 70 ncall:2.7e+05 eff:1.4% logz-ratio=-289.50+/-0.08 dlogz:15.166>0.1]
3838it [1:46:51,  2.32s/it, bound:433 nc: 95 ncall:2.8e+05 eff:1.4% logz-ratio=-289.37+/-0.09 dlogz:14.993>0.1]
3853it [1:46:51,  1.81s/it, bound:436 nc:124 ncall:2.8e+05 eff:1.4% logz-ratio=-289.30+/-0.02 dlogz:14.885>0.1]
3861it [1:47:11,  1.81s/it, bound:437 nc:124 ncall:2.8e+05 eff:1.4% logz-ratio=-289.25+/-0.03 dlogz:14.826>0.1]
3862it [1:47:36,  2.31s/it, bound:437 nc:124 ncall:2.8e+05 eff:1.4% logz-ratio=-289.25+/-0.03 dlogz:14.819>0.1]
3884it [1:48:22,  2.24s/it, bound:440 nc: 80 ncall:2.8e+05 eff:1.4% logz-ratio=-289.13+/-0.05 dlogz:14.659>0.1]
3909it [1:48:51,  1.84s/it, bound:443 nc: 82 ncall:2.8e+05 eff:1.4% logz-ratio=-289.01+/-0.06 dlogz:14.485>0.1]
3934it [1:49:45,  1.96s/it, bound:445 nc: 50 ncall:2.8e+05 eff:1.4% logz-ratio=-288.89+/-0.07 dlogz:14.312>0.1]
3957it [1:50:30,  1.96s/it, bound:449 nc:103 ncall:2.9e+05 eff:1.4% logz-ratio=-288.77+/-0.08 dlogz:14.154>0.1]
3980it [1:51:00,  1.75s/it, bound:452 nc: 79 ncall:2.9e+05 eff:1.4% logz-ratio=-288.66+/-0.09 dlogz:14.236>0.1]
4004it [1:51:59,  1.98s/it, bound:454 nc: 55 ncall:2.9e+05 eff:1.4% logz-ratio=-288.55+/-0.09 dlogz:14.077>0.1]
4027it [1:52:48,  2.01s/it, bound:458 nc:107 ncall:2.9e+05 eff:1.4% logz-ratio=-288.44+/-0.09 dlogz:13.924>0.1]
4029it [1:53:06,  2.28s/it, bound:458 nc: 88 ncall:2.9e+05 eff:1.4% logz-ratio=-288.43+/-0.01 dlogz:13.911>0.1]
4051it [1:54:10,  2.50s/it, bound:461 nc: 88 ncall:2.9e+05 eff:1.4% logz-ratio=-288.33+/-0.04 dlogz:13.764>0.1]
4076it [1:54:59,  2.29s/it, bound:465 nc: 92 ncall:3.0e+05 eff:1.4% logz-ratio=-288.22+/-0.06 dlogz:13.599>0.1]
4100it [1:55:55,  2.31s/it, bound:469 nc: 92 ncall:3.0e+05 eff:1.4% logz-ratio=-288.11+/-0.07 dlogz:13.442>0.1]
4121it [1:56:40,  2.26s/it, bound:472 nc:101 ncall:3.0e+05 eff:1.4% logz-ratio=-288.01+/-0.07 dlogz:13.306>0.1]
4144it [1:57:30,  2.24s/it, bound:475 nc: 82 ncall:3.0e+05 eff:1.4% logz-ratio=-287.91+/-0.08 dlogz:13.158>0.1]
4168it [1:58:53,  2.63s/it, bound:479 nc: 92 ncall:3.1e+05 eff:1.4% logz-ratio=-287.81+/-0.09 dlogz:13.004>0.1]
4183it [1:58:53,  2.05s/it, bound:482 nc:161 ncall:3.1e+05 eff:1.4% logz-ratio=-287.74+/-0.02 dlogz:12.907>0.1]
4191it [1:59:11,  2.05s/it, bound:484 nc:161 ncall:3.1e+05 eff:1.4% logz-ratio=-287.70+/-0.03 dlogz:12.856>0.1]
4192it [1:59:34,  2.44s/it, bound:485 nc:161 ncall:3.1e+05 eff:1.4% logz-ratio=-287.70+/-0.03 dlogz:12.849>0.1]
4215it [2:00:14,  2.18s/it, bound:487 nc: 74 ncall:3.1e+05 eff:1.4% logz-ratio=-287.60+/-0.05 dlogz:12.707>0.1]
4238it [2:01:04,  2.18s/it, bound:490 nc: 74 ncall:3.1e+05 eff:1.4% logz-ratio=-287.51+/-0.06 dlogz:12.564>0.1]
4263it [2:01:59,  2.19s/it, bound:494 nc: 91 ncall:3.2e+05 eff:1.4% logz-ratio=-287.40+/-0.07 dlogz:12.413>0.1]
4288it [2:02:50,  2.13s/it, bound:498 nc:104 ncall:3.2e+05 eff:1.3% logz-ratio=-287.30+/-0.08 dlogz:12.262>0.1]
4312it [2:03:28,  1.97s/it, bound:501 nc: 96 ncall:3.2e+05 eff:1.3% logz-ratio=-287.21+/-0.08 dlogz:12.119>0.1]
4332it [2:03:48,  1.70s/it, bound:503 nc: 72 ncall:3.2e+05 eff:1.3% logz-ratio=-287.13+/-0.01 dlogz:12.001>0.1]
4336it [2:04:27,  2.28s/it, bound:504 nc: 72 ncall:3.2e+05 eff:1.3% logz-ratio=-287.12+/-0.02 dlogz:11.978>0.1]
4360it [2:05:30,  2.41s/it, bound:507 nc: 73 ncall:3.2e+05 eff:1.3% logz-ratio=-287.02+/-0.04 dlogz:11.837>0.1]
4382it [2:06:57,  2.93s/it, bound:511 nc:121 ncall:3.3e+05 eff:1.3% logz-ratio=-286.94+/-0.05 dlogz:11.710>0.1]
4405it [2:07:56,  2.81s/it, bound:517 nc:164 ncall:3.3e+05 eff:1.3% logz-ratio=-286.86+/-0.06 dlogz:11.580>0.1]
4429it [2:09:42,  3.34s/it, bound:521 nc:113 ncall:3.3e+05 eff:1.3% logz-ratio=-286.77+/-0.07 dlogz:11.447>0.1]
4447it [2:09:42,  2.47s/it, bound:525 nc:199 ncall:3.4e+05 eff:1.3% logz-ratio=-286.71+/-0.01 dlogz:11.346>0.1]
4452it [2:10:01,  2.47s/it, bound:526 nc:199 ncall:3.4e+05 eff:1.3% logz-ratio=-286.69+/-0.02 dlogz:11.319>0.1]
4453it [2:10:15,  2.80s/it, bound:527 nc:199 ncall:3.4e+05 eff:1.3% logz-ratio=-286.68+/-0.02 dlogz:11.313>0.1]
4477it [2:10:54,  2.35s/it, bound:529 nc: 63 ncall:3.4e+05 eff:1.3% logz-ratio=-286.60+/-0.04 dlogz:11.182>0.1]
4501it [2:12:20,  2.79s/it, bound:532 nc: 73 ncall:3.4e+05 eff:1.3% logz-ratio=-286.52+/-0.05 dlogz:11.053>0.1]
4525it [2:13:21,  2.70s/it, bound:538 nc:165 ncall:3.4e+05 eff:1.3% logz-ratio=-286.44+/-0.06 dlogz:10.926>0.1]
4549it [2:14:12,  2.52s/it, bound:542 nc:109 ncall:3.5e+05 eff:1.3% logz-ratio=-286.36+/-0.07 dlogz:10.797>0.1]
4572it [2:15:13,  2.55s/it, bound:545 nc:101 ncall:3.5e+05 eff:1.3% logz-ratio=-286.28+/-0.08 dlogz:10.667>0.1]
4582it [2:15:32,  2.46s/it, bound:547 nc:113 ncall:3.5e+05 eff:1.3% logz-ratio=-286.24+/-0.01 dlogz:10.611>0.1]
4596it [2:16:51,  3.22s/it, bound:549 nc:113 ncall:3.5e+05 eff:1.3% logz-ratio=-286.19+/-0.03 dlogz:10.532>0.1]
4620it [2:17:56,  3.03s/it, bound:554 nc:146 ncall:3.6e+05 eff:1.3% logz-ratio=-286.10+/-0.05 dlogz:10.395>0.1]
4644it [2:18:46,  2.70s/it, bound:559 nc: 96 ncall:3.6e+05 eff:1.3% logz-ratio=-286.02+/-0.06 dlogz:10.706>0.1]
4667it [2:19:37,  2.55s/it, bound:562 nc: 96 ncall:3.6e+05 eff:1.3% logz-ratio=-285.94+/-0.07 dlogz:10.581>0.1]
4692it [2:20:32,  2.43s/it, bound:566 nc:101 ncall:3.6e+05 eff:1.3% logz-ratio=-285.85+/-0.08 dlogz:10.447>0.1]
4710it [2:20:32,  1.81s/it, bound:569 nc:101 ncall:3.7e+05 eff:1.3% logz-ratio=-285.79+/-0.01 dlogz:10.352>0.1]
4716it [2:20:51,  1.81s/it, bound:570 nc:101 ncall:3.7e+05 eff:1.3% logz-ratio=-285.77+/-0.02 dlogz:10.320>0.1]
4717it [2:21:35,  2.69s/it, bound:571 nc:101 ncall:3.7e+05 eff:1.3% logz-ratio=-285.77+/-0.02 dlogz:10.315>0.1]
4741it [2:22:13,  2.27s/it, bound:575 nc:121 ncall:3.7e+05 eff:1.3% logz-ratio=-285.69+/-0.04 dlogz:10.189>0.1]
4765it [2:23:18,  2.43s/it, bound:578 nc: 74 ncall:3.7e+05 eff:1.3% logz-ratio=-285.62+/-0.05 dlogz:10.064>0.1]
4789it [2:24:13,  2.38s/it, bound:583 nc:127 ncall:3.7e+05 eff:1.3% logz-ratio=-285.54+/-0.06 dlogz:9.941>0.1] 
4813it [2:25:24,  2.57s/it, bound:587 nc:104 ncall:3.8e+05 eff:1.3% logz-ratio=-285.47+/-0.07 dlogz:9.821>0.1]
4836it [2:26:30,  2.67s/it, bound:591 nc:136 ncall:3.8e+05 eff:1.3% logz-ratio=-285.40+/-0.08 dlogz:10.726>0.1]
4841it [2:26:51,  2.79s/it, bound:592 nc:120 ncall:3.8e+05 eff:1.3% logz-ratio=-285.39+/-0.01 dlogz:10.701>0.1]
4861it [2:27:59,  2.99s/it, bound:596 nc:120 ncall:3.8e+05 eff:1.3% logz-ratio=-285.33+/-0.03 dlogz:10.601>0.1]
4885it [2:28:43,  2.57s/it, bound:601 nc: 78 ncall:3.9e+05 eff:1.3% logz-ratio=-285.25+/-0.05 dlogz:10.481>0.1]
4909it [2:29:56,  2.73s/it, bound:604 nc: 78 ncall:3.9e+05 eff:1.3% logz-ratio=-285.18+/-0.06 dlogz:10.361>0.1]
4934it [2:30:47,  2.50s/it, bound:609 nc:137 ncall:3.9e+05 eff:1.3% logz-ratio=-285.11+/-0.07 dlogz:10.237>0.1]
4959it [2:31:41,  2.39s/it, bound:613 nc: 97 ncall:3.9e+05 eff:1.3% logz-ratio=-285.03+/-0.07 dlogz:10.114>0.1]
4973it [2:31:41,  1.90s/it, bound:615 nc: 98 ncall:3.9e+05 eff:1.3% logz-ratio=-284.99+/-0.01 dlogz:10.045>0.1]
4983it [2:31:52,  1.90s/it, bound:616 nc: 98 ncall:4.0e+05 eff:1.3% logz-ratio=-284.96+/-0.03 dlogz:9.996>0.1] 
4984it [2:32:31,  2.40s/it, bound:616 nc: 98 ncall:4.0e+05 eff:1.3% logz-ratio=-284.96+/-0.03 dlogz:9.991>0.1]
5006it [2:33:23,  2.38s/it, bound:619 nc: 92 ncall:4.0e+05 eff:1.3% logz-ratio=-284.90+/-0.04 dlogz:9.883>0.1]
5030it [2:34:24,  2.44s/it, bound:623 nc: 95 ncall:4.0e+05 eff:1.3% logz-ratio=-284.83+/-0.05 dlogz:9.766>0.1]
5053it [2:35:05,  2.22s/it, bound:627 nc:113 ncall:4.0e+05 eff:1.3% logz-ratio=-284.76+/-0.06 dlogz:9.656>0.1]
5076it [2:36:24,  2.61s/it, bound:629 nc: 80 ncall:4.0e+05 eff:1.3% logz-ratio=-284.70+/-0.07 dlogz:9.547>0.1]
5099it [2:37:04,  2.33s/it, bound:635 nc:153 ncall:4.1e+05 eff:1.2% logz-ratio=-284.64+/-0.08 dlogz:9.439>0.1]
5116it [2:37:25,  2.06s/it, bound:637 nc: 74 ncall:4.1e+05 eff:1.3% logz-ratio=-284.59+/-0.01 dlogz:9.360>0.1]
5123it [2:39:11,  3.74s/it, bound:638 nc: 74 ncall:4.1e+05 eff:1.3% logz-ratio=-284.58+/-0.02 dlogz:9.328>0.1]
5147it [2:40:29,  3.55s/it, bound:646 nc:213 ncall:4.1e+05 eff:1.2% logz-ratio=-284.51+/-0.04 dlogz:9.218>0.1]
5170it [2:41:45,  3.45s/it, bound:651 nc:151 ncall:4.2e+05 eff:1.2% logz-ratio=-284.46+/-0.05 dlogz:9.113>0.1]
5195it [2:42:44,  3.08s/it, bound:656 nc:141 ncall:4.2e+05 eff:1.2% logz-ratio=-284.39+/-0.06 dlogz:9.000>0.1]
5213it [2:42:44,  2.27s/it, bound:659 nc:112 ncall:4.2e+05 eff:1.2% logz-ratio=-284.35+/-0.01 dlogz:8.919>0.1]
5218it [2:43:02,  2.27s/it, bound:660 nc:112 ncall:4.2e+05 eff:1.2% logz-ratio=-284.33+/-0.02 dlogz:8.897>0.1]
5219it [2:43:40,  3.05s/it, bound:660 nc:112 ncall:4.2e+05 eff:1.2% logz-ratio=-284.33+/-0.02 dlogz:8.892>0.1]
5243it [2:44:36,  2.78s/it, bound:664 nc:112 ncall:4.3e+05 eff:1.2% logz-ratio=-284.27+/-0.04 dlogz:8.784>0.1]
5266it [2:45:13,  2.37s/it, bound:668 nc:108 ncall:4.3e+05 eff:1.2% logz-ratio=-284.22+/-0.05 dlogz:8.682>0.1]
5290it [2:46:33,  2.70s/it, bound:671 nc: 73 ncall:4.3e+05 eff:1.2% logz-ratio=-284.16+/-0.06 dlogz:9.311>0.1]
5314it [2:48:18,  3.24s/it, bound:677 nc:152 ncall:4.4e+05 eff:1.2% logz-ratio=-284.11+/-0.07 dlogz:9.209>0.1]
5332it [2:48:39,  2.71s/it, bound:681 nc:189 ncall:4.4e+05 eff:1.2% logz-ratio=-284.07+/-0.01 dlogz:9.132>0.1]
5340it [2:49:49,  3.56s/it, bound:683 nc:189 ncall:4.4e+05 eff:1.2% logz-ratio=-284.05+/-0.02 dlogz:9.098>0.1]
5363it [2:51:15,  3.62s/it, bound:688 nc:132 ncall:4.4e+05 eff:1.2% logz-ratio=-283.99+/-0.04 dlogz:9.000>0.1]
5387it [2:52:12,  3.18s/it, bound:694 nc:162 ncall:4.5e+05 eff:1.2% logz-ratio=-283.94+/-0.05 dlogz:8.895>0.1]
5411it [2:53:16,  3.02s/it, bound:698 nc:108 ncall:4.5e+05 eff:1.2% logz-ratio=-283.88+/-0.06 dlogz:8.791>0.1]
5435it [2:54:11,  2.78s/it, bound:702 nc:122 ncall:4.5e+05 eff:1.2% logz-ratio=-283.82+/-0.07 dlogz:8.685>0.1]
5445it [2:54:11,  2.33s/it, bound:704 nc: 99 ncall:4.5e+05 eff:1.2% logz-ratio=-283.80+/-0.02 dlogz:8.642>0.1]
5459it [2:54:22,  2.33s/it, bound:706 nc: 99 ncall:4.5e+05 eff:1.2% logz-ratio=-283.77+/-0.03 dlogz:8.582>0.1]
5460it [2:55:01,  2.58s/it, bound:706 nc: 99 ncall:4.5e+05 eff:1.2% logz-ratio=-283.77+/-0.03 dlogz:8.578>0.1]
5484it [2:56:08,  2.66s/it, bound:709 nc: 97 ncall:4.6e+05 eff:1.2% logz-ratio=-283.71+/-0.05 dlogz:8.474>0.1]
5508it [2:57:23,  2.82s/it, bound:714 nc:132 ncall:4.6e+05 eff:1.2% logz-ratio=-283.65+/-0.06 dlogz:8.370>0.1]
5533it [2:58:34,  2.83s/it, bound:719 nc:142 ncall:4.6e+05 eff:1.2% logz-ratio=-283.60+/-0.06 dlogz:8.263>0.1]
5558it [2:59:46,  2.85s/it, bound:724 nc:134 ncall:4.7e+05 eff:1.2% logz-ratio=-283.54+/-0.07 dlogz:8.156>0.1]
5561it [3:00:08,  3.08s/it, bound:725 nc:140 ncall:4.7e+05 eff:1.2% logz-ratio=-283.53+/-0.02 dlogz:8.143>0.1]
5581it [3:01:49,  3.74s/it, bound:729 nc:140 ncall:4.7e+05 eff:1.2% logz-ratio=-283.49+/-0.04 dlogz:8.058>0.1]
5603it [3:02:50,  3.41s/it, bound:734 nc:199 ncall:4.7e+05 eff:1.2% logz-ratio=-283.44+/-0.05 dlogz:7.964>0.1]
5627it [3:03:40,  2.94s/it, bound:738 nc:112 ncall:4.8e+05 eff:1.2% logz-ratio=-283.38+/-0.06 dlogz:10.114>0.1]
5651it [3:04:55,  3.00s/it, bound:742 nc: 97 ncall:4.8e+05 eff:1.2% logz-ratio=-283.33+/-0.06 dlogz:10.013>0.1]
5668it [3:04:55,  2.24s/it, bound:745 nc:147 ncall:4.8e+05 eff:1.2% logz-ratio=-283.29+/-0.02 dlogz:9.941>0.1] 
5674it [3:05:12,  2.24s/it, bound:747 nc:147 ncall:4.8e+05 eff:1.2% logz-ratio=-283.28+/-0.02 dlogz:9.916>0.1]
5675it [3:05:37,  2.73s/it, bound:747 nc:147 ncall:4.8e+05 eff:1.2% logz-ratio=-283.28+/-0.02 dlogz:9.912>0.1]
5698it [3:06:48,  2.87s/it, bound:750 nc: 78 ncall:4.9e+05 eff:1.2% logz-ratio=-283.23+/-0.04 dlogz:9.818>0.1]
5723it [3:07:48,  2.69s/it, bound:755 nc:127 ncall:4.9e+05 eff:1.2% logz-ratio=-283.18+/-0.05 dlogz:9.715>0.1]
5747it [3:08:47,  2.62s/it, bound:759 nc:117 ncall:4.9e+05 eff:1.2% logz-ratio=-283.13+/-0.06 dlogz:9.617>0.1]
5770it [3:09:44,  2.57s/it, bound:762 nc:108 ncall:4.9e+05 eff:1.2% logz-ratio=-283.08+/-0.07 dlogz:9.524>0.1]
5795it [3:11:09,  2.84s/it, bound:767 nc:104 ncall:5.0e+05 eff:1.2% logz-ratio=-283.03+/-0.07 dlogz:9.425>0.1]
5800it [3:11:31,  2.98s/it, bound:768 nc:173 ncall:5.0e+05 eff:1.2% logz-ratio=-283.02+/-0.02 dlogz:9.405>0.1]
5818it [3:12:42,  3.27s/it, bound:772 nc:173 ncall:5.0e+05 eff:1.2% logz-ratio=-282.99+/-0.03 dlogz:9.334>0.1]
5842it [3:14:02,  3.29s/it, bound:777 nc:142 ncall:5.0e+05 eff:1.2% logz-ratio=-282.94+/-0.05 dlogz:9.239>0.1]
5866it [3:14:59,  2.99s/it, bound:783 nc:150 ncall:5.1e+05 eff:1.2% logz-ratio=-282.89+/-0.05 dlogz:9.145>0.1]
5890it [3:16:00,  2.84s/it, bound:787 nc:115 ncall:5.1e+05 eff:1.2% logz-ratio=-282.85+/-0.06 dlogz:9.051>0.1]
5904it [3:16:00,  2.23s/it, bound:790 nc:121 ncall:5.1e+05 eff:1.2% logz-ratio=-282.82+/-0.02 dlogz:8.997>0.1]
5913it [3:16:12,  2.23s/it, bound:792 nc:121 ncall:5.1e+05 eff:1.2% logz-ratio=-282.80+/-0.03 dlogz:8.962>0.1]
5914it [3:16:53,  2.78s/it, bound:792 nc:121 ncall:5.1e+05 eff:1.2% logz-ratio=-282.80+/-0.03 dlogz:8.959>0.1]
5937it [3:17:39,  2.48s/it, bound:795 nc: 99 ncall:5.2e+05 eff:1.2% logz-ratio=-282.76+/-0.04 dlogz:8.870>0.1]
5961it [3:18:18,  2.18s/it, bound:798 nc: 85 ncall:5.2e+05 eff:1.2% logz-ratio=-282.72+/-0.05 dlogz:8.779>0.1]
5985it [3:19:27,  2.41s/it, bound:801 nc:133 ncall:5.2e+05 eff:1.2% logz-ratio=-282.67+/-0.06 dlogz:8.688>0.1]
6009it [3:20:29,  2.47s/it, bound:806 nc:133 ncall:5.2e+05 eff:1.2% logz-ratio=-282.63+/-0.06 dlogz:8.597>0.1]
6033it [3:21:44,  2.67s/it, bound:811 nc:141 ncall:5.3e+05 eff:1.1% logz-ratio=-282.59+/-0.07 dlogz:8.507>0.1]
6042it [3:22:07,  2.66s/it, bound:812 nc:141 ncall:5.3e+05 eff:1.1% logz-ratio=-282.57+/-0.03 dlogz:8.474>0.1]
6057it [3:22:55,  2.80s/it, bound:815 nc:141 ncall:5.3e+05 eff:1.1% logz-ratio=-282.55+/-0.04 dlogz:8.418>0.1]
6081it [3:23:56,  2.71s/it, bound:819 nc: 91 ncall:5.3e+05 eff:1.1% logz-ratio=-282.51+/-0.05 dlogz:8.329>0.1]
6104it [3:25:00,  2.73s/it, bound:823 nc:111 ncall:5.3e+05 eff:1.1% logz-ratio=-282.47+/-0.05 dlogz:8.244>0.1]
6129it [3:26:00,  2.62s/it, bound:827 nc:119 ncall:5.4e+05 eff:1.1% logz-ratio=-282.42+/-0.06 dlogz:8.151>0.1]
6154it [3:26:52,  2.44s/it, bound:831 nc:112 ncall:5.4e+05 eff:1.1% logz-ratio=-282.38+/-0.07 dlogz:8.059>0.1]
6174it [3:26:52,  1.78s/it, bound:834 nc: 99 ncall:5.4e+05 eff:1.1% logz-ratio=-282.35+/-0.03 dlogz:7.986>0.1]
6177it [3:27:02,  1.78s/it, bound:834 nc: 99 ncall:5.4e+05 eff:1.1% logz-ratio=-282.34+/-0.03 dlogz:7.975>0.1]
6178it [3:28:04,  2.95s/it, bound:835 nc: 99 ncall:5.4e+05 eff:1.1% logz-ratio=-282.34+/-0.03 dlogz:7.971>0.1]
6203it [3:28:46,  2.45s/it, bound:840 nc:138 ncall:5.4e+05 eff:1.1% logz-ratio=-282.30+/-0.04 dlogz:7.880>0.1]
6226it [3:29:54,  2.62s/it, bound:842 nc: 82 ncall:5.5e+05 eff:1.1% logz-ratio=-282.26+/-0.05 dlogz:7.796>0.1]
6251it [3:31:23,  2.94s/it, bound:847 nc:129 ncall:5.5e+05 eff:1.1% logz-ratio=-282.22+/-0.06 dlogz:7.706>0.1]
6276it [3:32:31,  2.87s/it, bound:854 nc:164 ncall:5.5e+05 eff:1.1% logz-ratio=-282.18+/-0.07 dlogz:7.616>0.1]
6288it [3:32:54,  2.70s/it, bound:856 nc:131 ncall:5.6e+05 eff:1.1% logz-ratio=-282.16+/-0.04 dlogz:7.574>0.1]
6300it [3:33:51,  3.12s/it, bound:858 nc:131 ncall:5.6e+05 eff:1.1% logz-ratio=-282.15+/-0.04 dlogz:7.531>0.1]
6325it [3:35:25,  3.37s/it, bound:863 nc:104 ncall:5.6e+05 eff:1.1% logz-ratio=-282.11+/-0.05 dlogz:7.443>0.1]
6350it [3:36:18,  2.92s/it, bound:869 nc:181 ncall:5.6e+05 eff:1.1% logz-ratio=-282.07+/-0.06 dlogz:7.356>0.1]
6372it [3:37:17,  2.85s/it, bound:872 nc:103 ncall:5.7e+05 eff:1.1% logz-ratio=-282.04+/-0.06 dlogz:7.280>0.1]
6395it [3:38:42,  3.12s/it, bound:876 nc:111 ncall:5.7e+05 eff:1.1% logz-ratio=-282.00+/-0.07 dlogz:7.200>0.1]
6402it [3:38:42,  2.75s/it, bound:878 nc:162 ncall:5.7e+05 eff:1.1% logz-ratio=-281.99+/-0.04 dlogz:7.176>0.1]
6417it [3:38:53,  2.75s/it, bound:882 nc:162 ncall:5.7e+05 eff:1.1% logz-ratio=-281.97+/-0.05 dlogz:7.124>0.1]
6418it [3:40:16,  3.62s/it, bound:882 nc:162 ncall:5.7e+05 eff:1.1% logz-ratio=-281.97+/-0.05 dlogz:7.120>0.1]
6441it [3:41:17,  3.27s/it, bound:888 nc:191 ncall:5.8e+05 eff:1.1% logz-ratio=-281.94+/-0.05 dlogz:7.040>0.1]
6465it [3:41:58,  2.72s/it, bound:893 nc:124 ncall:5.8e+05 eff:1.1% logz-ratio=-281.90+/-0.06 dlogz:6.957>0.1]
6488it [3:43:02,  2.74s/it, bound:895 nc: 84 ncall:5.8e+05 eff:1.1% logz-ratio=-281.87+/-0.06 dlogz:6.877>0.1]
6509it [3:43:26,  2.26s/it, bound:900 nc:126 ncall:5.8e+05 eff:1.1% logz-ratio=-281.84+/-0.05 dlogz:6.806>0.1]
6512it [3:44:14,  3.04s/it, bound:900 nc:126 ncall:5.9e+05 eff:1.1% logz-ratio=-281.83+/-0.05 dlogz:6.795>0.1]
6535it [3:45:32,  3.18s/it, bound:903 nc: 94 ncall:5.9e+05 eff:1.1% logz-ratio=-281.80+/-0.05 dlogz:6.717>0.1]
6560it [3:46:35,  2.94s/it, bound:910 nc:154 ncall:5.9e+05 eff:1.1% logz-ratio=-281.77+/-0.06 dlogz:6.633>0.1]
6584it [3:47:43,  2.91s/it, bound:914 nc:122 ncall:5.9e+05 eff:1.1% logz-ratio=-281.73+/-0.06 dlogz:6.552>0.1]
6607it [3:48:56,  2.98s/it, bound:919 nc:133 ncall:6.0e+05 eff:1.1% logz-ratio=-281.70+/-0.07 dlogz:6.475>0.1]
6623it [3:48:56,  2.27s/it, bound:922 nc:140 ncall:6.0e+05 eff:1.1% logz-ratio=-281.68+/-0.05 dlogz:6.422>0.1]
6629it [3:49:13,  2.27s/it, bound:923 nc:140 ncall:6.0e+05 eff:1.1% logz-ratio=-281.67+/-0.05 dlogz:6.403>0.1]
6630it [3:49:56,  3.09s/it, bound:924 nc:140 ncall:6.0e+05 eff:1.1% logz-ratio=-281.67+/-0.05 dlogz:6.399>0.1]
6654it [3:50:54,  2.83s/it, bound:928 nc:122 ncall:6.0e+05 eff:1.1% logz-ratio=-281.64+/-0.06 dlogz:6.321>0.1]
6677it [3:53:00,  3.75s/it, bound:932 nc:114 ncall:6.1e+05 eff:1.1% logz-ratio=-281.61+/-0.06 dlogz:6.246>0.1]
6702it [3:53:56,  3.23s/it, bound:941 nc:240 ncall:6.1e+05 eff:1.1% logz-ratio=-281.58+/-0.07 dlogz:8.659>0.1]
6721it [3:54:20,  2.68s/it, bound:944 nc:111 ncall:6.1e+05 eff:1.1% logz-ratio=-281.56+/-0.04 dlogz:8.598>0.1]
6726it [3:55:08,  3.34s/it, bound:945 nc:111 ncall:6.1e+05 eff:1.1% logz-ratio=-281.55+/-0.04 dlogz:8.581>0.1]
6750it [3:56:16,  3.14s/it, bound:948 nc: 92 ncall:6.2e+05 eff:1.1% logz-ratio=-281.52+/-0.05 dlogz:8.504>0.1]
6774it [3:57:16,  2.91s/it, bound:953 nc:124 ncall:6.2e+05 eff:1.1% logz-ratio=-281.49+/-0.05 dlogz:8.426>0.1]
6798it [3:57:57,  2.51s/it, bound:957 nc:116 ncall:6.2e+05 eff:1.1% logz-ratio=-281.46+/-0.06 dlogz:8.349>0.1]
