
1it [00:00, ?it/s]
3237it [2:03:38,  2.71s/it, bound:466 nc:103 ncall:3.0e+05 eff:1.1% logz-ratio=-306.44+/-0.08 dlogz:21.074>0.1]
3259it [2:04:29,  2.58s/it, bound:469 nc:103 ncall:3.0e+05 eff:1.1% logz-ratio=-306.21+/-0.09 dlogz:20.802>0.1]
3284it [2:05:15,  2.35s/it, bound:473 nc: 88 ncall:3.1e+05 eff:1.1% logz-ratio=-305.97+/-0.10 dlogz:20.509>0.1]
3299it [2:05:15,  1.84s/it, bound:475 nc: 80 ncall:3.1e+05 eff:1.1% logz-ratio=-305.83+/-0.03 dlogz:20.337>0.1]
3307it [2:05:30,  1.84s/it, bound:476 nc: 80 ncall:3.1e+05 eff:1.1% logz-ratio=-305.75+/-0.04 dlogz:20.245>0.1]
3308it [2:06:06,  2.43s/it, bound:476 nc: 80 ncall:3.1e+05 eff:1.1% logz-ratio=-305.74+/-0.05 dlogz:20.233>0.1]
3331it [2:07:01,  2.43s/it, bound:479 nc: 91 ncall:3.1e+05 eff:1.1% logz-ratio=-305.50+/-0.07 dlogz:19.947>0.1]
3356it [2:07:52,  2.29s/it, bound:483 nc: 93 ncall:3.1e+05 eff:1.1% logz-ratio=-305.26+/-0.08 dlogz:19.650>0.1]
3380it [2:08:57,  2.42s/it, bound:486 nc: 91 ncall:3.1e+05 eff:1.1% logz-ratio=-305.03+/-0.09 dlogz:22.998>0.1]
3405it [2:09:55,  2.39s/it, bound:490 nc:109 ncall:3.2e+05 eff:1.1% logz-ratio=-304.80+/-0.10 dlogz:22.716>0.1]
3426it [2:10:15,  1.98s/it, bound:494 nc:102 ncall:3.2e+05 eff:1.1% logz-ratio=-304.59+/-0.01 dlogz:22.469>0.1]
3430it [2:11:32,  3.21s/it, bound:495 nc:102 ncall:3.2e+05 eff:1.1% logz-ratio=-304.55+/-0.03 dlogz:22.422>0.1]
3455it [2:12:23,  2.76s/it, bound:500 nc:133 ncall:3.2e+05 eff:1.1% logz-ratio=-304.32+/-0.06 dlogz:22.135>0.1]
3477it [2:13:23,  2.75s/it, bound:503 nc: 92 ncall:3.2e+05 eff:1.1% logz-ratio=-304.12+/-0.08 dlogz:21.889>0.1]
3502it [2:15:32,  3.58s/it, bound:507 nc:102 ncall:3.3e+05 eff:1.1% logz-ratio=-303.90+/-0.09 dlogz:21.624>0.1]
3523it [2:15:32,  2.53s/it, bound:514 nc:225 ncall:3.3e+05 eff:1.1% logz-ratio=-303.73+/-0.01 dlogz:21.409>0.1]
3525it [2:15:50,  2.53s/it, bound:515 nc:225 ncall:3.3e+05 eff:1.1% logz-ratio=-303.71+/-0.02 dlogz:21.389>0.1]
3526it [2:16:22,  3.33s/it, bound:515 nc:225 ncall:3.3e+05 eff:1.1% logz-ratio=-303.71+/-0.02 dlogz:21.379>0.1]
3550it [2:17:19,  2.96s/it, bound:518 nc: 93 ncall:3.3e+05 eff:1.1% logz-ratio=-303.51+/-0.05 dlogz:21.139>0.1]
3573it [2:18:12,  2.73s/it, bound:522 nc:103 ncall:3.4e+05 eff:1.1% logz-ratio=-303.33+/-0.07 dlogz:20.912>0.1]
3596it [2:21:25,  4.62s/it, bound:525 nc: 92 ncall:3.4e+05 eff:1.1% logz-ratio=-303.15+/-0.08 dlogz:20.686>0.1]
3612it [2:21:46,  3.79s/it, bound:533 nc:350 ncall:3.4e+05 eff:1.0% logz-ratio=-303.03+/-0.01 dlogz:20.529>0.1]
3620it [2:22:34,  4.13s/it, bound:537 nc:350 ncall:3.5e+05 eff:1.0% logz-ratio=-302.96+/-0.03 dlogz:20.450>0.1]
3642it [2:23:25,  3.46s/it, bound:540 nc: 87 ncall:3.5e+05 eff:1.0% logz-ratio=-302.79+/-0.06 dlogz:20.237>0.1]
3666it [2:24:45,  3.41s/it, bound:543 nc: 84 ncall:3.5e+05 eff:1.0% logz-ratio=-302.61+/-0.07 dlogz:20.007>0.1]
3691it [2:25:32,  2.87s/it, bound:548 nc:133 ncall:3.6e+05 eff:1.0% logz-ratio=-302.42+/-0.08 dlogz:19.767>0.1]
3714it [2:26:23,  2.66s/it, bound:551 nc: 82 ncall:3.6e+05 eff:1.0% logz-ratio=-302.25+/-0.09 dlogz:19.551>0.1]
3720it [2:26:23,  2.38s/it, bound:552 nc: 87 ncall:3.6e+05 eff:1.0% logz-ratio=-302.21+/-0.01 dlogz:19.494>0.1]
3737it [2:26:41,  2.38s/it, bound:555 nc: 87 ncall:3.6e+05 eff:1.0% logz-ratio=-302.08+/-0.04 dlogz:19.334>0.1]
3738it [2:28:10,  3.49s/it, bound:555 nc: 87 ncall:3.6e+05 eff:1.0% logz-ratio=-302.07+/-0.05 dlogz:19.324>0.1]
3761it [2:29:17,  3.28s/it, bound:561 nc:186 ncall:3.6e+05 eff:1.0% logz-ratio=-301.90+/-0.07 dlogz:19.100>0.1]
3785it [2:30:50,  3.49s/it, bound:565 nc:119 ncall:3.7e+05 eff:1.0% logz-ratio=-301.72+/-0.08 dlogz:18.872>0.1]
3810it [2:31:51,  3.13s/it, bound:571 nc:158 ncall:3.7e+05 eff:1.0% logz-ratio=-301.54+/-0.09 dlogz:18.647>0.1]
3811it [2:32:11,  3.45s/it, bound:571 nc:103 ncall:3.7e+05 eff:1.0% logz-ratio=-301.53+/-0.01 dlogz:18.638>0.1]
3834it [2:32:58,  2.92s/it, bound:575 nc:103 ncall:3.7e+05 eff:1.0% logz-ratio=-301.38+/-0.05 dlogz:18.434>0.1]
3858it [2:33:51,  2.65s/it, bound:578 nc: 85 ncall:3.7e+05 eff:1.0% logz-ratio=-301.21+/-0.07 dlogz:18.223>0.1]
3883it [2:34:40,  2.41s/it, bound:581 nc: 88 ncall:3.8e+05 eff:1.0% logz-ratio=-301.05+/-0.08 dlogz:18.008>0.1]
3908it [2:36:09,  2.80s/it, bound:585 nc: 82 ncall:3.8e+05 eff:1.0% logz-ratio=-300.88+/-0.09 dlogz:17.787>0.1]
3929it [2:37:35,  3.16s/it, bound:590 nc:158 ncall:3.8e+05 eff:1.0% logz-ratio=-300.73+/-0.09 dlogz:17.601>0.1]
3935it [2:37:35,  2.83s/it, bound:591 nc:147 ncall:3.8e+05 eff:1.0% logz-ratio=-300.69+/-0.01 dlogz:17.549>0.1]
3951it [2:37:51,  2.83s/it, bound:594 nc:147 ncall:3.9e+05 eff:1.0% logz-ratio=-300.59+/-0.04 dlogz:17.412>0.1]
3952it [2:38:34,  3.03s/it, bound:594 nc:147 ncall:3.9e+05 eff:1.0% logz-ratio=-300.58+/-0.04 dlogz:17.403>0.1]
3976it [2:39:43,  2.97s/it, bound:598 nc:104 ncall:3.9e+05 eff:1.0% logz-ratio=-300.42+/-0.06 dlogz:17.197>0.1]
4000it [2:41:45,  3.70s/it, bound:603 nc:124 ncall:3.9e+05 eff:1.0% logz-ratio=-300.26+/-0.08 dlogz:16.988>0.1]
4023it [2:41:45,  2.51s/it, bound:611 nc:210 ncall:4.0e+05 eff:1.0% logz-ratio=-300.10+/-0.01 dlogz:16.784>0.1]
4023it [2:42:01,  2.51s/it, bound:611 nc:210 ncall:4.0e+05 eff:1.0% logz-ratio=-300.10+/-0.01 dlogz:16.784>0.1]
4024it [2:42:47,  3.67s/it, bound:611 nc:210 ncall:4.0e+05 eff:1.0% logz-ratio=-300.10+/-0.01 dlogz:16.775>0.1]
4047it [2:43:32,  3.01s/it, bound:615 nc:116 ncall:4.0e+05 eff:1.0% logz-ratio=-299.94+/-0.05 dlogz:16.576>0.1]
4071it [2:44:33,  2.84s/it, bound:618 nc: 83 ncall:4.0e+05 eff:1.0% logz-ratio=-299.79+/-0.07 dlogz:16.372>0.1]
4095it [2:45:38,  2.79s/it, bound:622 nc:102 ncall:4.0e+05 eff:1.0% logz-ratio=-299.64+/-0.08 dlogz:16.176>0.1]
4118it [2:46:55,  2.97s/it, bound:626 nc:117 ncall:4.1e+05 eff:1.0% logz-ratio=-299.50+/-0.09 dlogz:15.986>0.1]
4138it [2:47:17,  2.43s/it, bound:630 nc:134 ncall:4.1e+05 eff:1.0% logz-ratio=-299.38+/-0.01 dlogz:15.827>0.1]
4143it [2:47:59,  2.99s/it, bound:631 nc:134 ncall:4.1e+05 eff:1.0% logz-ratio=-299.35+/-0.02 dlogz:15.788>0.1]
4167it [2:49:09,  2.96s/it, bound:633 nc: 73 ncall:4.1e+05 eff:1.0% logz-ratio=-299.21+/-0.05 dlogz:15.599>0.1]
4191it [2:50:55,  3.48s/it, bound:638 nc:127 ncall:4.1e+05 eff:1.0% logz-ratio=-299.07+/-0.07 dlogz:15.412>0.1]
4215it [2:52:47,  3.88s/it, bound:644 nc:191 ncall:4.2e+05 eff:1.0% logz-ratio=-298.94+/-0.08 dlogz:15.234>0.1]
4230it [2:52:47,  2.99s/it, bound:648 nc:189 ncall:4.2e+05 eff:1.0% logz-ratio=-298.85+/-0.01 dlogz:15.119>0.1]
4239it [2:53:01,  2.99s/it, bound:650 nc:189 ncall:4.2e+05 eff:1.0% logz-ratio=-298.80+/-0.03 dlogz:15.051>0.1]
4240it [2:54:24,  4.19s/it, bound:650 nc:189 ncall:4.2e+05 eff:1.0% logz-ratio=-298.80+/-0.03 dlogz:15.043>0.1]
4265it [2:55:42,  3.77s/it, bound:657 nc:138 ncall:4.3e+05 eff:1.0% logz-ratio=-298.66+/-0.06 dlogz:14.856>0.1]
4289it [2:56:33,  3.19s/it, bound:661 nc:138 ncall:4.3e+05 eff:1.0% logz-ratio=-298.53+/-0.07 dlogz:14.673>0.1]
4312it [2:57:39,  3.09s/it, bound:665 nc: 86 ncall:4.3e+05 eff:1.0% logz-ratio=-298.40+/-0.08 dlogz:14.504>0.1]
4326it [2:58:01,  2.76s/it, bound:667 nc:118 ncall:4.3e+05 eff:1.0% logz-ratio=-298.33+/-0.01 dlogz:14.401>0.1]
4337it [2:59:56,  4.29s/it, bound:669 nc:118 ncall:4.4e+05 eff:1.0% logz-ratio=-298.27+/-0.03 dlogz:14.321>0.1]
4361it [3:00:29,  3.18s/it, bound:675 nc:199 ncall:4.4e+05 eff:1.0% logz-ratio=-298.15+/-0.05 dlogz:14.152>0.1]
4384it [3:01:23,  2.89s/it, bound:677 nc: 60 ncall:4.4e+05 eff:1.0% logz-ratio=-298.04+/-0.07 dlogz:13.992>0.1]
4409it [3:02:30,  2.81s/it, bound:681 nc: 90 ncall:4.4e+05 eff:1.0% logz-ratio=-297.91+/-0.08 dlogz:13.819>0.1]
4433it [3:03:33,  2.75s/it, bound:686 nc:123 ncall:4.5e+05 eff:1.0% logz-ratio=-297.80+/-0.08 dlogz:13.654>0.1]
4434it [3:03:33,  2.70s/it, bound:686 nc:110 ncall:4.5e+05 eff:1.0% logz-ratio=-297.79+/-0.01 dlogz:13.647>0.1]
4456it [3:03:51,  2.70s/it, bound:690 nc:110 ncall:4.5e+05 eff:1.0% logz-ratio=-297.69+/-0.04 dlogz:13.498>0.1]
4457it [3:04:35,  2.69s/it, bound:690 nc:110 ncall:4.5e+05 eff:1.0% logz-ratio=-297.68+/-0.04 dlogz:13.492>0.1]
4481it [3:05:56,  2.96s/it, bound:694 nc:104 ncall:4.5e+05 eff:1.0% logz-ratio=-297.57+/-0.06 dlogz:17.464>0.1]
4505it [3:06:50,  2.71s/it, bound:699 nc:144 ncall:4.6e+05 eff:1.0% logz-ratio=-297.46+/-0.07 dlogz:17.309>0.1]
4529it [3:07:52,  2.66s/it, bound:702 nc: 89 ncall:4.6e+05 eff:1.0% logz-ratio=-297.36+/-0.08 dlogz:17.158>0.1]
4548it [3:08:14,  2.26s/it, bound:705 nc:115 ncall:4.6e+05 eff:1.0% logz-ratio=-297.28+/-0.01 dlogz:17.039>0.1]
4552it [3:09:49,  3.89s/it, bound:706 nc:164 ncall:4.6e+05 eff:1.0% logz-ratio=-297.26+/-0.02 dlogz:17.014>0.1]
4576it [3:10:55,  3.44s/it, bound:712 nc:164 ncall:4.6e+05 eff:1.0% logz-ratio=-297.16+/-0.05 dlogz:16.862>0.1]
4601it [3:11:41,  2.84s/it, bound:716 nc:114 ncall:4.7e+05 eff:1.0% logz-ratio=-297.05+/-0.06 dlogz:16.701>0.1]
4624it [3:13:32,  3.50s/it, bound:719 nc: 76 ncall:4.7e+05 eff:1.0% logz-ratio=-296.95+/-0.07 dlogz:16.557>0.1]
4644it [3:13:33,  2.49s/it, bound:724 nc:196 ncall:4.7e+05 eff:1.0% logz-ratio=-296.86+/-0.01 dlogz:16.432>0.1]
4647it [3:13:51,  2.49s/it, bound:725 nc:196 ncall:4.7e+05 eff:1.0% logz-ratio=-296.85+/-0.02 dlogz:16.413>0.1]
4648it [3:14:16,  3.13s/it, bound:725 nc:196 ncall:4.7e+05 eff:1.0% logz-ratio=-296.85+/-0.02 dlogz:16.407>0.1]
4672it [3:15:16,  2.87s/it, bound:728 nc: 77 ncall:4.8e+05 eff:1.0% logz-ratio=-296.74+/-0.05 dlogz:16.257>0.1]
4696it [3:16:35,  3.03s/it, bound:732 nc:109 ncall:4.8e+05 eff:1.0% logz-ratio=-296.64+/-0.06 dlogz:16.106>0.1]
4721it [3:17:38,  2.85s/it, bound:737 nc:113 ncall:4.8e+05 eff:1.0% logz-ratio=-296.54+/-0.07 dlogz:15.950>0.1]
4743it [3:18:38,  2.82s/it, bound:741 nc:113 ncall:4.8e+05 eff:1.0% logz-ratio=-296.44+/-0.08 dlogz:15.813>0.1]
4758it [3:19:01,  2.52s/it, bound:743 nc:100 ncall:4.9e+05 eff:1.0% logz-ratio=-296.38+/-0.01 dlogz:15.719>0.1]
4768it [3:20:29,  3.65s/it, bound:745 nc:100 ncall:4.9e+05 eff:1.0% logz-ratio=-296.34+/-0.03 dlogz:15.657>0.1]
4792it [3:22:03,  3.74s/it, bound:751 nc:153 ncall:4.9e+05 eff:1.0% logz-ratio=-296.24+/-0.05 dlogz:15.510>0.1]
4816it [3:23:15,  3.48s/it, bound:757 nc:170 ncall:4.9e+05 eff:1.0% logz-ratio=-296.14+/-0.06 dlogz:15.364>0.1]
4840it [3:24:14,  3.14s/it, bound:762 nc:130 ncall:5.0e+05 eff:1.0% logz-ratio=-296.05+/-0.07 dlogz:15.221>0.1]
4851it [3:24:14,  2.58s/it, bound:764 nc:104 ncall:5.0e+05 eff:1.0% logz-ratio=-296.00+/-0.02 dlogz:15.157>0.1]
4864it [3:24:31,  2.58s/it, bound:766 nc:104 ncall:5.0e+05 eff:1.0% logz-ratio=-295.95+/-0.03 dlogz:15.082>0.1]
4865it [3:25:15,  3.01s/it, bound:766 nc:104 ncall:5.0e+05 eff:1.0% logz-ratio=-295.95+/-0.04 dlogz:15.076>0.1]
4887it [3:27:02,  3.67s/it, bound:770 nc:110 ncall:5.0e+05 eff:1.0% logz-ratio=-295.87+/-0.05 dlogz:14.949>0.1]
4910it [3:28:18,  3.55s/it, bound:776 nc:188 ncall:5.1e+05 eff:1.0% logz-ratio=-295.78+/-0.06 dlogz:14.818>0.1]
4934it [3:29:13,  3.12s/it, bound:780 nc:135 ncall:5.1e+05 eff:1.0% logz-ratio=-295.69+/-0.07 dlogz:14.679>0.1]
4944it [3:29:36,  2.98s/it, bound:782 nc: 96 ncall:5.1e+05 eff:1.0% logz-ratio=-295.65+/-0.01 dlogz:14.620>0.1]
4957it [3:31:12,  4.03s/it, bound:784 nc: 96 ncall:5.1e+05 eff:1.0% logz-ratio=-295.60+/-0.03 dlogz:14.545>0.1]
4980it [3:32:07,  3.42s/it, bound:790 nc:173 ncall:5.2e+05 eff:1.0% logz-ratio=-295.51+/-0.05 dlogz:14.410>0.1]
5004it [3:33:00,  2.98s/it, bound:793 nc: 95 ncall:5.2e+05 eff:1.0% logz-ratio=-295.42+/-0.06 dlogz:14.269>0.1]
5028it [3:34:52,  3.55s/it, bound:796 nc: 93 ncall:5.2e+05 eff:1.0% logz-ratio=-295.32+/-0.07 dlogz:14.125>0.1]
5044it [3:34:52,  2.68s/it, bound:800 nc:198 ncall:5.2e+05 eff:1.0% logz-ratio=-295.26+/-0.01 dlogz:14.030>0.1]
5051it [3:35:11,  2.68s/it, bound:802 nc:198 ncall:5.3e+05 eff:1.0% logz-ratio=-295.23+/-0.02 dlogz:13.988>0.1]
5052it [3:35:56,  3.47s/it, bound:802 nc:198 ncall:5.3e+05 eff:1.0% logz-ratio=-295.23+/-0.03 dlogz:13.982>0.1]
5077it [3:37:19,  3.41s/it, bound:807 nc:111 ncall:5.3e+05 eff:1.0% logz-ratio=-295.13+/-0.05 dlogz:13.834>0.1]
5101it [3:38:31,  3.26s/it, bound:813 nc:151 ncall:5.3e+05 eff:1.0% logz-ratio=-295.04+/-0.06 dlogz:13.694>0.1]
5125it [3:40:00,  3.42s/it, bound:817 nc:126 ncall:5.3e+05 eff:1.0% logz-ratio=-294.95+/-0.07 dlogz:13.552>0.1]
5136it [3:40:24,  3.19s/it, bound:820 nc:155 ncall:5.4e+05 eff:1.0% logz-ratio=-294.90+/-0.01 dlogz:13.486>0.1]
5150it [3:41:36,  3.67s/it, bound:824 nc:155 ncall:5.4e+05 eff:1.0% logz-ratio=-294.85+/-0.03 dlogz:13.404>0.1]
5175it [3:43:17,  3.82s/it, bound:829 nc:131 ncall:5.4e+05 eff:1.0% logz-ratio=-294.75+/-0.05 dlogz:13.260>0.1]
5198it [3:44:30,  3.60s/it, bound:834 nc:176 ncall:5.5e+05 eff:1.0% logz-ratio=-294.67+/-0.07 dlogz:13.126>0.1]
5223it [3:45:27,  3.15s/it, bound:839 nc:125 ncall:5.5e+05 eff:1.0% logz-ratio=-294.57+/-0.08 dlogz:12.983>0.1]
5224it [3:45:27,  3.09s/it, bound:840 nc:104 ncall:5.5e+05 eff:1.0% logz-ratio=-294.57+/-0.01 dlogz:12.977>0.1]
5245it [3:45:41,  3.09s/it, bound:843 nc:104 ncall:5.5e+05 eff:1.0% logz-ratio=-294.49+/-0.04 dlogz:12.859>0.1]
5246it [3:46:29,  2.99s/it, bound:843 nc:104 ncall:5.5e+05 eff:1.0% logz-ratio=-294.49+/-0.04 dlogz:12.854>0.1]
5270it [3:47:19,  2.65s/it, bound:847 nc: 88 ncall:5.5e+05 eff:1.0% logz-ratio=-294.40+/-0.06 dlogz:13.508>0.1]
5293it [3:50:05,  4.18s/it, bound:851 nc:292 ncall:5.6e+05 eff:1.0% logz-ratio=-294.32+/-0.07 dlogz:13.375>0.1]
5313it [3:50:05,  2.95s/it, bound:857 nc:292 ncall:5.6e+05 eff:0.9% logz-ratio=-294.24+/-0.01 dlogz:13.262>0.1]
5314it [3:50:22,  2.95s/it, bound:858 nc:292 ncall:5.6e+05 eff:0.9% logz-ratio=-294.24+/-0.01 dlogz:13.256>0.1]
5315it [3:50:56,  3.87s/it, bound:858 nc:292 ncall:5.6e+05 eff:0.9% logz-ratio=-294.24+/-0.01 dlogz:13.251>0.1]
5339it [3:52:17,  3.65s/it, bound:861 nc: 91 ncall:5.6e+05 eff:0.9% logz-ratio=-294.15+/-0.04 dlogz:13.119>0.1]
5362it [3:53:16,  3.27s/it, bound:866 nc:137 ncall:5.7e+05 eff:0.9% logz-ratio=-294.07+/-0.06 dlogz:12.994>0.1]
5387it [3:54:20,  3.01s/it, bound:870 nc:103 ncall:5.7e+05 eff:0.9% logz-ratio=-293.99+/-0.07 dlogz:12.860>0.1]
5411it [3:55:32,  3.00s/it, bound:874 nc:113 ncall:5.7e+05 eff:0.9% logz-ratio=-293.91+/-0.08 dlogz:12.732>0.1]
5422it [3:55:56,  2.86s/it, bound:876 nc:126 ncall:5.7e+05 eff:0.9% logz-ratio=-293.87+/-0.01 dlogz:12.673>0.1]
5436it [3:57:06,  3.38s/it, bound:879 nc:126 ncall:5.8e+05 eff:0.9% logz-ratio=-293.83+/-0.03 dlogz:12.598>0.1]
5459it [3:59:20,  4.27s/it, bound:884 nc:126 ncall:5.8e+05 eff:0.9% logz-ratio=-293.75+/-0.05 dlogz:12.476>0.1]
5483it [4:00:35,  3.88s/it, bound:892 nc:231 ncall:5.8e+05 eff:0.9% logz-ratio=-293.67+/-0.06 dlogz:12.351>0.1]
5502it [4:00:35,  2.78s/it, bound:895 nc:134 ncall:5.9e+05 eff:0.9% logz-ratio=-293.61+/-0.01 dlogz:12.253>0.1]
5506it [4:00:52,  2.78s/it, bound:896 nc:134 ncall:5.9e+05 eff:0.9% logz-ratio=-293.60+/-0.02 dlogz:12.232>0.1]
5507it [4:02:15,  4.43s/it, bound:896 nc:134 ncall:5.9e+05 eff:0.9% logz-ratio=-293.60+/-0.02 dlogz:12.227>0.1]
5531it [4:03:37,  4.03s/it, bound:902 nc:175 ncall:5.9e+05 eff:0.9% logz-ratio=-293.52+/-0.04 dlogz:12.105>0.1]
5555it [4:04:26,  3.31s/it, bound:907 nc:146 ncall:6.0e+05 eff:0.9% logz-ratio=-293.45+/-0.06 dlogz:11.984>0.1]
5579it [4:05:49,  3.35s/it, bound:911 nc: 88 ncall:6.0e+05 eff:0.9% logz-ratio=-293.38+/-0.07 dlogz:11.863>0.1]
5595it [4:06:13,  2.90s/it, bound:914 nc:144 ncall:6.0e+05 eff:0.9% logz-ratio=-293.33+/-0.01 dlogz:11.782>0.1]
5604it [4:07:31,  3.85s/it, bound:916 nc:144 ncall:6.0e+05 eff:0.9% logz-ratio=-293.30+/-0.03 dlogz:11.736>0.1]
5629it [4:08:43,  3.47s/it, bound:921 nc:139 ncall:6.1e+05 eff:0.9% logz-ratio=-293.23+/-0.05 dlogz:11.611>0.1]
5652it [4:10:16,  3.67s/it, bound:925 nc:126 ncall:6.1e+05 eff:0.9% logz-ratio=-293.16+/-0.06 dlogz:11.499>0.1]
5676it [4:11:19,  3.31s/it, bound:931 nc:170 ncall:6.1e+05 eff:0.9% logz-ratio=-293.09+/-0.07 dlogz:11.384>0.1]
5685it [4:11:19,  2.81s/it, bound:933 nc:110 ncall:6.1e+05 eff:0.9% logz-ratio=-293.07+/-0.01 dlogz:11.341>0.1]
5699it [4:11:32,  2.81s/it, bound:935 nc:110 ncall:6.1e+05 eff:0.9% logz-ratio=-293.03+/-0.03 dlogz:11.273>0.1]
5700it [4:12:28,  3.29s/it, bound:935 nc:110 ncall:6.1e+05 eff:0.9% logz-ratio=-293.02+/-0.03 dlogz:11.269>0.1]
5724it [4:13:21,  2.87s/it, bound:940 nc:129 ncall:6.2e+05 eff:0.9% logz-ratio=-292.96+/-0.05 dlogz:11.155>0.1]
5749it [4:14:42,  3.00s/it, bound:944 nc: 92 ncall:6.2e+05 eff:0.9% logz-ratio=-292.89+/-0.06 dlogz:11.038>0.1]
5774it [4:17:22,  4.17s/it, bound:949 nc:139 ncall:6.2e+05 eff:0.9% logz-ratio=-292.83+/-0.07 dlogz:10.923>0.1]
5783it [4:17:47,  3.95s/it, bound:952 nc:289 ncall:6.3e+05 eff:0.9% logz-ratio=-292.80+/-0.01 dlogz:10.882>0.1]
5799it [4:20:08,  5.28s/it, bound:957 nc:289 ncall:6.3e+05 eff:0.9% logz-ratio=-292.76+/-0.03 dlogz:10.809>0.1]
5824it [4:21:00,  4.07s/it, bound:966 nc:255 ncall:6.4e+05 eff:0.9% logz-ratio=-292.70+/-0.05 dlogz:10.696>0.1]
5840it [4:21:00,  3.02s/it, bound:968 nc: 94 ncall:6.4e+05 eff:0.9% logz-ratio=-292.66+/-0.01 dlogz:10.624>0.1]
5846it [4:21:12,  3.02s/it, bound:969 nc: 94 ncall:6.4e+05 eff:0.9% logz-ratio=-292.65+/-0.02 dlogz:10.597>0.1]
5847it [4:22:15,  4.10s/it, bound:969 nc: 94 ncall:6.4e+05 eff:0.9% logz-ratio=-292.64+/-0.02 dlogz:10.593>0.1]
5870it [4:23:14,  3.49s/it, bound:973 nc:137 ncall:6.4e+05 eff:0.9% logz-ratio=-292.59+/-0.04 dlogz:10.491>0.1]
5895it [4:24:20,  3.16s/it, bound:978 nc:100 ncall:6.4e+05 eff:0.9% logz-ratio=-292.53+/-0.05 dlogz:10.380>0.1]
5918it [4:25:20,  2.98s/it, bound:981 nc:116 ncall:6.5e+05 eff:0.9% logz-ratio=-292.47+/-0.06 dlogz:10.278>0.1]
5943it [4:26:37,  3.02s/it, bound:986 nc:105 ncall:6.5e+05 eff:0.9% logz-ratio=-292.41+/-0.07 dlogz:10.166>0.1]
5952it [4:26:37,  2.57s/it, bound:987 nc:133 ncall:6.5e+05 eff:0.9% logz-ratio=-292.39+/-0.01 dlogz:10.126>0.1]
5966it [4:26:52,  2.57s/it, bound:990 nc:133 ncall:6.5e+05 eff:0.9% logz-ratio=-292.35+/-0.03 dlogz:10.065>0.1]
5967it [4:27:54,  3.24s/it, bound:990 nc:133 ncall:6.5e+05 eff:0.9% logz-ratio=-292.35+/-0.03 dlogz:10.061>0.1]
5991it [4:29:58,  3.96s/it, bound:995 nc:140 ncall:6.6e+05 eff:0.9% logz-ratio=-292.29+/-0.05 dlogz:9.956>0.1] 
6016it [4:31:31,  3.87s/it, bound:1004 nc:217 ncall:6.6e+05 eff:0.9% logz-ratio=-292.24+/-0.06 dlogz:9.849>0.1]
6028it [4:31:56,  3.52s/it, bound:1007 nc:170 ncall:6.6e+05 eff:0.9% logz-ratio=-292.21+/-0.01 dlogz:9.797>0.1]
6040it [4:33:24,  4.35s/it, bound:1010 nc:170 ncall:6.7e+05 eff:0.9% logz-ratio=-292.18+/-0.03 dlogz:9.746>0.1]
6064it [4:34:50,  4.06s/it, bound:1016 nc:163 ncall:6.7e+05 eff:0.9% logz-ratio=-292.13+/-0.04 dlogz:9.642>0.1]
6089it [4:39:31,  6.68s/it, bound:1022 nc:519 ncall:6.7e+05 eff:0.9% logz-ratio=-292.07+/-0.06 dlogz:9.534>0.1]
6095it [4:39:32,  5.94s/it, bound:1025 nc:519 ncall:6.8e+05 eff:0.9% logz-ratio=-292.05+/-0.01 dlogz:9.508>0.1]
6110it [4:39:42,  5.94s/it, bound:1033 nc:519 ncall:6.9e+05 eff:0.9% logz-ratio=-292.02+/-0.03 dlogz:9.445>0.1]
6111it [4:42:06,  7.05s/it, bound:1033 nc:519 ncall:6.9e+05 eff:0.9% logz-ratio=-292.02+/-0.03 dlogz:9.440>0.1]
6126it [4:42:32,  5.53s/it, bound:1038 nc:290 ncall:6.9e+05 eff:0.9% logz-ratio=-291.98+/-0.01 dlogz:9.376>0.1]
6135it [4:43:54,  6.24s/it, bound:1041 nc:290 ncall:6.9e+05 eff:0.9% logz-ratio=-291.96+/-0.03 dlogz:9.338>0.1]
6158it [4:45:18,  5.16s/it, bound:1047 nc:151 ncall:7.0e+05 eff:0.9% logz-ratio=-291.91+/-0.04 dlogz:9.240>0.1]
6183it [4:46:51,  4.60s/it, bound:1052 nc:148 ncall:7.0e+05 eff:0.9% logz-ratio=-291.86+/-0.05 dlogz:9.135>0.1]
6199it [4:46:51,  3.38s/it, bound:1056 nc:175 ncall:7.0e+05 eff:0.9% logz-ratio=-291.82+/-0.02 dlogz:9.066>0.1]
6205it [4:47:02,  3.38s/it, bound:1058 nc:175 ncall:7.0e+05 eff:0.9% logz-ratio=-291.81+/-0.02 dlogz:9.041>0.1]
6206it [4:48:17,  4.63s/it, bound:1058 nc:175 ncall:7.0e+05 eff:0.9% logz-ratio=-291.80+/-0.03 dlogz:9.036>0.1]
6230it [4:50:18,  4.81s/it, bound:1064 nc:159 ncall:7.1e+05 eff:0.9% logz-ratio=-291.75+/-0.04 dlogz:8.933>0.1]
6255it [4:51:43,  4.28s/it, bound:1072 nc:213 ncall:7.1e+05 eff:0.9% logz-ratio=-291.69+/-0.05 dlogz:8.827>0.1]
6270it [4:51:44,  3.23s/it, bound:1076 nc:158 ncall:7.2e+05 eff:0.9% logz-ratio=-291.66+/-0.02 dlogz:8.763>0.1]
