
1it [00:00, ?it/s]
3742it [5:45:12,  5.52s/it, bound:647 nc:  1 ncall:4.3e+05 eff:1.0% logz-ratio=-612.86+/-1.31 dlogz:1.085>0.1] 
3743it [5:47:09,  8.21s/it, bound:647 nc:132 ncall:4.3e+05 eff:0.9% logz-ratio=-645.35+/-0.02 dlogz:39.396>0.1]
3754it [5:47:10,  5.14s/it, bound:649 nc:119 ncall:4.3e+05 eff:0.9% logz-ratio=-645.11+/-0.02 dlogz:39.134>0.1]
3765it [5:47:22,  5.14s/it, bound:651 nc:  1 ncall:4.3e+05 eff:1.0% logz-ratio=-612.91+/-1.31 dlogz:1.085>0.1] 
3766it [5:50:52, 10.08s/it, bound:651 nc:119 ncall:4.3e+05 eff:0.9% logz-ratio=-644.86+/-0.02 dlogz:38.863>0.1]
3773it [5:50:52,  7.71s/it, bound:653 nc:202 ncall:4.3e+05 eff:0.9% logz-ratio=-644.71+/-0.02 dlogz:38.702>0.1]
3783it [5:50:52,  5.22s/it, bound:657 nc:202 ncall:4.3e+05 eff:0.9% logz-ratio=-644.50+/-0.04 dlogz:38.467>0.1]
3788it [5:51:12,  5.22s/it, bound:658 nc:202 ncall:4.4e+05 eff:0.9% logz-ratio=-644.39+/-0.03 dlogz:38.352>0.1]
3789it [5:53:06,  8.93s/it, bound:659 nc:202 ncall:4.4e+05 eff:0.9% logz-ratio=-644.37+/-0.03 dlogz:38.329>0.1]
3797it [5:53:06,  6.32s/it, bound:660 nc:116 ncall:4.4e+05 eff:0.9% logz-ratio=-644.21+/-0.02 dlogz:38.148>0.1]
3809it [5:53:06,  3.89s/it, bound:662 nc:116 ncall:4.4e+05 eff:0.9% logz-ratio=-643.96+/-0.02 dlogz:37.875>0.1]
3812it [5:53:22,  3.89s/it, bound:662 nc:116 ncall:4.4e+05 eff:0.9% logz-ratio=-643.90+/-0.04 dlogz:37.810>0.1]
3813it [5:55:07,  7.97s/it, bound:663 nc:116 ncall:4.4e+05 eff:0.9% logz-ratio=-643.88+/-0.04 dlogz:37.789>0.1]
3821it [5:55:25,  6.23s/it, bound:664 nc:109 ncall:4.4e+05 eff:0.9% logz-ratio=-643.73+/-0.02 dlogz:37.618>0.1]
3834it [5:55:25,  3.64s/it, bound:666 nc:109 ncall:4.4e+05 eff:0.9% logz-ratio=-643.48+/-0.02 dlogz:37.343>0.1]
3834it [5:55:42,  3.64s/it, bound:666 nc:109 ncall:4.4e+05 eff:0.9% logz-ratio=-643.48+/-0.02 dlogz:37.343>0.1]
3835it [5:57:38,  9.29s/it, bound:666 nc:109 ncall:4.4e+05 eff:0.9% logz-ratio=-643.46+/-0.03 dlogz:37.323>0.1]
3846it [5:57:39,  5.51s/it, bound:668 nc:120 ncall:4.4e+05 eff:0.9% logz-ratio=-643.26+/-0.02 dlogz:37.096>0.1]
3858it [5:57:39,  3.37s/it, bound:671 nc:120 ncall:4.4e+05 eff:0.9% logz-ratio=-643.04+/-0.02 dlogz:36.860>0.1]
3858it [5:57:52,  3.37s/it, bound:671 nc:120 ncall:4.4e+05 eff:0.9% logz-ratio=-643.04+/-0.02 dlogz:36.860>0.1]
3859it [5:59:40,  8.59s/it, bound:671 nc:120 ncall:4.4e+05 eff:0.9% logz-ratio=-643.03+/-0.02 dlogz:36.840>0.1]
3870it [5:59:40,  5.07s/it, bound:673 nc:110 ncall:4.5e+05 eff:0.9% logz-ratio=-642.84+/-0.02 dlogz:36.630>0.1]
3881it [5:59:52,  5.07s/it, bound:675 nc:110 ncall:4.5e+05 eff:0.9% logz-ratio=-642.65+/-0.06 dlogz:36.422>0.1]
3882it [6:01:18,  6.29s/it, bound:675 nc:110 ncall:4.5e+05 eff:0.9% logz-ratio=-642.64+/-0.06 dlogz:36.403>0.1]
3885it [6:01:18,  5.52s/it, bound:675 nc: 86 ncall:4.5e+05 eff:0.9% logz-ratio=-642.59+/-0.03 dlogz:36.349>0.1]
3899it [6:01:19,  3.05s/it, bound:677 nc: 86 ncall:4.5e+05 eff:0.9% logz-ratio=-642.36+/-0.02 dlogz:36.095>0.1]
3906it [6:01:32,  3.05s/it, bound:678 nc: 86 ncall:4.5e+05 eff:0.9% logz-ratio=-642.25+/-0.05 dlogz:35.968>0.1]
3907it [6:02:48,  5.24s/it, bound:678 nc: 86 ncall:4.5e+05 eff:0.9% logz-ratio=-642.23+/-0.05 dlogz:35.950>0.1]
3916it [6:02:49,  3.67s/it, bound:679 nc: 78 ncall:4.5e+05 eff:0.9% logz-ratio=-642.09+/-0.02 dlogz:35.792>0.1]
3930it [6:03:02,  3.67s/it, bound:681 nc: 78 ncall:4.5e+05 eff:0.9% logz-ratio=-641.87+/-0.06 dlogz:35.547>0.1]
3931it [6:04:21,  4.71s/it, bound:681 nc: 78 ncall:4.5e+05 eff:0.9% logz-ratio=-641.86+/-0.06 dlogz:35.528>0.1]
3933it [6:04:21,  4.37s/it, bound:681 nc: 81 ncall:4.5e+05 eff:0.9% logz-ratio=-641.82+/-0.02 dlogz:35.488>0.1]
3950it [6:04:21,  2.31s/it, bound:684 nc: 81 ncall:4.5e+05 eff:0.9% logz-ratio=-641.54+/-0.02 dlogz:35.170>0.1]
3954it [6:04:32,  2.31s/it, bound:684 nc: 81 ncall:4.5e+05 eff:0.9% logz-ratio=-641.47+/-0.04 dlogz:35.098>0.1]
3955it [6:06:49,  6.82s/it, bound:684 nc: 81 ncall:4.5e+05 eff:0.9% logz-ratio=-641.46+/-0.04 dlogz:35.080>0.1]
3963it [6:07:07,  5.57s/it, bound:686 nc:129 ncall:4.5e+05 eff:0.9% logz-ratio=-641.33+/-0.02 dlogz:34.934>0.1]
3974it [6:07:07,  3.62s/it, bound:688 nc:129 ncall:4.5e+05 eff:0.9% logz-ratio=-641.15+/-0.02 dlogz:34.732>0.1]
3979it [6:07:22,  3.62s/it, bound:689 nc:129 ncall:4.6e+05 eff:0.9% logz-ratio=-641.07+/-0.04 dlogz:34.642>0.1]
3980it [6:09:26,  7.80s/it, bound:689 nc:129 ncall:4.6e+05 eff:0.9% logz-ratio=-641.05+/-0.04 dlogz:34.624>0.1]
3985it [6:09:26,  6.22s/it, bound:690 nc:126 ncall:4.6e+05 eff:0.9% logz-ratio=-640.97+/-0.02 dlogz:34.533>0.1]
3996it [6:09:26,  3.80s/it, bound:692 nc:126 ncall:4.6e+05 eff:0.9% logz-ratio=-640.80+/-0.02 dlogz:34.341>0.1]
4003it [6:09:42,  3.80s/it, bound:694 nc:126 ncall:4.6e+05 eff:0.9% logz-ratio=-640.69+/-0.05 dlogz:34.217>0.1]
4004it [6:11:27,  7.07s/it, bound:694 nc:126 ncall:4.6e+05 eff:0.9% logz-ratio=-640.68+/-0.05 dlogz:34.200>0.1]
4007it [6:11:27,  6.12s/it, bound:694 nc:110 ncall:4.6e+05 eff:0.9% logz-ratio=-640.63+/-0.02 dlogz:34.148>0.1]
4020it [6:11:27,  3.35s/it, bound:697 nc:110 ncall:4.6e+05 eff:0.9% logz-ratio=-640.42+/-0.02 dlogz:33.907>0.1]
4026it [6:11:42,  3.35s/it, bound:698 nc:110 ncall:4.6e+05 eff:0.9% logz-ratio=-640.32+/-0.04 dlogz:33.796>0.1]
4027it [6:13:01,  5.94s/it, bound:698 nc:110 ncall:4.6e+05 eff:0.9% logz-ratio=-640.30+/-0.05 dlogz:33.778>0.1]
4034it [6:13:01,  4.34s/it, bound:699 nc: 85 ncall:4.6e+05 eff:0.9% logz-ratio=-640.18+/-0.02 dlogz:33.643>0.1]
4049it [6:13:12,  4.34s/it, bound:701 nc:  1 ncall:4.6e+05 eff:1.0% logz-ratio=-613.24+/-1.03 dlogz:0.934>0.1] 
4050it [6:14:37,  5.11s/it, bound:701 nc: 85 ncall:4.6e+05 eff:0.9% logz-ratio=-639.88+/-0.02 dlogz:33.308>0.1]
4066it [6:14:37,  3.07s/it, bound:703 nc: 87 ncall:4.6e+05 eff:0.9% logz-ratio=-639.60+/-0.02 dlogz:32.997>0.1]
4072it [6:14:52,  3.07s/it, bound:704 nc: 87 ncall:4.7e+05 eff:0.9% logz-ratio=-639.49+/-0.05 dlogz:32.882>0.1]
4073it [6:15:55,  4.68s/it, bound:704 nc: 87 ncall:4.7e+05 eff:0.9% logz-ratio=-639.48+/-0.05 dlogz:32.863>0.1]
4084it [6:15:55,  3.23s/it, bound:705 nc: 65 ncall:4.7e+05 eff:0.9% logz-ratio=-639.29+/-0.02 dlogz:32.654>0.1]
4097it [6:16:12,  3.23s/it, bound:706 nc: 65 ncall:4.7e+05 eff:0.9% logz-ratio=-639.05+/-0.06 dlogz:32.393>0.1]
4098it [6:17:51,  5.05s/it, bound:706 nc: 65 ncall:4.7e+05 eff:0.9% logz-ratio=-639.04+/-0.07 dlogz:32.373>0.1]
4103it [6:18:10,  4.86s/it, bound:707 nc:105 ncall:4.7e+05 eff:0.9% logz-ratio=-638.95+/-0.02 dlogz:32.275>0.1]
4116it [6:18:10,  3.08s/it, bound:709 nc:105 ncall:4.7e+05 eff:0.9% logz-ratio=-638.72+/-0.02 dlogz:32.020>0.1]
4120it [6:18:22,  3.08s/it, bound:710 nc:105 ncall:4.7e+05 eff:0.9% logz-ratio=-638.65+/-0.04 dlogz:31.940>0.1]
4121it [6:20:02,  6.31s/it, bound:710 nc:105 ncall:4.7e+05 eff:0.9% logz-ratio=-638.63+/-0.04 dlogz:31.920>0.1]
4130it [6:20:02,  4.41s/it, bound:712 nc: 97 ncall:4.7e+05 eff:0.9% logz-ratio=-638.46+/-0.02 dlogz:31.737>0.1]
4143it [6:20:12,  4.41s/it, bound:713 nc:  1 ncall:4.7e+05 eff:1.0% logz-ratio=-613.41+/-1.06 dlogz:0.927>0.1] 
4144it [6:21:59,  6.01s/it, bound:714 nc: 97 ncall:4.7e+05 eff:0.9% logz-ratio=-638.19+/-0.02 dlogz:31.441>0.1]
4157it [6:21:59,  3.93s/it, bound:716 nc:107 ncall:4.7e+05 eff:0.9% logz-ratio=-637.93+/-0.02 dlogz:31.147>0.1]
4167it [6:22:12,  3.93s/it, bound:717 nc:107 ncall:4.7e+05 eff:0.9% logz-ratio=-637.73+/-0.06 dlogz:30.929>0.1]
4168it [6:24:19,  6.50s/it, bound:718 nc:107 ncall:4.7e+05 eff:0.9% logz-ratio=-637.71+/-0.06 dlogz:30.908>0.1]
4170it [6:24:19,  6.04s/it, bound:718 nc:126 ncall:4.7e+05 eff:0.9% logz-ratio=-637.67+/-0.02 dlogz:30.866>0.1]
4181it [6:24:19,  3.88s/it, bound:720 nc:126 ncall:4.8e+05 eff:0.9% logz-ratio=-637.47+/-0.02 dlogz:30.640>0.1]
4190it [6:24:32,  3.88s/it, bound:722 nc:126 ncall:4.8e+05 eff:0.9% logz-ratio=-637.31+/-0.06 dlogz:30.461>0.1]
4191it [6:25:21,  4.62s/it, bound:722 nc:126 ncall:4.8e+05 eff:0.9% logz-ratio=-637.29+/-0.06 dlogz:30.442>0.1]
4195it [6:25:21,  3.91s/it, bound:723 nc: 56 ncall:4.8e+05 eff:0.9% logz-ratio=-637.22+/-0.04 dlogz:30.366>0.1]
4213it [6:25:32,  3.91s/it, bound:724 nc: 56 ncall:4.8e+05 eff:0.9% logz-ratio=-636.92+/-0.08 dlogz:30.030>0.1]
4214it [6:29:36,  8.76s/it, bound:724 nc: 56 ncall:4.8e+05 eff:0.9% logz-ratio=-636.91+/-0.08 dlogz:30.011>0.1]
4216it [6:29:54,  8.80s/it, bound:725 nc:223 ncall:4.8e+05 eff:0.9% logz-ratio=-636.87+/-0.02 dlogz:29.973>0.1]
4222it [6:29:54,  6.74s/it, bound:727 nc:223 ncall:4.8e+05 eff:0.9% logz-ratio=-636.78+/-0.02 dlogz:29.864>0.1]
4231it [6:29:54,  4.49s/it, bound:730 nc:223 ncall:4.8e+05 eff:0.9% logz-ratio=-636.63+/-0.04 dlogz:29.697>0.1]
4237it [6:30:12,  4.49s/it, bound:732 nc:223 ncall:4.8e+05 eff:0.9% logz-ratio=-636.53+/-0.03 dlogz:29.585>0.1]
4238it [6:32:05,  8.33s/it, bound:732 nc:223 ncall:4.8e+05 eff:0.9% logz-ratio=-636.51+/-0.04 dlogz:29.567>0.1]
4241it [6:32:05,  7.15s/it, bound:733 nc:119 ncall:4.8e+05 eff:0.9% logz-ratio=-636.46+/-0.02 dlogz:29.512>0.1]
4253it [6:32:05,  3.95s/it, bound:735 nc:119 ncall:4.9e+05 eff:0.9% logz-ratio=-636.26+/-0.02 dlogz:29.283>0.1]
4260it [6:32:22,  3.95s/it, bound:736 nc:119 ncall:4.9e+05 eff:0.9% logz-ratio=-636.13+/-0.05 dlogz:29.146>0.1]
4261it [6:35:17,  9.95s/it, bound:736 nc:119 ncall:4.9e+05 eff:0.9% logz-ratio=-636.11+/-0.05 dlogz:29.126>0.1]
4264it [6:35:17,  8.58s/it, bound:737 nc:175 ncall:4.9e+05 eff:0.9% logz-ratio=-636.06+/-0.02 dlogz:29.066>0.1]
4272it [6:35:17,  5.62s/it, bound:739 nc:175 ncall:4.9e+05 eff:0.9% logz-ratio=-635.92+/-0.02 dlogz:30.319>0.1]
4280it [6:35:18,  3.77s/it, bound:741 nc:175 ncall:4.9e+05 eff:0.9% logz-ratio=-635.78+/-0.02 dlogz:30.165>0.1]
4284it [6:35:32,  3.77s/it, bound:742 nc:175 ncall:4.9e+05 eff:0.9% logz-ratio=-635.71+/-0.04 dlogz:30.087>0.1]
4285it [6:36:44,  6.85s/it, bound:742 nc:175 ncall:4.9e+05 eff:0.9% logz-ratio=-635.70+/-0.04 dlogz:30.067>0.1]
4290it [6:36:44,  5.18s/it, bound:743 nc: 78 ncall:4.9e+05 eff:0.9% logz-ratio=-635.61+/-0.02 dlogz:29.969>0.1]
4306it [6:37:02,  5.18s/it, bound:745 nc:  1 ncall:4.9e+05 eff:1.0% logz-ratio=-611.88+/-0.69 dlogz:0.680>0.1] 
4307it [6:40:06,  8.83s/it, bound:745 nc: 78 ncall:4.9e+05 eff:0.9% logz-ratio=-635.32+/-0.02 dlogz:29.647>0.1]
4315it [6:40:26,  7.12s/it, bound:747 nc:184 ncall:4.9e+05 eff:0.9% logz-ratio=-635.20+/-0.02 dlogz:29.508>0.1]
4323it [6:40:26,  5.15s/it, bound:749 nc:184 ncall:5.0e+05 eff:0.9% logz-ratio=-635.09+/-0.02 dlogz:29.376>0.1]
4329it [6:40:42,  5.15s/it, bound:750 nc:184 ncall:5.0e+05 eff:0.9% logz-ratio=-635.00+/-0.04 dlogz:29.283>0.1]
4330it [6:41:36,  6.41s/it, bound:751 nc:184 ncall:5.0e+05 eff:0.9% logz-ratio=-634.99+/-0.04 dlogz:29.267>0.1]
4332it [6:41:36,  5.81s/it, bound:751 nc: 64 ncall:5.0e+05 eff:0.9% logz-ratio=-634.96+/-0.02 dlogz:29.237>0.1]
4352it [6:41:37,  2.47s/it, bound:753 nc: 64 ncall:5.0e+05 eff:0.9% logz-ratio=-634.70+/-0.02 dlogz:28.931>0.1]
4353it [6:41:52,  2.47s/it, bound:753 nc: 64 ncall:5.0e+05 eff:0.9% logz-ratio=-634.68+/-0.02 dlogz:28.915>0.1]
4354it [6:43:46,  7.20s/it, bound:753 nc: 64 ncall:5.0e+05 eff:0.9% logz-ratio=-634.67+/-0.03 dlogz:28.899>0.1]
4365it [6:43:46,  4.51s/it, bound:755 nc:118 ncall:5.0e+05 eff:0.9% logz-ratio=-634.51+/-0.02 dlogz:28.722>0.1]
4377it [6:43:46,  2.85s/it, bound:757 nc:118 ncall:5.0e+05 eff:0.9% logz-ratio=-634.34+/-0.02 dlogz:28.527>0.1]
4377it [6:44:02,  2.85s/it, bound:757 nc:118 ncall:5.0e+05 eff:0.9% logz-ratio=-634.34+/-0.02 dlogz:28.527>0.1]
4378it [6:47:47, 12.84s/it, bound:757 nc:118 ncall:5.0e+05 eff:0.9% logz-ratio=-634.33+/-0.02 dlogz:28.511>0.1]
4384it [6:47:47,  9.45s/it, bound:759 nc:220 ncall:5.0e+05 eff:0.9% logz-ratio=-634.25+/-0.02 dlogz:28.417>0.1]
4393it [6:47:47,  6.03s/it, bound:762 nc:220 ncall:5.0e+05 eff:0.9% logz-ratio=-634.13+/-0.03 dlogz:28.277>0.1]
4401it [6:48:02,  6.03s/it, bound:765 nc:220 ncall:5.1e+05 eff:0.9% logz-ratio=-634.01+/-0.03 dlogz:28.146>0.1]
4402it [6:49:32,  7.94s/it, bound:765 nc:220 ncall:5.1e+05 eff:0.9% logz-ratio=-633.99+/-0.04 dlogz:28.129>0.1]
4406it [6:49:32,  6.53s/it, bound:765 nc: 91 ncall:5.1e+05 eff:0.9% logz-ratio=-633.93+/-0.02 dlogz:28.059>0.1]
4421it [6:49:32,  3.35s/it, bound:768 nc: 91 ncall:5.1e+05 eff:0.9% logz-ratio=-633.69+/-0.02 dlogz:27.790>0.1]
4425it [6:49:42,  3.35s/it, bound:768 nc: 91 ncall:5.1e+05 eff:0.9% logz-ratio=-633.63+/-0.04 dlogz:27.720>0.1]
4426it [6:50:56,  5.87s/it, bound:768 nc: 91 ncall:5.1e+05 eff:0.9% logz-ratio=-633.61+/-0.04 dlogz:27.702>0.1]
4438it [6:51:15,  4.19s/it, bound:770 nc: 76 ncall:5.1e+05 eff:0.9% logz-ratio=-633.43+/-0.02 dlogz:27.495>0.1]
4450it [6:52:28,  4.88s/it, bound:771 nc: 76 ncall:5.1e+05 eff:0.9% logz-ratio=-633.26+/-0.06 dlogz:27.302>0.1]
4457it [6:52:28,  3.76s/it, bound:772 nc: 66 ncall:5.1e+05 eff:0.9% logz-ratio=-633.17+/-0.02 dlogz:27.194>0.1]
4473it [6:52:43,  3.76s/it, bound:774 nc: 66 ncall:5.1e+05 eff:0.9% logz-ratio=-632.96+/-0.06 dlogz:26.955>0.1]
4474it [6:54:38,  5.47s/it, bound:774 nc: 66 ncall:5.1e+05 eff:0.9% logz-ratio=-632.95+/-0.06 dlogz:26.940>0.1]
4477it [6:54:38,  4.92s/it, bound:774 nc:118 ncall:5.1e+05 eff:0.9% logz-ratio=-632.91+/-0.02 dlogz:26.894>0.1]
4489it [6:54:38,  3.13s/it, bound:776 nc:118 ncall:5.1e+05 eff:0.9% logz-ratio=-632.76+/-0.02 dlogz:26.715>0.1]
4497it [6:54:53,  3.13s/it, bound:778 nc:118 ncall:5.1e+05 eff:0.9% logz-ratio=-632.65+/-0.05 dlogz:26.594>0.1]
4498it [6:56:10,  5.14s/it, bound:778 nc:118 ncall:5.1e+05 eff:0.9% logz-ratio=-632.64+/-0.05 dlogz:26.578>0.1]
4501it [6:56:10,  4.53s/it, bound:778 nc: 84 ncall:5.1e+05 eff:0.9% logz-ratio=-632.60+/-0.02 dlogz:26.533>0.1]
4517it [6:56:10,  2.39s/it, bound:780 nc: 84 ncall:5.2e+05 eff:0.9% logz-ratio=-632.39+/-0.02 dlogz:26.297>0.1]
4521it [6:56:23,  2.39s/it, bound:781 nc: 84 ncall:5.2e+05 eff:0.9% logz-ratio=-632.34+/-0.03 dlogz:26.238>0.1]
4522it [6:57:58,  5.73s/it, bound:781 nc: 84 ncall:5.2e+05 eff:0.9% logz-ratio=-632.33+/-0.04 dlogz:26.223>0.1]
4532it [6:57:58,  3.83s/it, bound:782 nc: 94 ncall:5.2e+05 eff:0.9% logz-ratio=-632.20+/-0.02 dlogz:26.074>0.1]
4545it [6:58:13,  3.83s/it, bound:784 nc: 94 ncall:5.2e+05 eff:0.9% logz-ratio=-632.04+/-0.06 dlogz:25.885>0.1]
4546it [6:59:52,  5.55s/it, bound:784 nc: 94 ncall:5.2e+05 eff:0.9% logz-ratio=-632.03+/-0.06 dlogz:25.870>0.1]
4547it [6:59:52,  5.34s/it, bound:784 nc:104 ncall:5.2e+05 eff:0.9% logz-ratio=-632.01+/-0.02 dlogz:25.856>0.1]
4560it [6:59:52,  3.09s/it, bound:787 nc:104 ncall:5.2e+05 eff:0.9% logz-ratio=-631.83+/-0.02 dlogz:25.646>0.1]
4569it [7:00:03,  3.09s/it, bound:788 nc:104 ncall:5.2e+05 eff:0.9% logz-ratio=-631.70+/-0.05 dlogz:25.499>0.1]
4570it [7:02:32,  7.18s/it, bound:788 nc:104 ncall:5.2e+05 eff:0.9% logz-ratio=-631.68+/-0.05 dlogz:25.483>0.1]
4573it [7:02:52,  7.11s/it, bound:789 nc:146 ncall:5.2e+05 eff:0.9% logz-ratio=-631.64+/-0.02 dlogz:25.435>0.1]
4583it [7:02:52,  4.54s/it, bound:791 nc:146 ncall:5.2e+05 eff:0.9% logz-ratio=-631.50+/-0.02 dlogz:25.276>0.1]
4593it [7:02:52,  2.99s/it, bound:793 nc:146 ncall:5.2e+05 eff:0.9% logz-ratio=-631.35+/-0.02 dlogz:25.107>0.1]
4593it [7:03:03,  2.99s/it, bound:793 nc:146 ncall:5.2e+05 eff:0.9% logz-ratio=-631.35+/-0.02 dlogz:25.107>0.1]
4594it [7:04:42,  7.93s/it, bound:793 nc:146 ncall:5.2e+05 eff:0.9% logz-ratio=-631.34+/-0.02 dlogz:25.090>0.1]
4606it [7:04:42,  4.42s/it, bound:795 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-631.16+/-0.02 dlogz:24.885>0.1]
4617it [7:04:53,  4.42s/it, bound:796 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-630.98+/-0.06 dlogz:24.684>0.1]
4618it [7:06:48,  6.78s/it, bound:796 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-630.96+/-0.06 dlogz:24.666>0.1]
4620it [7:06:48,  6.21s/it, bound:797 nc:110 ncall:5.3e+05 eff:0.9% logz-ratio=-630.93+/-0.02 dlogz:24.630>0.1]
4633it [7:06:48,  3.48s/it, bound:799 nc:110 ncall:5.3e+05 eff:0.9% logz-ratio=-630.73+/-0.02 dlogz:24.402>0.1]
4642it [7:07:03,  3.48s/it, bound:800 nc:110 ncall:5.3e+05 eff:0.9% logz-ratio=-630.59+/-0.05 dlogz:24.244>0.1]
4643it [7:08:15,  5.17s/it, bound:801 nc:110 ncall:5.3e+05 eff:0.9% logz-ratio=-630.57+/-0.06 dlogz:24.226>0.1]
4646it [7:08:15,  4.54s/it, bound:801 nc: 76 ncall:5.3e+05 eff:0.9% logz-ratio=-630.52+/-0.02 dlogz:24.172>0.1]
4664it [7:08:15,  2.22s/it, bound:803 nc: 76 ncall:5.3e+05 eff:0.9% logz-ratio=-630.24+/-0.02 dlogz:23.856>0.1]
4666it [7:08:33,  2.22s/it, bound:803 nc: 76 ncall:5.3e+05 eff:0.9% logz-ratio=-630.21+/-0.03 dlogz:23.822>0.1]
4667it [7:10:00,  5.77s/it, bound:804 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-630.20+/-0.03 dlogz:23.804>0.1]
4679it [7:10:00,  3.56s/it, bound:805 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-630.02+/-0.02 dlogz:23.603>0.1]
4689it [7:10:13,  3.56s/it, bound:807 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-629.87+/-0.06 dlogz:23.432>0.1]
4690it [7:12:01,  6.06s/it, bound:807 nc: 95 ncall:5.3e+05 eff:0.9% logz-ratio=-629.85+/-0.06 dlogz:23.414>0.1]
4693it [7:12:01,  5.36s/it, bound:807 nc:111 ncall:5.3e+05 eff:0.9% logz-ratio=-629.81+/-0.02 dlogz:23.361>0.1]
4705it [7:12:01,  3.24s/it, bound:809 nc:111 ncall:5.4e+05 eff:0.9% logz-ratio=-629.62+/-0.02 dlogz:23.153>0.1]
4713it [7:12:13,  3.24s/it, bound:811 nc:111 ncall:5.4e+05 eff:0.9% logz-ratio=-629.50+/-0.05 dlogz:23.015>0.1]
4714it [7:14:08,  6.47s/it, bound:811 nc:111 ncall:5.4e+05 eff:0.9% logz-ratio=-629.49+/-0.05 dlogz:22.998>0.1]
4717it [7:14:27,  6.48s/it, bound:811 nc:115 ncall:5.4e+05 eff:0.9% logz-ratio=-629.44+/-0.02 dlogz:22.948>0.1]
4729it [7:14:28,  3.79s/it, bound:813 nc:115 ncall:5.4e+05 eff:0.9% logz-ratio=-629.27+/-0.02 dlogz:22.754>0.1]
4736it [7:14:43,  3.79s/it, bound:815 nc:115 ncall:5.4e+05 eff:0.9% logz-ratio=-629.18+/-0.05 dlogz:22.643>0.1]
4737it [7:16:03,  6.09s/it, bound:815 nc:115 ncall:5.4e+05 eff:0.9% logz-ratio=-629.16+/-0.05 dlogz:22.628>0.1]
4742it [7:16:03,  4.87s/it, bound:815 nc: 83 ncall:5.4e+05 eff:0.9% logz-ratio=-629.10+/-0.02 dlogz:22.549>0.1]
4758it [7:16:03,  2.53s/it, bound:817 nc: 83 ncall:5.4e+05 eff:0.9% logz-ratio=-628.89+/-0.02 dlogz:22.308>0.1]
4760it [7:16:23,  2.53s/it, bound:818 nc: 83 ncall:5.4e+05 eff:0.9% logz-ratio=-628.86+/-0.03 dlogz:22.278>0.1]
4761it [7:18:38,  8.13s/it, bound:818 nc: 83 ncall:5.4e+05 eff:0.9% logz-ratio=-628.85+/-0.03 dlogz:22.263>0.1]
4770it [7:18:38,  5.47s/it, bound:820 nc:141 ncall:5.4e+05 eff:0.9% logz-ratio=-628.73+/-0.02 dlogz:22.128>0.1]
4780it [7:18:38,  3.60s/it, bound:822 nc:141 ncall:5.4e+05 eff:0.9% logz-ratio=-628.60+/-0.02 dlogz:21.975>0.1]
4784it [7:18:53,  3.60s/it, bound:822 nc:141 ncall:5.4e+05 eff:0.9% logz-ratio=-628.55+/-0.04 dlogz:21.915>0.1]
4785it [7:21:52, 10.51s/it, bound:823 nc:141 ncall:5.4e+05 eff:0.9% logz-ratio=-628.53+/-0.04 dlogz:21.899>0.1]
4789it [7:21:52,  8.58s/it, bound:824 nc:177 ncall:5.5e+05 eff:0.9% logz-ratio=-628.48+/-0.02 dlogz:21.839>0.1]
4798it [7:21:52,  5.40s/it, bound:826 nc:177 ncall:5.5e+05 eff:0.9% logz-ratio=-628.36+/-0.02 dlogz:21.706>0.1]
4807it [7:21:52,  3.54s/it, bound:828 nc:177 ncall:5.5e+05 eff:0.9% logz-ratio=-628.24+/-0.03 dlogz:21.565>0.1]
4807it [7:22:03,  3.54s/it, bound:828 nc:177 ncall:5.5e+05 eff:0.9% logz-ratio=-628.24+/-0.03 dlogz:21.565>0.1]
4808it [7:22:54,  6.56s/it, bound:828 nc:177 ncall:5.5e+05 eff:0.9% logz-ratio=-628.23+/-0.03 dlogz:21.549>0.1]
4820it [7:22:54,  3.47s/it, bound:829 nc: 56 ncall:5.5e+05 eff:0.9% logz-ratio=-628.07+/-0.02 dlogz:21.368>0.1]
4831it [7:23:13,  3.47s/it, bound:830 nc: 56 ncall:5.5e+05 eff:0.9% logz-ratio=-627.93+/-0.05 dlogz:21.209>0.1]
4832it [7:24:29,  5.27s/it, bound:831 nc: 56 ncall:5.5e+05 eff:0.9% logz-ratio=-627.92+/-0.06 dlogz:21.195>0.1]
4841it [7:24:50,  4.36s/it, bound:832 nc: 83 ncall:5.5e+05 eff:0.9% logz-ratio=-627.81+/-0.02 dlogz:21.069>0.1]
4857it [7:26:10,  4.65s/it, bound:834 nc: 73 ncall:5.5e+05 eff:0.9% logz-ratio=-627.63+/-0.02 dlogz:20.852>0.1]
4876it [7:26:10,  2.68s/it, bound:836 nc: 73 ncall:5.5e+05 eff:0.9% logz-ratio=-627.41+/-0.02 dlogz:20.593>0.1]
4879it [7:26:23,  2.68s/it, bound:836 nc: 73 ncall:5.5e+05 eff:0.9% logz-ratio=-627.37+/-0.03 dlogz:20.552>0.1]
4880it [7:29:08,  7.41s/it, bound:836 nc: 73 ncall:5.5e+05 eff:0.9% logz-ratio=-627.36+/-0.03 dlogz:20.538>0.1]
