
1it [00:00, ?it/s]
1996it [39:20,  1.56s/it, bound:141 nc: 31 ncall:9.0e+04 eff:2.2% logz-ratio=-237.54+/-0.07 dlogz:31.640>0.1]
2013it [39:20,  1.09s/it, bound:143 nc: 54 ncall:9.1e+04 eff:2.2% logz-ratio=-237.27+/-0.04 dlogz:31.332>0.1]
2020it [39:40,  1.09s/it, bound:143 nc: 54 ncall:9.1e+04 eff:2.2% logz-ratio=-237.14+/-0.05 dlogz:31.196>0.1]
2021it [40:08,  1.92s/it, bound:143 nc: 54 ncall:9.1e+04 eff:2.2% logz-ratio=-237.12+/-0.06 dlogz:31.175>0.1]
2039it [40:08,  1.24s/it, bound:145 nc: 80 ncall:9.3e+04 eff:2.2% logz-ratio=-236.80+/-0.01 dlogz:30.814>0.1]
2044it [40:20,  1.24s/it, bound:146 nc: 80 ncall:9.3e+04 eff:2.2% logz-ratio=-236.71+/-0.03 dlogz:30.719>0.1]
2045it [40:40,  1.85s/it, bound:146 nc: 80 ncall:9.3e+04 eff:2.2% logz-ratio=-236.70+/-0.03 dlogz:30.699>0.1]
2069it [41:03,  1.43s/it, bound:148 nc: 53 ncall:9.4e+04 eff:2.2% logz-ratio=-236.28+/-0.07 dlogz:30.230>0.1]
2087it [41:15,  1.19s/it, bound:149 nc: 37 ncall:9.5e+04 eff:2.2% logz-ratio=-235.98+/-0.01 dlogz:29.902>0.1]
2093it [41:42,  1.62s/it, bound:150 nc: 37 ncall:9.5e+04 eff:2.2% logz-ratio=-235.89+/-0.03 dlogz:29.795>0.1]
2117it [42:48,  2.12s/it, bound:151 nc: 45 ncall:9.6e+04 eff:2.2% logz-ratio=-235.51+/-0.06 dlogz:29.367>0.1]
2134it [42:48,  1.48s/it, bound:154 nc:113 ncall:9.8e+04 eff:2.2% logz-ratio=-235.24+/-0.03 dlogz:29.062>0.1]
2139it [43:00,  1.48s/it, bound:155 nc:113 ncall:9.9e+04 eff:2.2% logz-ratio=-235.16+/-0.04 dlogz:28.974>0.1]
2140it [43:18,  1.93s/it, bound:155 nc:113 ncall:9.9e+04 eff:2.2% logz-ratio=-235.15+/-0.04 dlogz:28.956>0.1]
2161it [43:18,  1.16s/it, bound:157 nc: 50 ncall:1.0e+05 eff:2.2% logz-ratio=-234.83+/-0.01 dlogz:28.600>0.1]
2162it [43:30,  1.16s/it, bound:157 nc: 50 ncall:1.0e+05 eff:2.2% logz-ratio=-234.82+/-0.02 dlogz:28.584>0.1]
2163it [43:48,  1.89s/it, bound:157 nc: 50 ncall:1.0e+05 eff:2.2% logz-ratio=-234.80+/-0.02 dlogz:28.568>0.1]
2187it [44:23,  1.67s/it, bound:159 nc: 51 ncall:1.0e+05 eff:2.2% logz-ratio=-234.42+/-0.06 dlogz:28.143>0.1]
2207it [44:23,  1.08s/it, bound:161 nc: 58 ncall:1.0e+05 eff:2.2% logz-ratio=-234.10+/-0.01 dlogz:27.775>0.1]
2210it [44:40,  1.08s/it, bound:161 nc: 58 ncall:1.0e+05 eff:2.2% logz-ratio=-234.05+/-0.03 dlogz:27.719>0.1]
2211it [44:44,  1.48s/it, bound:161 nc: 58 ncall:1.0e+05 eff:2.2% logz-ratio=-234.03+/-0.03 dlogz:27.700>0.1]
2235it [45:32,  1.70s/it, bound:163 nc: 36 ncall:1.0e+05 eff:2.2% logz-ratio=-233.67+/-0.06 dlogz:27.289>0.1]
2253it [45:32,  1.16s/it, bound:165 nc: 81 ncall:1.0e+05 eff:2.1% logz-ratio=-233.42+/-0.01 dlogz:27.000>0.1]
2256it [45:50,  1.16s/it, bound:165 nc: 81 ncall:1.1e+05 eff:2.1% logz-ratio=-233.38+/-0.02 dlogz:26.953>0.1]
2257it [46:11,  1.94s/it, bound:166 nc: 81 ncall:1.1e+05 eff:2.1% logz-ratio=-233.36+/-0.03 dlogz:26.937>0.1]
2281it [46:58,  1.95s/it, bound:168 nc: 65 ncall:1.1e+05 eff:2.1% logz-ratio=-233.02+/-0.06 dlogz:26.550>0.1]
2296it [46:58,  1.40s/it, bound:170 nc: 73 ncall:1.1e+05 eff:2.1% logz-ratio=-232.80+/-0.03 dlogz:26.298>0.1]
2303it [47:10,  1.40s/it, bound:170 nc: 73 ncall:1.1e+05 eff:2.1% logz-ratio=-232.70+/-0.05 dlogz:26.182>0.1]
2304it [47:42,  2.12s/it, bound:171 nc: 73 ncall:1.1e+05 eff:2.1% logz-ratio=-232.68+/-0.05 dlogz:26.165>0.1]
2323it [47:42,  1.33s/it, bound:173 nc: 74 ncall:1.1e+05 eff:2.1% logz-ratio=-232.39+/-0.01 dlogz:25.833>0.1]
2326it [48:00,  1.33s/it, bound:173 nc: 74 ncall:1.1e+05 eff:2.1% logz-ratio=-232.34+/-0.03 dlogz:25.781>0.1]
2327it [48:19,  2.15s/it, bound:173 nc: 74 ncall:1.1e+05 eff:2.1% logz-ratio=-232.33+/-0.03 dlogz:25.763>0.1]
2351it [48:50,  1.75s/it, bound:176 nc: 63 ncall:1.1e+05 eff:2.1% logz-ratio=-231.98+/-0.06 dlogz:25.369>0.1]
2368it [48:50,  1.19s/it, bound:177 nc: 48 ncall:1.1e+05 eff:2.1% logz-ratio=-231.76+/-0.03 dlogz:25.111>0.1]
2375it [49:10,  1.19s/it, bound:177 nc: 48 ncall:1.1e+05 eff:2.1% logz-ratio=-231.67+/-0.04 dlogz:25.007>0.1]
2376it [49:50,  2.30s/it, bound:177 nc: 48 ncall:1.1e+05 eff:2.1% logz-ratio=-231.65+/-0.04 dlogz:24.992>0.1]
2396it [49:50,  1.41s/it, bound:181 nc:100 ncall:1.1e+05 eff:2.1% logz-ratio=-231.40+/-0.01 dlogz:24.693>0.1]
2399it [50:10,  1.41s/it, bound:181 nc:100 ncall:1.2e+05 eff:2.1% logz-ratio=-231.36+/-0.02 dlogz:24.648>0.1]
2400it [50:23,  2.09s/it, bound:181 nc:100 ncall:1.2e+05 eff:2.1% logz-ratio=-231.34+/-0.03 dlogz:24.633>0.1]
2423it [51:16,  2.19s/it, bound:183 nc: 55 ncall:1.2e+05 eff:2.1% logz-ratio=-231.03+/-0.06 dlogz:24.274>0.1]
2432it [51:29,  2.03s/it, bound:185 nc: 90 ncall:1.2e+05 eff:2.1% logz-ratio=-230.91+/-0.01 dlogz:24.134>0.1]
2446it [52:08,  2.27s/it, bound:187 nc: 90 ncall:1.2e+05 eff:2.1% logz-ratio=-230.71+/-0.05 dlogz:23.905>0.1]
2465it [52:08,  1.42s/it, bound:189 nc: 65 ncall:1.2e+05 eff:2.1% logz-ratio=-230.44+/-0.01 dlogz:23.604>0.1]
2469it [52:20,  1.42s/it, bound:189 nc: 65 ncall:1.2e+05 eff:2.1% logz-ratio=-230.39+/-0.03 dlogz:23.541>0.1]
2470it [53:03,  2.62s/it, bound:189 nc: 65 ncall:1.2e+05 eff:2.1% logz-ratio=-230.38+/-0.03 dlogz:23.525>0.1]
2493it [53:56,  2.48s/it, bound:192 nc: 94 ncall:1.2e+05 eff:2.0% logz-ratio=-230.07+/-0.01 dlogz:23.177>0.1]
2517it [54:36,  2.15s/it, bound:195 nc: 85 ncall:1.2e+05 eff:2.0% logz-ratio=-229.73+/-0.06 dlogz:22.791>0.1]
2530it [54:36,  1.64s/it, bound:197 nc: 67 ncall:1.3e+05 eff:2.0% logz-ratio=-229.56+/-0.03 dlogz:22.587>0.1]
2540it [54:50,  1.64s/it, bound:198 nc: 67 ncall:1.3e+05 eff:2.0% logz-ratio=-229.42+/-0.05 dlogz:22.428>0.1]
2541it [55:01,  1.79s/it, bound:198 nc: 67 ncall:1.3e+05 eff:2.0% logz-ratio=-229.40+/-0.05 dlogz:22.412>0.1]
2564it [56:11,  2.28s/it, bound:200 nc: 42 ncall:1.3e+05 eff:2.0% logz-ratio=-229.09+/-0.07 dlogz:22.051>0.1]
2578it [56:11,  1.69s/it, bound:202 nc:112 ncall:1.3e+05 eff:2.0% logz-ratio=-228.91+/-0.04 dlogz:21.848>0.1]
2587it [56:30,  1.69s/it, bound:204 nc:112 ncall:1.3e+05 eff:2.0% logz-ratio=-228.79+/-0.05 dlogz:21.709>0.1]
2588it [57:00,  2.36s/it, bound:204 nc:112 ncall:1.3e+05 eff:2.0% logz-ratio=-228.78+/-0.05 dlogz:21.694>0.1]
2598it [57:00,  1.82s/it, bound:205 nc: 78 ncall:1.3e+05 eff:2.0% logz-ratio=-228.66+/-0.04 dlogz:21.551>0.1]
2612it [57:20,  1.82s/it, bound:207 nc: 78 ncall:1.3e+05 eff:2.0% logz-ratio=-228.49+/-0.06 dlogz:21.353>0.1]
2613it [58:02,  2.58s/it, bound:207 nc: 78 ncall:1.3e+05 eff:2.0% logz-ratio=-228.48+/-0.06 dlogz:21.339>0.1]
2627it [58:02,  1.79s/it, bound:209 nc:100 ncall:1.3e+05 eff:2.0% logz-ratio=-228.30+/-0.03 dlogz:21.138>0.1]
2637it [58:20,  1.79s/it, bound:211 nc:100 ncall:1.3e+05 eff:2.0% logz-ratio=-228.18+/-0.05 dlogz:20.996>0.1]
2638it [59:27,  3.30s/it, bound:211 nc:100 ncall:1.3e+05 eff:2.0% logz-ratio=-228.17+/-0.05 dlogz:20.981>0.1]
2652it [59:27,  2.26s/it, bound:214 nc:142 ncall:1.4e+05 eff:1.9% logz-ratio=-227.99+/-0.04 dlogz:20.773>0.1]
2660it [59:40,  2.26s/it, bound:215 nc:  1 ncall:1.4e+05 eff:2.3% logz-ratio=-212.51+/-0.66 dlogz:0.327>0.1] 
2661it [1:00:36,  3.48s/it, bound:216 nc:116 ncall:1.4e+05 eff:1.9% logz-ratio=-227.87+/-0.01 dlogz:20.642>0.1]
2683it [1:00:36,  1.95s/it, bound:219 nc:116 ncall:1.4e+05 eff:1.9% logz-ratio=-227.60+/-0.01 dlogz:20.328>0.1]
2683it [1:00:50,  1.95s/it, bound:219 nc:116 ncall:1.4e+05 eff:1.9% logz-ratio=-227.60+/-0.01 dlogz:20.328>0.1]
2684it [1:01:35,  3.53s/it, bound:219 nc:116 ncall:1.4e+05 eff:1.9% logz-ratio=-227.59+/-0.02 dlogz:20.314>0.1]
2708it [1:02:39,  3.11s/it, bound:223 nc:100 ncall:1.4e+05 eff:1.9% logz-ratio=-227.31+/-0.01 dlogz:19.978>0.1]
2732it [1:03:17,  2.48s/it, bound:226 nc: 82 ncall:1.4e+05 eff:1.9% logz-ratio=-227.03+/-0.06 dlogz:19.659>0.1]
2744it [1:03:17,  1.92s/it, bound:228 nc: 64 ncall:1.5e+05 eff:1.9% logz-ratio=-226.91+/-0.02 dlogz:19.507>0.1]
2755it [1:03:30,  1.92s/it, bound:229 nc: 64 ncall:1.5e+05 eff:1.9% logz-ratio=-226.80+/-0.04 dlogz:19.374>0.1]
2756it [1:04:28,  2.91s/it, bound:229 nc: 64 ncall:1.5e+05 eff:1.9% logz-ratio=-226.79+/-0.04 dlogz:19.362>0.1]
2769it [1:04:28,  2.11s/it, bound:231 nc:115 ncall:1.5e+05 eff:1.9% logz-ratio=-226.66+/-0.01 dlogz:19.211>0.1]
2780it [1:04:40,  2.11s/it, bound:233 nc:115 ncall:1.5e+05 eff:1.9% logz-ratio=-226.55+/-0.04 dlogz:19.081>0.1]
2781it [1:05:12,  2.51s/it, bound:233 nc:115 ncall:1.5e+05 eff:1.9% logz-ratio=-226.55+/-0.04 dlogz:19.070>0.1]
2796it [1:05:12,  1.70s/it, bound:235 nc: 72 ncall:1.5e+05 eff:1.9% logz-ratio=-226.40+/-0.01 dlogz:18.892>0.1]
2804it [1:05:30,  1.70s/it, bound:235 nc: 72 ncall:1.5e+05 eff:1.9% logz-ratio=-226.32+/-0.03 dlogz:18.798>0.1]
2805it [1:06:09,  2.72s/it, bound:236 nc: 72 ncall:1.5e+05 eff:1.9% logz-ratio=-226.31+/-0.03 dlogz:18.786>0.1]
2825it [1:06:09,  1.61s/it, bound:238 nc: 93 ncall:1.5e+05 eff:1.9% logz-ratio=-226.11+/-0.01 dlogz:18.547>0.1]
2828it [1:06:20,  1.61s/it, bound:239 nc: 93 ncall:1.5e+05 eff:1.9% logz-ratio=-226.08+/-0.02 dlogz:18.510>0.1]
2829it [1:07:04,  2.86s/it, bound:239 nc: 93 ncall:1.5e+05 eff:1.9% logz-ratio=-226.07+/-0.02 dlogz:18.498>0.1]
2852it [1:08:00,  2.67s/it, bound:242 nc: 92 ncall:1.5e+05 eff:1.8% logz-ratio=-225.84+/-0.01 dlogz:18.225>0.1]
2875it [1:08:41,  2.32s/it, bound:246 nc: 95 ncall:1.6e+05 eff:1.8% logz-ratio=-225.62+/-0.05 dlogz:17.959>0.1]
2889it [1:08:41,  1.72s/it, bound:247 nc: 66 ncall:1.6e+05 eff:1.8% logz-ratio=-225.49+/-0.03 dlogz:17.802>0.1]
2898it [1:09:00,  1.72s/it, bound:248 nc: 66 ncall:1.6e+05 eff:1.8% logz-ratio=-225.41+/-0.05 dlogz:17.701>0.1]
2899it [1:09:21,  2.19s/it, bound:248 nc: 66 ncall:1.6e+05 eff:1.8% logz-ratio=-225.40+/-0.05 dlogz:17.690>0.1]
2917it [1:09:21,  1.43s/it, bound:250 nc: 66 ncall:1.6e+05 eff:1.8% logz-ratio=-225.23+/-0.01 dlogz:17.481>0.1]
2921it [1:09:40,  1.43s/it, bound:250 nc: 66 ncall:1.6e+05 eff:1.8% logz-ratio=-225.19+/-0.02 dlogz:17.434>0.1]
2922it [1:10:33,  3.00s/it, bound:250 nc:121 ncall:1.6e+05 eff:1.8% logz-ratio=-225.18+/-0.03 dlogz:17.422>0.1]
2940it [1:10:33,  1.85s/it, bound:254 nc:121 ncall:1.6e+05 eff:1.8% logz-ratio=-225.01+/-0.01 dlogz:17.217>0.1]
2943it [1:10:50,  1.85s/it, bound:255 nc:121 ncall:1.6e+05 eff:1.8% logz-ratio=-224.98+/-0.02 dlogz:17.184>0.1]
2944it [1:11:09,  2.64s/it, bound:255 nc:121 ncall:1.6e+05 eff:1.8% logz-ratio=-224.97+/-0.02 dlogz:17.173>0.1]
2967it [1:12:18,  2.81s/it, bound:257 nc: 59 ncall:1.6e+05 eff:1.8% logz-ratio=-224.76+/-0.05 dlogz:16.911>0.1]
2973it [1:12:32,  2.73s/it, bound:258 nc:116 ncall:1.6e+05 eff:1.8% logz-ratio=-224.70+/-0.01 dlogz:16.841>0.1]
2991it [1:13:13,  2.56s/it, bound:261 nc:116 ncall:1.7e+05 eff:1.8% logz-ratio=-224.53+/-0.05 dlogz:16.639>0.1]
3003it [1:13:13,  1.87s/it, bound:262 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-224.43+/-0.03 dlogz:16.506>0.1]
3014it [1:13:30,  1.87s/it, bound:263 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-224.32+/-0.05 dlogz:16.383>0.1]
3015it [1:13:56,  2.33s/it, bound:264 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-224.32+/-0.05 dlogz:16.371>0.1]
3033it [1:13:56,  1.46s/it, bound:266 nc: 68 ncall:1.7e+05 eff:1.8% logz-ratio=-224.15+/-0.01 dlogz:16.174>0.1]
3038it [1:14:10,  1.46s/it, bound:266 nc: 68 ncall:1.7e+05 eff:1.8% logz-ratio=-224.11+/-0.03 dlogz:16.120>0.1]
3039it [1:14:37,  2.28s/it, bound:266 nc: 68 ncall:1.7e+05 eff:1.8% logz-ratio=-224.10+/-0.03 dlogz:16.109>0.1]
3064it [1:15:17,  1.95s/it, bound:269 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-223.88+/-0.06 dlogz:15.843>0.1]
3076it [1:15:17,  1.48s/it, bound:270 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-223.79+/-0.03 dlogz:15.721>0.1]
3086it [1:15:30,  1.48s/it, bound:271 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-223.71+/-0.04 dlogz:15.620>0.1]
3087it [1:16:13,  2.35s/it, bound:272 nc: 67 ncall:1.7e+05 eff:1.8% logz-ratio=-223.70+/-0.04 dlogz:15.610>0.1]
3102it [1:16:13,  1.60s/it, bound:274 nc: 90 ncall:1.7e+05 eff:1.8% logz-ratio=-223.57+/-0.01 dlogz:15.452>0.1]
3111it [1:16:30,  1.60s/it, bound:275 nc: 90 ncall:1.8e+05 eff:1.8% logz-ratio=-223.49+/-0.03 dlogz:15.355>0.1]
3112it [1:16:59,  2.30s/it, bound:275 nc: 77 ncall:1.8e+05 eff:1.8% logz-ratio=-223.48+/-0.04 dlogz:15.344>0.1]
3133it [1:16:59,  1.35s/it, bound:278 nc: 77 ncall:1.8e+05 eff:1.8% logz-ratio=-223.30+/-0.01 dlogz:15.121>0.1]
3133it [1:17:10,  1.35s/it, bound:278 nc: 77 ncall:1.8e+05 eff:1.8% logz-ratio=-223.30+/-0.01 dlogz:15.121>0.1]
3134it [1:17:22,  1.96s/it, bound:278 nc: 77 ncall:1.8e+05 eff:1.8% logz-ratio=-223.29+/-0.01 dlogz:15.111>0.1]
3158it [1:18:34,  2.46s/it, bound:279 nc: 39 ncall:1.8e+05 eff:1.8% logz-ratio=-223.10+/-0.05 dlogz:14.869>0.1]
3171it [1:18:35,  1.79s/it, bound:282 nc:122 ncall:1.8e+05 eff:1.8% logz-ratio=-222.99+/-0.01 dlogz:14.738>0.1]
3181it [1:18:50,  1.79s/it, bound:284 nc:122 ncall:1.8e+05 eff:1.8% logz-ratio=-222.91+/-0.03 dlogz:14.637>0.1]
3182it [1:19:15,  2.26s/it, bound:284 nc:122 ncall:1.8e+05 eff:1.8% logz-ratio=-222.91+/-0.04 dlogz:14.627>0.1]
3199it [1:19:15,  1.46s/it, bound:286 nc: 65 ncall:1.8e+05 eff:1.8% logz-ratio=-222.77+/-0.01 dlogz:14.454>0.1]
3205it [1:19:30,  1.46s/it, bound:286 nc: 65 ncall:1.8e+05 eff:1.8% logz-ratio=-222.72+/-0.03 dlogz:14.393>0.1]
3206it [1:20:18,  2.75s/it, bound:286 nc: 65 ncall:1.8e+05 eff:1.8% logz-ratio=-222.71+/-0.03 dlogz:14.383>0.1]
3226it [1:20:18,  1.62s/it, bound:290 nc:105 ncall:1.8e+05 eff:1.7% logz-ratio=-222.56+/-0.01 dlogz:14.572>0.1]
3229it [1:20:30,  1.62s/it, bound:290 nc:105 ncall:1.9e+05 eff:1.7% logz-ratio=-222.53+/-0.02 dlogz:14.544>0.1]
3230it [1:23:27,  6.45s/it, bound:290 nc:105 ncall:1.9e+05 eff:1.7% logz-ratio=-222.53+/-0.02 dlogz:14.534>0.1]
3238it [1:23:42,  5.37s/it, bound:294 nc:318 ncall:1.9e+05 eff:1.7% logz-ratio=-222.47+/-0.01 dlogz:14.459>0.1]
3250it [1:23:42,  3.59s/it, bound:300 nc:318 ncall:1.9e+05 eff:1.7% logz-ratio=-222.37+/-0.02 dlogz:14.344>0.1]
3253it [1:24:00,  3.59s/it, bound:302 nc:  1 ncall:1.9e+05 eff:1.9% logz-ratio=-212.60+/-0.53 dlogz:0.174>0.1] 
3254it [1:24:29,  4.72s/it, bound:302 nc:318 ncall:1.9e+05 eff:1.7% logz-ratio=-222.34+/-0.01 dlogz:14.304>0.1]
3278it [1:25:24,  3.41s/it, bound:305 nc: 80 ncall:1.9e+05 eff:1.7% logz-ratio=-222.16+/-0.05 dlogz:14.074>0.1]
3290it [1:25:24,  2.46s/it, bound:307 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-222.07+/-0.03 dlogz:13.963>0.1]
3300it [1:25:40,  2.46s/it, bound:308 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-222.00+/-0.04 dlogz:13.873>0.1]
3301it [1:26:34,  3.51s/it, bound:308 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-222.00+/-0.04 dlogz:13.864>0.1]
3314it [1:26:34,  2.42s/it, bound:310 nc:118 ncall:2.0e+05 eff:1.7% logz-ratio=-221.90+/-0.03 dlogz:13.744>0.1]
3322it [1:26:50,  2.42s/it, bound:312 nc:118 ncall:2.0e+05 eff:1.7% logz-ratio=-221.84+/-0.04 dlogz:13.669>0.1]
3323it [1:27:32,  3.34s/it, bound:312 nc:118 ncall:2.0e+05 eff:1.7% logz-ratio=-221.84+/-0.04 dlogz:13.660>0.1]
3334it [1:27:32,  2.37s/it, bound:314 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-221.76+/-0.02 dlogz:13.557>0.1]
3347it [1:27:50,  2.37s/it, bound:315 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-221.66+/-0.04 dlogz:13.436>0.1]
3348it [1:28:42,  3.29s/it, bound:316 nc: 92 ncall:2.0e+05 eff:1.7% logz-ratio=-221.65+/-0.04 dlogz:13.426>0.1]
3359it [1:28:42,  2.37s/it, bound:317 nc:114 ncall:2.0e+05 eff:1.7% logz-ratio=-221.57+/-0.02 dlogz:13.325>0.1]
3371it [1:29:00,  2.37s/it, bound:319 nc:114 ncall:2.0e+05 eff:1.6% logz-ratio=-221.49+/-0.04 dlogz:13.217>0.1]
3372it [1:29:16,  2.46s/it, bound:320 nc:114 ncall:2.0e+05 eff:1.6% logz-ratio=-221.48+/-0.04 dlogz:13.207>0.1]
3384it [1:29:16,  1.73s/it, bound:321 nc: 58 ncall:2.1e+05 eff:1.6% logz-ratio=-221.40+/-0.01 dlogz:13.096>0.1]
3395it [1:29:30,  1.73s/it, bound:322 nc: 58 ncall:2.1e+05 eff:1.6% logz-ratio=-221.32+/-0.03 dlogz:12.996>0.1]
3396it [1:30:20,  2.79s/it, bound:322 nc: 58 ncall:2.1e+05 eff:1.6% logz-ratio=-221.31+/-0.04 dlogz:12.987>0.1]
3413it [1:30:20,  1.74s/it, bound:325 nc:107 ncall:2.1e+05 eff:1.6% logz-ratio=-221.18+/-0.01 dlogz:12.826>0.1]
3419it [1:30:30,  1.74s/it, bound:326 nc:107 ncall:2.1e+05 eff:1.6% logz-ratio=-221.14+/-0.03 dlogz:12.770>0.1]
3420it [1:31:07,  2.65s/it, bound:326 nc:107 ncall:2.1e+05 eff:1.6% logz-ratio=-221.13+/-0.03 dlogz:12.761>0.1]
3442it [1:31:07,  1.46s/it, bound:328 nc: 79 ncall:2.1e+05 eff:1.6% logz-ratio=-220.97+/-0.01 dlogz:12.961>0.1]
3443it [1:31:20,  1.46s/it, bound:329 nc: 79 ncall:2.1e+05 eff:1.6% logz-ratio=-220.97+/-0.01 dlogz:12.951>0.1]
3444it [1:32:25,  3.53s/it, bound:329 nc: 79 ncall:2.1e+05 eff:1.6% logz-ratio=-220.96+/-0.02 dlogz:12.942>0.1]
3463it [1:32:25,  2.02s/it, bound:332 nc:127 ncall:2.1e+05 eff:1.6% logz-ratio=-220.83+/-0.01 dlogz:12.774>0.1]
3468it [1:32:40,  2.02s/it, bound:333 nc:127 ncall:2.1e+05 eff:1.6% logz-ratio=-220.79+/-0.02 dlogz:12.729>0.1]
3469it [1:33:01,  2.67s/it, bound:334 nc:127 ncall:2.1e+05 eff:1.6% logz-ratio=-220.79+/-0.03 dlogz:12.720>0.1]
3493it [1:33:48,  2.32s/it, bound:336 nc: 61 ncall:2.2e+05 eff:1.6% logz-ratio=-220.62+/-0.05 dlogz:12.510>0.1]
3496it [1:34:03,  2.53s/it, bound:336 nc: 79 ncall:2.2e+05 eff:1.6% logz-ratio=-220.61+/-0.01 dlogz:12.485>0.1]
3517it [1:35:09,  2.80s/it, bound:339 nc: 79 ncall:2.2e+05 eff:1.6% logz-ratio=-220.48+/-0.04 dlogz:12.314>0.1]
3528it [1:35:09,  2.10s/it, bound:341 nc:107 ncall:2.2e+05 eff:1.6% logz-ratio=-220.41+/-0.02 dlogz:12.223>0.1]
3540it [1:35:20,  2.10s/it, bound:343 nc:107 ncall:2.2e+05 eff:1.6% logz-ratio=-220.33+/-0.04 dlogz:12.123>0.1]
3541it [1:35:45,  2.30s/it, bound:343 nc:107 ncall:2.2e+05 eff:1.6% logz-ratio=-220.32+/-0.04 dlogz:12.115>0.1]
3553it [1:35:45,  1.66s/it, bound:344 nc: 61 ncall:2.2e+05 eff:1.6% logz-ratio=-220.24+/-0.01 dlogz:12.011>0.1]
3564it [1:36:00,  1.66s/it, bound:345 nc: 61 ncall:2.2e+05 eff:1.6% logz-ratio=-220.17+/-0.03 dlogz:11.917>0.1]
3565it [1:36:56,  2.88s/it, bound:345 nc: 61 ncall:2.2e+05 eff:1.6% logz-ratio=-220.17+/-0.03 dlogz:11.909>0.1]
3581it [1:36:56,  1.87s/it, bound:348 nc:116 ncall:2.2e+05 eff:1.6% logz-ratio=-220.06+/-0.01 dlogz:11.771>0.1]
3589it [1:37:10,  1.87s/it, bound:349 nc:116 ncall:2.2e+05 eff:1.6% logz-ratio=-220.01+/-0.03 dlogz:11.705>0.1]
3590it [1:37:28,  2.24s/it, bound:349 nc:116 ncall:2.2e+05 eff:1.6% logz-ratio=-220.00+/-0.03 dlogz:11.696>0.1]
3612it [1:40:26,  4.77s/it, bound:351 nc: 54 ncall:2.3e+05 eff:1.6% logz-ratio=-219.86+/-0.05 dlogz:11.813>0.1]
3622it [1:40:26,  3.72s/it, bound:355 nc:  1 ncall:2.3e+05 eff:1.6% logz-ratio=-219.80+/-0.03 dlogz:11.831>0.1]
3632it [1:40:40,  3.72s/it, bound:358 nc:287 ncall:2.3e+05 eff:1.6% logz-ratio=-219.74+/-0.01 dlogz:11.765>0.1]
3633it [1:41:11,  3.82s/it, bound:358 nc:287 ncall:2.3e+05 eff:1.6% logz-ratio=-219.73+/-0.01 dlogz:11.756>0.1]
3657it [1:41:40,  2.65s/it, bound:361 nc: 76 ncall:2.3e+05 eff:1.6% logz-ratio=-219.59+/-0.05 dlogz:11.562>0.1]
3667it [1:41:40,  2.10s/it, bound:362 nc: 48 ncall:2.3e+05 eff:1.6% logz-ratio=-219.53+/-0.03 dlogz:11.483>0.1]
3679it [1:41:50,  2.10s/it, bound:363 nc: 48 ncall:2.3e+05 eff:1.6% logz-ratio=-219.46+/-0.04 dlogz:11.389>0.1]
3680it [1:42:28,  2.55s/it, bound:363 nc: 48 ncall:2.3e+05 eff:1.6% logz-ratio=-219.45+/-0.04 dlogz:11.382>0.1]
3699it [1:42:28,  1.61s/it, bound:366 nc: 81 ncall:2.4e+05 eff:1.6% logz-ratio=-219.34+/-0.01 dlogz:11.234>0.1]
3703it [1:42:40,  1.61s/it, bound:366 nc: 81 ncall:2.4e+05 eff:1.6% logz-ratio=-219.32+/-0.02 dlogz:11.202>0.1]
3704it [1:43:23,  2.75s/it, bound:366 nc: 81 ncall:2.4e+05 eff:1.6% logz-ratio=-219.31+/-0.02 dlogz:11.194>0.1]
3728it [1:43:23,  1.50s/it, bound:370 nc: 89 ncall:2.4e+05 eff:1.6% logz-ratio=-219.17+/-0.01 dlogz:11.001>0.1]
3728it [1:43:40,  1.50s/it, bound:370 nc: 89 ncall:2.4e+05 eff:1.6% logz-ratio=-219.17+/-0.01 dlogz:11.001>0.1]
3729it [1:44:02,  2.48s/it, bound:370 nc: 89 ncall:2.4e+05 eff:1.6% logz-ratio=-219.16+/-0.01 dlogz:10.993>0.1]
3753it [1:46:35,  4.35s/it, bound:372 nc: 66 ncall:2.4e+05 eff:1.6% logz-ratio=-219.02+/-0.05 dlogz:10.805>0.1]
3757it [1:46:51,  4.30s/it, bound:374 nc:251 ncall:2.4e+05 eff:1.6% logz-ratio=-219.00+/-0.01 dlogz:10.774>0.1]
3767it [1:46:51,  3.16s/it, bound:377 nc:251 ncall:2.4e+05 eff:1.5% logz-ratio=-218.94+/-0.01 dlogz:10.696>0.1]
3777it [1:47:10,  3.16s/it, bound:380 nc:251 ncall:2.5e+05 eff:1.5% logz-ratio=-218.88+/-0.01 dlogz:10.618>0.1]
