
1it [00:00, ?it/s]
987it [3:06:36, 14.21s/it, bound:106 nc: 90 ncall:6.9e+04 eff:1.4% logz-ratio=-352.79+/-0.10 dlogz:76.646>0.1]
1011it [3:13:19, 15.03s/it, bound:109 nc: 71 ncall:7.0e+04 eff:1.4% logz-ratio=-351.31+/-0.09 dlogz:75.089>0.1]
1035it [3:19:20, 15.03s/it, bound:112 nc: 88 ncall:7.3e+04 eff:1.4% logz-ratio=-349.47+/-0.10 dlogz:73.224>0.1]
1058it [3:23:40, 13.93s/it, bound:116 nc:109 ncall:7.5e+04 eff:1.4% logz-ratio=-347.73+/-0.10 dlogz:71.440>0.1]
1082it [3:30:32, 14.92s/it, bound:119 nc: 71 ncall:7.7e+04 eff:1.4% logz-ratio=-346.21+/-0.10 dlogz:69.842>0.1]
1107it [3:36:00, 14.36s/it, bound:122 nc: 96 ncall:7.9e+04 eff:1.4% logz-ratio=-345.07+/-0.09 dlogz:68.644>0.1]
1131it [3:40:15, 13.23s/it, bound:126 nc:109 ncall:8.2e+04 eff:1.4% logz-ratio=-344.13+/-0.09 dlogz:67.656>0.1]
1155it [3:46:08, 13.67s/it, bound:129 nc: 67 ncall:8.3e+04 eff:1.4% logz-ratio=-343.11+/-0.09 dlogz:66.598>0.1]
1179it [4:20:27, 35.35s/it, bound:132 nc: 81 ncall:8.5e+04 eff:1.4% logz-ratio=-341.98+/-0.09 dlogz:65.409>0.1]
1185it [4:20:35, 32.04s/it, bound:135 nc:595 ncall:8.9e+04 eff:1.3% logz-ratio=-341.68+/-0.02 dlogz:65.101>0.1]
1203it [4:27:23, 29.30s/it, bound:144 nc:595 ncall:1.0e+05 eff:1.2% logz-ratio=-340.84+/-0.07 dlogz:64.228>0.1]
1226it [4:32:31, 23.75s/it, bound:148 nc: 98 ncall:1.0e+05 eff:1.2% logz-ratio=-339.89+/-0.09 dlogz:63.235>0.1]
1251it [5:04:24, 42.29s/it, bound:151 nc: 83 ncall:1.0e+05 eff:1.2% logz-ratio=-338.65+/-0.09 dlogz:61.951>0.1]
1275it [5:07:57, 31.42s/it, bound:163 nc:534 ncall:1.2e+05 eff:1.1% logz-ratio=-337.47+/-0.10 dlogz:60.719>0.1]
1286it [5:08:02, 25.99s/it, bound:165 nc: 73 ncall:1.2e+05 eff:1.1% logz-ratio=-336.95+/-0.02 dlogz:60.169>0.1]
1298it [5:12:45, 25.47s/it, bound:166 nc: 73 ncall:1.2e+05 eff:1.1% logz-ratio=-336.45+/-0.06 dlogz:59.641>0.1]
1321it [5:18:32, 21.62s/it, bound:169 nc: 84 ncall:1.2e+05 eff:1.1% logz-ratio=-335.49+/-0.09 dlogz:58.646>0.1]
1344it [5:22:35, 17.80s/it, bound:172 nc: 84 ncall:1.2e+05 eff:1.1% logz-ratio=-334.36+/-0.09 dlogz:57.460>0.1]
1369it [5:29:26, 17.32s/it, bound:175 nc: 78 ncall:1.2e+05 eff:1.1% logz-ratio=-333.45+/-0.10 dlogz:56.490>0.1]
1393it [5:35:30, 16.63s/it, bound:180 nc:122 ncall:1.3e+05 eff:1.1% logz-ratio=-332.66+/-0.10 dlogz:55.658>0.1]
1416it [5:39:36, 14.80s/it, bound:183 nc: 89 ncall:1.3e+05 eff:1.1% logz-ratio=-331.87+/-0.10 dlogz:54.815>0.1]
1440it [5:44:03, 13.64s/it, bound:186 nc: 74 ncall:1.3e+05 eff:1.1% logz-ratio=-331.15+/-0.10 dlogz:54.045>0.1]
1464it [5:49:43, 13.81s/it, bound:189 nc: 91 ncall:1.3e+05 eff:1.1% logz-ratio=-330.39+/-0.10 dlogz:53.239>0.1]
1489it [5:55:12, 13.61s/it, bound:193 nc: 87 ncall:1.4e+05 eff:1.1% logz-ratio=-329.54+/-0.10 dlogz:52.342>0.1]
1512it [6:01:29, 14.42s/it, bound:195 nc: 74 ncall:1.4e+05 eff:1.1% logz-ratio=-328.78+/-0.10 dlogz:51.538>0.1]
1536it [6:06:59, 14.22s/it, bound:199 nc: 97 ncall:1.4e+05 eff:1.1% logz-ratio=-327.79+/-0.10 dlogz:50.511>0.1]
1559it [6:14:19, 15.66s/it, bound:202 nc:101 ncall:1.4e+05 eff:1.1% logz-ratio=-326.93+/-0.10 dlogz:49.589>0.1]
1583it [6:20:49, 15.84s/it, bound:206 nc:100 ncall:1.4e+05 eff:1.1% logz-ratio=-326.13+/-0.10 dlogz:48.748>0.1]
1607it [6:27:28, 16.08s/it, bound:210 nc:115 ncall:1.5e+05 eff:1.1% logz-ratio=-325.38+/-0.10 dlogz:47.941>0.1]
1608it [6:27:36, 15.93s/it, bound:211 nc: 92 ncall:1.5e+05 eff:1.1% logz-ratio=-325.35+/-0.02 dlogz:47.912>0.1]
1632it [6:36:12, 18.04s/it, bound:214 nc: 92 ncall:1.5e+05 eff:1.1% logz-ratio=-324.77+/-0.07 dlogz:50.231>0.1]
1653it [6:42:52, 18.37s/it, bound:218 nc:142 ncall:1.5e+05 eff:1.1% logz-ratio=-324.21+/-0.08 dlogz:49.638>0.1]
1678it [6:49:50, 17.79s/it, bound:222 nc:106 ncall:1.5e+05 eff:1.1% logz-ratio=-323.53+/-0.09 dlogz:48.912>0.1]
1702it [6:54:14, 15.57s/it, bound:226 nc: 97 ncall:1.6e+05 eff:1.1% logz-ratio=-322.81+/-0.10 dlogz:48.135>0.1]
1726it [7:01:29, 16.37s/it, bound:229 nc: 88 ncall:1.6e+05 eff:1.1% logz-ratio=-322.14+/-0.10 dlogz:47.413>0.1]
1751it [7:11:12, 18.61s/it, bound:233 nc:104 ncall:1.6e+05 eff:1.1% logz-ratio=-321.46+/-0.10 dlogz:46.691>0.1]
1774it [7:22:02, 21.47s/it, bound:239 nc:158 ncall:1.7e+05 eff:1.1% logz-ratio=-320.75+/-0.10 dlogz:45.935>0.1]
1798it [7:29:05, 20.29s/it, bound:245 nc:174 ncall:1.7e+05 eff:1.1% logz-ratio=-319.99+/-0.10 dlogz:45.124>0.1]
1822it [7:36:39, 19.88s/it, bound:249 nc: 86 ncall:1.7e+05 eff:1.1% logz-ratio=-319.20+/-0.10 dlogz:44.290>0.1]
1847it [7:47:18, 21.65s/it, bound:252 nc: 92 ncall:1.7e+05 eff:1.1% logz-ratio=-318.45+/-0.10 dlogz:43.484>0.1]
1864it [7:47:28, 16.75s/it, bound:256 nc:132 ncall:1.8e+05 eff:1.1% logz-ratio=-318.03+/-0.02 dlogz:43.028>0.1]
1869it [7:58:20, 26.87s/it, bound:257 nc:132 ncall:1.8e+05 eff:1.1% logz-ratio=-317.92+/-0.04 dlogz:42.908>0.1]
1892it [8:07:07, 25.41s/it, bound:262 nc:180 ncall:1.8e+05 eff:1.0% logz-ratio=-317.43+/-0.07 dlogz:42.373>0.1]
1916it [8:15:55, 24.20s/it, bound:267 nc:121 ncall:1.8e+05 eff:1.0% logz-ratio=-316.88+/-0.08 dlogz:41.772>0.1]
1938it [8:23:23, 22.98s/it, bound:272 nc:138 ncall:1.9e+05 eff:1.0% logz-ratio=-316.34+/-0.09 dlogz:41.190>0.1]
1963it [8:29:35, 20.23s/it, bound:275 nc: 98 ncall:1.9e+05 eff:1.0% logz-ratio=-315.68+/-0.10 dlogz:40.486>0.1]
1987it [8:34:26, 17.64s/it, bound:279 nc: 90 ncall:1.9e+05 eff:1.0% logz-ratio=-315.13+/-0.10 dlogz:39.877>0.1]
2008it [8:41:25, 18.30s/it, bound:282 nc: 93 ncall:1.9e+05 eff:1.0% logz-ratio=-314.61+/-0.10 dlogz:39.319>0.1]
2031it [8:47:06, 17.24s/it, bound:285 nc:101 ncall:2.0e+05 eff:1.0% logz-ratio=-314.06+/-0.10 dlogz:38.723>0.1]
2055it [8:50:27, 14.44s/it, bound:289 nc:112 ncall:2.0e+05 eff:1.0% logz-ratio=-313.51+/-0.10 dlogz:38.124>0.1]
2079it [8:57:08, 15.15s/it, bound:292 nc: 65 ncall:2.0e+05 eff:1.0% logz-ratio=-312.99+/-0.10 dlogz:37.557>0.1]
2102it [9:01:24, 13.95s/it, bound:296 nc:106 ncall:2.0e+05 eff:1.0% logz-ratio=-312.56+/-0.10 dlogz:37.078>0.1]
2125it [9:06:14, 13.54s/it, bound:299 nc:102 ncall:2.0e+05 eff:1.0% logz-ratio=-312.12+/-0.10 dlogz:36.595>0.1]
2135it [9:06:21, 11.54s/it, bound:300 nc:102 ncall:2.1e+05 eff:1.0% logz-ratio=-311.93+/-0.01 dlogz:36.385>0.1]
2148it [9:13:14, 16.11s/it, bound:302 nc:102 ncall:2.1e+05 eff:1.0% logz-ratio=-311.69+/-0.05 dlogz:36.117>0.1]
2171it [9:22:14, 18.78s/it, bound:306 nc:141 ncall:2.1e+05 eff:1.0% logz-ratio=-311.27+/-0.07 dlogz:35.649>0.1]
2194it [9:27:44, 17.26s/it, bound:311 nc:141 ncall:2.1e+05 eff:1.0% logz-ratio=-310.84+/-0.09 dlogz:35.173>0.1]
2219it [9:35:55, 18.09s/it, bound:314 nc: 89 ncall:2.1e+05 eff:1.0% logz-ratio=-310.37+/-0.09 dlogz:34.653>0.1]
2243it [9:42:23, 17.47s/it, bound:319 nc:124 ncall:2.2e+05 eff:1.0% logz-ratio=-309.94+/-0.10 dlogz:34.172>0.1]
2268it [9:49:28, 17.31s/it, bound:323 nc:113 ncall:2.2e+05 eff:1.0% logz-ratio=-309.47+/-0.10 dlogz:33.659>0.1]
2291it [9:55:03, 16.50s/it, bound:327 nc: 79 ncall:2.2e+05 eff:1.0% logz-ratio=-309.02+/-0.10 dlogz:33.159>0.1]
2313it [9:59:15, 15.04s/it, bound:330 nc: 79 ncall:2.2e+05 eff:1.0% logz-ratio=-308.56+/-0.11 dlogz:32.663>0.1]
2336it [10:12:24, 20.85s/it, bound:333 nc:212 ncall:2.3e+05 eff:1.0% logz-ratio=-308.07+/-0.11 dlogz:32.123>0.1]
2359it [10:17:41, 18.72s/it, bound:340 nc:212 ncall:2.3e+05 eff:1.0% logz-ratio=-307.60+/-0.11 dlogz:31.611>0.1]
2383it [10:22:08, 16.36s/it, bound:344 nc: 91 ncall:2.3e+05 eff:1.0% logz-ratio=-307.07+/-0.11 dlogz:31.027>0.1]
2394it [10:22:15, 13.71s/it, bound:345 nc: 88 ncall:2.3e+05 eff:1.0% logz-ratio=-306.84+/-0.02 dlogz:30.780>0.1]
2407it [10:28:40, 17.23s/it, bound:347 nc: 88 ncall:2.4e+05 eff:1.0% logz-ratio=-306.60+/-0.05 dlogz:30.513>0.1]
2431it [10:36:50, 18.41s/it, bound:351 nc: 89 ncall:2.4e+05 eff:1.0% logz-ratio=-306.18+/-0.08 dlogz:30.038>0.1]
2455it [10:43:50, 18.10s/it, bound:355 nc:127 ncall:2.4e+05 eff:1.0% logz-ratio=-305.75+/-0.09 dlogz:29.561>0.1]
2479it [10:49:56, 17.16s/it, bound:360 nc:132 ncall:2.4e+05 eff:1.0% logz-ratio=-305.34+/-0.10 dlogz:29.105>0.1]
2504it [10:56:13, 16.48s/it, bound:363 nc:102 ncall:2.5e+05 eff:1.0% logz-ratio=-304.96+/-0.10 dlogz:28.670>0.1]
2528it [11:01:49, 15.70s/it, bound:367 nc: 85 ncall:2.5e+05 eff:1.0% logz-ratio=-304.59+/-0.10 dlogz:28.253>0.1]
2550it [11:11:20, 18.68s/it, bound:370 nc: 85 ncall:2.5e+05 eff:1.0% logz-ratio=-304.25+/-0.11 dlogz:27.875>0.1]
2574it [11:21:02, 20.40s/it, bound:374 nc:111 ncall:2.5e+05 eff:1.0% logz-ratio=-303.90+/-0.11 dlogz:27.475>0.1]
2598it [11:31:41, 22.32s/it, bound:378 nc:109 ncall:2.6e+05 eff:1.0% logz-ratio=-303.59+/-0.11 dlogz:27.112>0.1]
2621it [11:39:12, 21.51s/it, bound:382 nc:122 ncall:2.6e+05 eff:1.0% logz-ratio=-303.30+/-0.11 dlogz:27.425>0.1]
2646it [11:44:37, 18.83s/it, bound:386 nc: 90 ncall:2.6e+05 eff:1.0% logz-ratio=-302.98+/-0.11 dlogz:27.049>0.1]
2670it [11:47:43, 15.49s/it, bound:389 nc: 88 ncall:2.6e+05 eff:1.0% logz-ratio=-302.64+/-0.11 dlogz:26.669>0.1]
2686it [11:47:51, 12.14s/it, bound:391 nc: 58 ncall:2.6e+05 eff:1.0% logz-ratio=-302.41+/-0.01 dlogz:26.406>0.1]
2694it [11:55:54, 18.79s/it, bound:391 nc: 58 ncall:2.6e+05 eff:1.0% logz-ratio=-302.29+/-0.04 dlogz:26.273>0.1]
2717it [12:02:17, 18.00s/it, bound:395 nc:102 ncall:2.7e+05 eff:1.0% logz-ratio=-301.98+/-0.07 dlogz:25.912>0.1]
2742it [12:07:47, 16.28s/it, bound:398 nc: 69 ncall:2.7e+05 eff:1.0% logz-ratio=-301.63+/-0.08 dlogz:25.517>0.1]
2767it [12:14:31, 16.24s/it, bound:401 nc:101 ncall:2.7e+05 eff:1.0% logz-ratio=-301.30+/-0.09 dlogz:25.134>0.1]
2789it [12:22:05, 17.56s/it, bound:405 nc:101 ncall:2.7e+05 eff:1.0% logz-ratio=-301.01+/-0.10 dlogz:24.799>0.1]
2811it [12:28:10, 17.27s/it, bound:408 nc: 89 ncall:2.7e+05 eff:1.0% logz-ratio=-300.73+/-0.10 dlogz:24.475>0.1]
2836it [12:32:34, 15.08s/it, bound:411 nc: 84 ncall:2.8e+05 eff:1.0% logz-ratio=-300.40+/-0.11 dlogz:24.093>0.1]
2859it [12:46:58, 21.84s/it, bound:414 nc: 84 ncall:2.8e+05 eff:1.0% logz-ratio=-300.10+/-0.11 dlogz:23.747>0.1]
2884it [12:53:31, 19.89s/it, bound:421 nc:188 ncall:2.8e+05 eff:1.0% logz-ratio=-299.78+/-0.11 dlogz:23.382>0.1]
2909it [13:02:25, 20.35s/it, bound:424 nc: 99 ncall:2.9e+05 eff:1.0% logz-ratio=-299.46+/-0.11 dlogz:23.004>0.1]
2933it [13:08:26, 18.76s/it, bound:429 nc:125 ncall:2.9e+05 eff:1.0% logz-ratio=-299.16+/-0.11 dlogz:22.657>0.1]
2955it [13:12:49, 16.83s/it, bound:432 nc: 86 ncall:2.9e+05 eff:1.0% logz-ratio=-298.88+/-0.11 dlogz:22.331>0.1]
2980it [13:16:38, 14.43s/it, bound:435 nc: 80 ncall:2.9e+05 eff:1.0% logz-ratio=-298.55+/-0.11 dlogz:22.881>0.1]
2987it [13:16:47, 12.96s/it, bound:436 nc: 59 ncall:2.9e+05 eff:1.0% logz-ratio=-298.46+/-0.01 dlogz:23.417>0.1]
3003it [13:24:25, 17.15s/it, bound:437 nc: 59 ncall:2.9e+05 eff:1.0% logz-ratio=-298.26+/-0.05 dlogz:23.182>0.1]
3027it [13:32:28, 18.22s/it, bound:441 nc:100 ncall:3.0e+05 eff:1.0% logz-ratio=-297.97+/-0.07 dlogz:22.843>0.1]
3052it [13:38:04, 16.55s/it, bound:446 nc:126 ncall:3.0e+05 eff:1.0% logz-ratio=-297.67+/-0.09 dlogz:22.496>0.1]
3076it [13:45:15, 17.01s/it, bound:449 nc: 79 ncall:3.0e+05 eff:1.0% logz-ratio=-297.40+/-0.09 dlogz:22.177>0.1]
3098it [13:51:07, 16.70s/it, bound:452 nc: 95 ncall:3.0e+05 eff:1.0% logz-ratio=-297.13+/-0.10 dlogz:21.869>0.1]
3122it [13:55:00, 14.48s/it, bound:456 nc: 93 ncall:3.1e+05 eff:1.0% logz-ratio=-296.84+/-0.11 dlogz:21.526>0.1]
3145it [14:02:15, 15.82s/it, bound:458 nc: 74 ncall:3.1e+05 eff:1.0% logz-ratio=-296.57+/-0.11 dlogz:21.587>0.1]
3169it [14:08:37, 15.86s/it, bound:462 nc: 96 ncall:3.1e+05 eff:1.0% logz-ratio=-296.31+/-0.11 dlogz:24.309>0.1]
3194it [14:14:13, 15.09s/it, bound:465 nc: 90 ncall:3.1e+05 eff:1.0% logz-ratio=-296.02+/-0.11 dlogz:23.977>0.1]
3218it [14:19:52, 14.79s/it, bound:469 nc: 96 ncall:3.1e+05 eff:1.0% logz-ratio=-295.75+/-0.11 dlogz:25.381>0.1]
3242it [14:25:48, 14.81s/it, bound:472 nc: 78 ncall:3.2e+05 eff:1.0% logz-ratio=-295.47+/-0.12 dlogz:25.051>0.1]
3265it [14:32:02, 15.23s/it, bound:475 nc: 86 ncall:3.2e+05 eff:1.0% logz-ratio=-295.20+/-0.12 dlogz:24.739>0.1]
3289it [14:38:54, 15.83s/it, bound:480 nc:123 ncall:3.2e+05 eff:1.0% logz-ratio=-294.94+/-0.12 dlogz:24.424>0.1]
3301it [14:39:04, 13.15s/it, bound:482 nc:102 ncall:3.2e+05 eff:1.0% logz-ratio=-294.81+/-0.01 dlogz:24.268>0.1]
3313it [14:42:47, 14.25s/it, bound:484 nc:102 ncall:3.2e+05 eff:1.0% logz-ratio=-294.67+/-0.04 dlogz:24.112>0.1]
3336it [14:48:25, 14.42s/it, bound:486 nc: 51 ncall:3.2e+05 eff:1.0% logz-ratio=-294.44+/-0.07 dlogz:23.833>0.1]
3359it [14:55:17, 15.59s/it, bound:489 nc: 89 ncall:3.3e+05 eff:1.0% logz-ratio=-294.23+/-0.08 dlogz:23.575>0.1]
3383it [15:04:38, 18.20s/it, bound:493 nc:116 ncall:3.3e+05 eff:1.0% logz-ratio=-294.01+/-0.09 dlogz:23.306>0.1]
3406it [15:12:09, 18.65s/it, bound:498 nc:126 ncall:3.3e+05 eff:1.0% logz-ratio=-293.80+/-0.10 dlogz:23.055>0.1]
3430it [15:21:12, 19.92s/it, bound:502 nc:117 ncall:3.4e+05 eff:1.0% logz-ratio=-293.59+/-0.10 dlogz:22.792>0.1]
3453it [15:27:35, 18.93s/it, bound:506 nc:131 ncall:3.4e+05 eff:1.0% logz-ratio=-293.39+/-0.11 dlogz:22.543>0.1]
3477it [15:34:25, 18.35s/it, bound:510 nc:112 ncall:3.4e+05 eff:1.0% logz-ratio=-293.17+/-0.11 dlogz:22.279>0.1]
3502it [15:43:51, 19.71s/it, bound:514 nc:108 ncall:3.4e+05 eff:1.0% logz-ratio=-292.95+/-0.11 dlogz:22.013>0.1]
3527it [15:49:30, 17.79s/it, bound:519 nc:124 ncall:3.5e+05 eff:1.0% logz-ratio=-292.74+/-0.11 dlogz:21.745>0.1]
3551it [15:55:24, 16.88s/it, bound:523 nc: 97 ncall:3.5e+05 eff:1.0% logz-ratio=-292.53+/-0.12 dlogz:21.491>0.1]
3575it [16:00:50, 15.89s/it, bound:527 nc:103 ncall:3.5e+05 eff:1.0% logz-ratio=-292.33+/-0.01 dlogz:21.243>0.1]
3598it [16:08:06, 16.79s/it, bound:529 nc: 71 ncall:3.5e+05 eff:1.0% logz-ratio=-292.15+/-0.05 dlogz:21.015>0.1]
3622it [16:15:50, 17.55s/it, bound:533 nc: 93 ncall:3.6e+05 eff:1.0% logz-ratio=-291.97+/-0.07 dlogz:20.790>0.1]
3647it [16:30:43, 23.19s/it, bound:537 nc:100 ncall:3.6e+05 eff:1.0% logz-ratio=-291.78+/-0.08 dlogz:20.550>0.1]
3669it [16:34:52, 19.87s/it, bound:544 nc:207 ncall:3.6e+05 eff:1.0% logz-ratio=-291.59+/-0.09 dlogz:20.312>0.1]
3694it [16:40:21, 17.76s/it, bound:546 nc: 56 ncall:3.6e+05 eff:1.0% logz-ratio=-291.37+/-0.10 dlogz:20.043>0.1]
3718it [16:46:46, 17.24s/it, bound:549 nc: 86 ncall:3.7e+05 eff:1.0% logz-ratio=-291.18+/-0.10 dlogz:19.803>0.1]
3742it [16:53:17, 16.96s/it, bound:553 nc:103 ncall:3.7e+05 eff:1.0% logz-ratio=-290.99+/-0.11 dlogz:19.564>0.1]
3765it [17:01:07, 17.98s/it, bound:557 nc:103 ncall:3.7e+05 eff:1.0% logz-ratio=-290.78+/-0.11 dlogz:19.318>0.1]
3789it [17:08:15, 17.93s/it, bound:561 nc:116 ncall:3.7e+05 eff:1.0% logz-ratio=-290.58+/-0.11 dlogz:19.063>0.1]
3814it [17:15:22, 17.66s/it, bound:564 nc: 98 ncall:3.8e+05 eff:1.0% logz-ratio=-290.37+/-0.12 dlogz:18.802>0.1]
3838it [17:25:15, 19.77s/it, bound:569 nc:139 ncall:3.8e+05 eff:1.0% logz-ratio=-290.17+/-0.12 dlogz:18.561>0.1]
3854it [17:25:26, 15.54s/it, bound:572 nc:139 ncall:3.8e+05 eff:1.0% logz-ratio=-290.06+/-0.01 dlogz:18.410>0.1]
3862it [17:34:48, 23.01s/it, bound:574 nc:139 ncall:3.8e+05 eff:1.0% logz-ratio=-290.00+/-0.03 dlogz:18.336>0.1]
3886it [17:41:10, 20.39s/it, bound:580 nc:151 ncall:3.9e+05 eff:1.0% logz-ratio=-289.82+/-0.06 dlogz:18.107>0.1]
3910it [17:48:36, 19.77s/it, bound:583 nc: 91 ncall:3.9e+05 eff:1.0% logz-ratio=-289.64+/-0.07 dlogz:17.885>0.1]
3934it [17:53:08, 16.99s/it, bound:587 nc:118 ncall:3.9e+05 eff:1.0% logz-ratio=-289.48+/-0.08 dlogz:17.669>0.1]
3958it [18:00:03, 17.08s/it, bound:590 nc: 85 ncall:3.9e+05 eff:1.0% logz-ratio=-289.31+/-0.09 dlogz:17.457>0.1]
3981it [18:08:45, 18.80s/it, bound:594 nc:100 ncall:3.9e+05 eff:1.0% logz-ratio=-289.15+/-0.10 dlogz:17.248>0.1]
4005it [18:15:13, 17.98s/it, bound:599 nc:125 ncall:4.0e+05 eff:1.0% logz-ratio=-288.98+/-0.10 dlogz:17.032>0.1]
4030it [18:21:38, 17.15s/it, bound:603 nc:100 ncall:4.0e+05 eff:1.0% logz-ratio=-288.81+/-0.11 dlogz:16.809>0.1]
4053it [18:29:12, 17.92s/it, bound:606 nc: 83 ncall:4.0e+05 eff:1.0% logz-ratio=-288.65+/-0.11 dlogz:16.606>0.1]
4076it [18:35:04, 17.14s/it, bound:610 nc:106 ncall:4.0e+05 eff:1.0% logz-ratio=-288.49+/-0.11 dlogz:16.402>0.1]
4100it [18:46:36, 20.72s/it, bound:614 nc:104 ncall:4.1e+05 eff:1.0% logz-ratio=-288.33+/-0.12 dlogz:16.306>0.1]
4117it [18:46:46, 15.96s/it, bound:618 nc:166 ncall:4.1e+05 eff:1.0% logz-ratio=-288.22+/-0.01 dlogz:16.160>0.1]
4124it [18:52:41, 20.20s/it, bound:620 nc:166 ncall:4.1e+05 eff:1.0% logz-ratio=-288.18+/-0.03 dlogz:16.102>0.1]
4148it [18:57:33, 17.19s/it, bound:624 nc:114 ncall:4.1e+05 eff:1.0% logz-ratio=-288.03+/-0.05 dlogz:15.911>0.1]
4171it [19:03:39, 16.76s/it, bound:627 nc: 90 ncall:4.2e+05 eff:1.0% logz-ratio=-287.90+/-0.07 dlogz:15.730>0.1]
4194it [19:11:15, 17.77s/it, bound:630 nc: 97 ncall:4.2e+05 eff:1.0% logz-ratio=-287.77+/-0.08 dlogz:15.556>0.1]
4219it [19:25:53, 23.59s/it, bound:635 nc:111 ncall:4.2e+05 eff:1.0% logz-ratio=-287.63+/-0.09 dlogz:15.370>0.1]
4242it [19:34:17, 23.09s/it, bound:642 nc:234 ncall:4.3e+05 eff:1.0% logz-ratio=-287.51+/-0.09 dlogz:15.201>0.1]
4266it [19:40:38, 20.82s/it, bound:647 nc:128 ncall:4.3e+05 eff:1.0% logz-ratio=-287.38+/-0.10 dlogz:15.025>0.1]
4290it [19:50:09, 21.73s/it, bound:651 nc:101 ncall:4.3e+05 eff:1.0% logz-ratio=-287.26+/-0.10 dlogz:14.854>0.1]
4313it [19:57:04, 20.64s/it, bound:657 nc:171 ncall:4.4e+05 eff:1.0% logz-ratio=-287.14+/-0.11 dlogz:14.690>0.1]
4337it [20:04:17, 19.84s/it, bound:661 nc:111 ncall:4.4e+05 eff:1.0% logz-ratio=-287.02+/-0.11 dlogz:14.521>0.1]
4344it [20:04:31, 17.81s/it, bound:662 nc:101 ncall:4.4e+05 eff:1.0% logz-ratio=-286.99+/-0.01 dlogz:14.473>0.1]
4360it [20:13:59, 22.60s/it, bound:664 nc:101 ncall:4.4e+05 eff:1.0% logz-ratio=-286.91+/-0.04 dlogz:14.362>0.1]
4384it [20:23:04, 22.64s/it, bound:669 nc:128 ncall:4.4e+05 eff:1.0% logz-ratio=-286.79+/-0.06 dlogz:14.197>0.1]
4409it [20:31:12, 21.54s/it, bound:674 nc:132 ncall:4.5e+05 eff:1.0% logz-ratio=-286.67+/-0.07 dlogz:14.023>0.1]
4434it [20:36:21, 18.47s/it, bound:679 nc:128 ncall:4.5e+05 eff:1.0% logz-ratio=-286.55+/-0.08 dlogz:14.652>0.1]
4457it [20:44:21, 19.19s/it, bound:682 nc: 86 ncall:4.5e+05 eff:1.0% logz-ratio=-286.43+/-0.09 dlogz:14.491>0.1]
4482it [20:54:18, 20.70s/it, bound:687 nc:116 ncall:4.6e+05 eff:1.0% logz-ratio=-286.31+/-0.09 dlogz:14.320>0.1]
4507it [21:00:49, 19.11s/it, bound:693 nc:152 ncall:4.6e+05 eff:1.0% logz-ratio=-286.19+/-0.10 dlogz:14.149>0.1]
4531it [21:27:07, 33.18s/it, bound:697 nc:104 ncall:4.6e+05 eff:1.0% logz-ratio=-286.07+/-0.10 dlogz:13.984>0.1]
4549it [21:27:18, 25.23s/it, bound:706 nc:397 ncall:4.7e+05 eff:1.0% logz-ratio=-285.98+/-0.01 dlogz:13.860>0.1]
4556it [21:34:22, 29.45s/it, bound:709 nc:397 ncall:4.7e+05 eff:1.0% logz-ratio=-285.95+/-0.03 dlogz:13.811>0.1]
4578it [21:39:56, 24.47s/it, bound:712 nc: 99 ncall:4.7e+05 eff:1.0% logz-ratio=-285.84+/-0.05 dlogz:13.658>0.1]
4602it [21:46:53, 21.97s/it, bound:715 nc: 76 ncall:4.8e+05 eff:1.0% logz-ratio=-285.72+/-0.07 dlogz:13.487>0.1]
4626it [21:53:34, 20.21s/it, bound:720 nc:128 ncall:4.8e+05 eff:1.0% logz-ratio=-285.60+/-0.08 dlogz:13.321>0.1]
4648it [22:00:44, 20.00s/it, bound:724 nc:120 ncall:4.8e+05 eff:1.0% logz-ratio=-285.49+/-0.08 dlogz:13.169>0.1]
4671it [22:11:13, 22.30s/it, bound:728 nc:162 ncall:4.8e+05 eff:1.0% logz-ratio=-285.38+/-0.09 dlogz:13.011>0.1]
4695it [22:17:55, 20.54s/it, bound:734 nc:162 ncall:4.9e+05 eff:1.0% logz-ratio=-285.26+/-0.10 dlogz:12.848>0.1]
4718it [22:24:18, 19.36s/it, bound:738 nc:103 ncall:4.9e+05 eff:1.0% logz-ratio=-285.15+/-0.10 dlogz:12.693>0.1]
4743it [22:31:56, 19.03s/it, bound:741 nc: 97 ncall:4.9e+05 eff:1.0% logz-ratio=-285.04+/-0.11 dlogz:12.529>0.1]
4767it [22:36:20, 16.58s/it, bound:746 nc:124 ncall:5.0e+05 eff:1.0% logz-ratio=-284.94+/-0.11 dlogz:12.376>0.1]
4792it [22:41:33, 15.30s/it, bound:749 nc: 72 ncall:5.0e+05 eff:1.0% logz-ratio=-284.83+/-0.11 dlogz:12.223>0.1]
4795it [22:41:44, 14.72s/it, bound:749 nc: 79 ncall:5.0e+05 eff:1.0% logz-ratio=-284.82+/-0.01 dlogz:12.204>0.1]
4817it [22:49:47, 17.23s/it, bound:752 nc: 79 ncall:5.0e+05 eff:1.0% logz-ratio=-284.73+/-0.04 dlogz:12.072>0.1]
4841it [23:03:41, 23.38s/it, bound:757 nc:124 ncall:5.0e+05 eff:1.0% logz-ratio=-284.63+/-0.06 dlogz:11.925>0.1]
4865it [23:12:12, 22.68s/it, bound:765 nc:208 ncall:5.1e+05 eff:1.0% logz-ratio=-284.53+/-0.07 dlogz:11.779>0.1]
