
1it [00:00, ?it/s]
980it [01:37,  3.72it/s, bound:0 nc: 23 ncall:6.3e+03 eff:15.6% logz-ratio=-265.32+/-0.10 dlogz:66.923>0.1]
981it [01:37,  4.21it/s, bound:0 nc:  7 ncall:6.3e+03 eff:15.6% logz-ratio=-265.25+/-0.10 dlogz:66.853>0.1]
982it [01:37,  4.85it/s, bound:0 nc:  6 ncall:6.3e+03 eff:15.6% logz-ratio=-265.19+/-0.10 dlogz:66.785>0.1]
983it [01:38,  4.35it/s, bound:0 nc: 18 ncall:6.3e+03 eff:15.5% logz-ratio=-265.13+/-0.10 dlogz:66.719>0.1]
984it [01:38,  4.41it/s, bound:0 nc: 13 ncall:6.3e+03 eff:15.5% logz-ratio=-265.07+/-0.09 dlogz:66.656>0.1]
985it [01:38,  3.42it/s, bound:0 nc: 28 ncall:6.4e+03 eff:15.5% logz-ratio=-265.01+/-0.09 dlogz:66.595>0.1]
987it [01:39,  3.85it/s, bound:0 nc: 24 ncall:6.4e+03 eff:15.4% logz-ratio=-264.90+/-0.09 dlogz:66.479>0.1]
988it [01:39,  3.79it/s, bound:0 nc: 16 ncall:6.4e+03 eff:15.4% logz-ratio=-264.84+/-0.09 dlogz:66.420>0.1]
990it [01:40,  3.76it/s, bound:0 nc: 29 ncall:6.4e+03 eff:15.4% logz-ratio=-264.73+/-0.09 dlogz:66.305>0.1]
992it [01:40,  4.41it/s, bound:0 nc: 16 ncall:6.5e+03 eff:15.4% logz-ratio=-264.62+/-0.09 dlogz:66.195>0.1]
994it [01:40,  5.29it/s, bound:0 nc: 12 ncall:6.5e+03 eff:15.4% logz-ratio=-264.50+/-0.09 dlogz:66.072>0.1]
995it [01:40,  5.14it/s, bound:0 nc: 13 ncall:6.5e+03 eff:15.3% logz-ratio=-264.43+/-0.09 dlogz:66.005>0.1]
997it [01:40,  6.43it/s, bound:0 nc:  5 ncall:6.5e+03 eff:15.3% logz-ratio=-264.30+/-0.09 dlogz:65.871>0.1]
998it [01:41,  4.33it/s, bound:0 nc: 31 ncall:6.5e+03 eff:15.3% logz-ratio=-264.24+/-0.09 dlogz:65.805>0.1]
999it [01:41,  4.53it/s, bound:0 nc: 11 ncall:6.5e+03 eff:15.3% logz-ratio=-264.17+/-0.09 dlogz:65.735>0.1]
1001it [01:42,  4.53it/s, bound:0 nc: 22 ncall:6.6e+03 eff:15.2% logz-ratio=-264.04+/-0.09 dlogz:65.597>0.1]
1002it [01:42,  2.81it/s, bound:0 nc: 50 ncall:6.6e+03 eff:15.1% logz-ratio=-263.97+/-0.09 dlogz:65.529>0.1]
1003it [01:43,  3.34it/s, bound:0 nc:  7 ncall:6.6e+03 eff:15.1% logz-ratio=-263.91+/-0.09 dlogz:65.460>0.1]
1004it [01:43,  2.96it/s, bound:0 nc: 27 ncall:6.6e+03 eff:15.1% logz-ratio=-263.84+/-0.09 dlogz:65.395>0.1]
1005it [01:43,  3.64it/s, bound:0 nc:  6 ncall:6.7e+03 eff:15.1% logz-ratio=-263.77+/-0.09 dlogz:65.328>0.1]
1007it [01:43,  4.52it/s, bound:0 nc: 17 ncall:6.7e+03 eff:15.1% logz-ratio=-263.64+/-0.09 dlogz:65.193>0.1]
1008it [01:44,  2.89it/s, bound:0 nc: 45 ncall:6.7e+03 eff:15.0% logz-ratio=-263.58+/-0.09 dlogz:65.125>0.1]
1009it [01:44,  3.02it/s, bound:0 nc: 17 ncall:6.7e+03 eff:15.0% logz-ratio=-263.52+/-0.09 dlogz:65.060>0.1]
1010it [01:45,  3.09it/s, bound:0 nc: 18 ncall:6.8e+03 eff:15.0% logz-ratio=-263.46+/-0.09 dlogz:64.996>0.1]
1011it [01:45,  3.06it/s, bound:0 nc: 20 ncall:6.8e+03 eff:14.9% logz-ratio=-263.40+/-0.09 dlogz:64.934>0.1]
1013it [01:45,  4.87it/s, bound:0 nc:  4 ncall:6.8e+03 eff:14.9% logz-ratio=-263.27+/-0.09 dlogz:64.809>0.1]
1015it [01:45,  6.57it/s, bound:0 nc:  6 ncall:6.8e+03 eff:15.0% logz-ratio=-263.13+/-0.09 dlogz:64.669>0.1]
1017it [01:46,  3.50it/s, bound:0 nc:  7 ncall:6.9e+03 eff:14.8% logz-ratio=-263.01+/-0.09 dlogz:64.535>0.1]
1018it [01:47,  3.35it/s, bound:0 nc: 21 ncall:6.9e+03 eff:14.8% logz-ratio=-262.94+/-0.09 dlogz:64.469>0.1]
1019it [01:47,  3.93it/s, bound:0 nc:  6 ncall:6.9e+03 eff:14.8% logz-ratio=-262.88+/-0.09 dlogz:64.402>0.1]
1021it [01:47,  5.62it/s, bound:0 nc:  6 ncall:6.9e+03 eff:14.8% logz-ratio=-262.76+/-0.09 dlogz:64.277>0.1]
1023it [01:47,  5.05it/s, bound:0 nc:  9 ncall:6.9e+03 eff:14.8% logz-ratio=-262.63+/-0.09 dlogz:64.152>0.1]
1024it [01:48,  3.15it/s, bound:0 nc: 47 ncall:7.0e+03 eff:14.7% logz-ratio=-262.56+/-0.09 dlogz:64.080>0.1]
1026it [01:48,  4.20it/s, bound:0 nc: 11 ncall:7.0e+03 eff:14.7% logz-ratio=-262.43+/-0.09 dlogz:63.943>0.1]
1027it [01:49,  3.57it/s, bound:0 nc: 26 ncall:7.0e+03 eff:14.7% logz-ratio=-262.35+/-0.09 dlogz:63.870>0.1]
1028it [01:49,  3.33it/s, bound:0 nc: 22 ncall:7.0e+03 eff:14.6% logz-ratio=-262.27+/-0.10 dlogz:63.793>0.1]
1030it [01:49,  4.58it/s, bound:0 nc: 10 ncall:7.0e+03 eff:14.6% logz-ratio=-262.13+/-0.10 dlogz:63.639>0.1]
1031it [01:50,  3.87it/s, bound:0 nc: 24 ncall:7.1e+03 eff:14.6% logz-ratio=-262.07+/-0.10 dlogz:63.568>0.1]
1032it [01:50,  4.30it/s, bound:0 nc:  9 ncall:7.1e+03 eff:14.6% logz-ratio=-262.00+/-0.10 dlogz:63.501>0.1]
1033it [01:50,  4.63it/s, bound:0 nc: 10 ncall:7.1e+03 eff:14.6% logz-ratio=-261.94+/-0.10 dlogz:63.435>0.1]
1035it [01:50,  5.73it/s, bound:0 nc: 10 ncall:7.1e+03 eff:14.6% logz-ratio=-261.81+/-0.10 dlogz:63.307>0.1]
1036it [01:51,  5.42it/s, bound:0 nc: 13 ncall:7.1e+03 eff:14.6% logz-ratio=-261.73+/-0.10 dlogz:63.233>0.1]
1037it [01:51,  5.67it/s, bound:0 nc:  9 ncall:7.1e+03 eff:14.6% logz-ratio=-261.66+/-0.10 dlogz:63.155>0.1]
1040it [01:51,  9.21it/s, bound:0 nc:  6 ncall:7.1e+03 eff:14.6% logz-ratio=-261.45+/-0.10 dlogz:62.936>0.1]
1042it [01:51, 10.23it/s, bound:0 nc:  3 ncall:7.1e+03 eff:14.6% logz-ratio=-261.31+/-0.10 dlogz:62.790>0.1]
1044it [01:51,  7.98it/s, bound:0 nc:  9 ncall:7.1e+03 eff:14.6% logz-ratio=-261.16+/-0.10 dlogz:62.642>0.1]
1045it [01:52,  7.33it/s, bound:0 nc: 11 ncall:7.2e+03 eff:14.6% logz-ratio=-261.08+/-0.10 dlogz:62.565>0.1]
1046it [01:52,  7.55it/s, bound:0 nc:  7 ncall:7.2e+03 eff:14.6% logz-ratio=-261.01+/-0.10 dlogz:62.488>0.1]
1047it [01:52,  5.14it/s, bound:0 nc: 24 ncall:7.2e+03 eff:14.6% logz-ratio=-260.93+/-0.10 dlogz:62.410>0.1]
1049it [01:53,  5.16it/s, bound:0 nc: 18 ncall:7.2e+03 eff:14.5% logz-ratio=-260.79+/-0.10 dlogz:62.261>0.1]
1050it [01:53,  5.02it/s, bound:0 nc: 13 ncall:7.2e+03 eff:14.5% logz-ratio=-260.73+/-0.10 dlogz:62.191>0.1]
1052it [01:53,  7.06it/s, bound:0 nc:  4 ncall:7.2e+03 eff:14.5% logz-ratio=-260.61+/-0.10 dlogz:62.062>0.1]
1053it [01:53,  7.14it/s, bound:0 nc:  8 ncall:7.2e+03 eff:14.5% logz-ratio=-260.55+/-0.10 dlogz:62.002>0.1]
1055it [01:53,  5.77it/s, bound:0 nc: 26 ncall:7.3e+03 eff:14.5% logz-ratio=-260.44+/-0.10 dlogz:61.884>0.1]
1056it [01:54,  2.76it/s, bound:0 nc: 63 ncall:7.3e+03 eff:14.4% logz-ratio=-260.39+/-0.10 dlogz:61.827>0.1]
1058it [01:55,  3.39it/s, bound:0 nc: 20 ncall:7.4e+03 eff:14.4% logz-ratio=-260.27+/-0.10 dlogz:61.711>0.1]
1059it [01:56,  2.57it/s, bound:0 nc: 44 ncall:7.4e+03 eff:14.3% logz-ratio=-260.22+/-0.10 dlogz:61.651>0.1]
1060it [01:56,  2.38it/s, bound:0 nc: 31 ncall:7.4e+03 eff:14.3% logz-ratio=-260.16+/-0.10 dlogz:61.593>0.1]
1062it [01:57,  2.63it/s, bound:0 nc: 33 ncall:7.5e+03 eff:14.2% logz-ratio=-260.06+/-0.10 dlogz:61.482>0.1]
1064it [01:57,  2.82it/s, bound:0 nc: 35 ncall:7.5e+03 eff:14.2% logz-ratio=-259.96+/-0.09 dlogz:61.375>0.1]
1065it [01:58,  3.00it/s, bound:0 nc: 15 ncall:7.5e+03 eff:14.2% logz-ratio=-259.91+/-0.09 dlogz:61.324>0.1]
1066it [01:58,  2.51it/s, bound:0 nc: 37 ncall:7.6e+03 eff:14.1% logz-ratio=-259.86+/-0.09 dlogz:61.275>0.1]
1067it [01:58,  2.78it/s, bound:0 nc: 14 ncall:7.6e+03 eff:14.1% logz-ratio=-259.82+/-0.09 dlogz:61.227>0.1]
1068it [01:59,  2.73it/s, bound:0 nc: 23 ncall:7.6e+03 eff:14.1% logz-ratio=-259.77+/-0.09 dlogz:61.179>0.1]
1069it [01:59,  3.20it/s, bound:0 nc: 10 ncall:7.6e+03 eff:14.1% logz-ratio=-259.72+/-0.09 dlogz:61.129>0.1]
1070it [02:00,  2.20it/s, bound:0 nc: 49 ncall:7.7e+03 eff:14.0% logz-ratio=-259.67+/-0.09 dlogz:61.077>0.1]
1071it [02:00,  2.75it/s, bound:0 nc:  8 ncall:7.7e+03 eff:14.0% logz-ratio=-259.62+/-0.09 dlogz:61.025>0.1]
1072it [02:00,  3.48it/s, bound:0 nc:  6 ncall:7.7e+03 eff:14.0% logz-ratio=-259.57+/-0.09 dlogz:60.972>0.1]
1073it [02:00,  4.12it/s, bound:0 nc:  8 ncall:7.7e+03 eff:14.0% logz-ratio=-259.52+/-0.09 dlogz:60.920>0.1]
1074it [02:01,  3.57it/s, bound:0 nc: 22 ncall:7.7e+03 eff:14.0% logz-ratio=-259.47+/-0.09 dlogz:60.868>0.1]
1076it [02:01,  4.37it/s, bound:0 nc: 17 ncall:7.7e+03 eff:13.9% logz-ratio=-259.36+/-0.09 dlogz:60.759>0.1]
1077it [02:01,  4.58it/s, bound:0 nc: 11 ncall:7.7e+03 eff:13.9% logz-ratio=-259.31+/-0.09 dlogz:60.705>0.1]
1078it [02:02,  3.74it/s, bound:0 nc: 24 ncall:7.8e+03 eff:13.9% logz-ratio=-259.25+/-0.09 dlogz:60.650>0.1]
1079it [02:02,  4.01it/s, bound:0 nc: 12 ncall:7.8e+03 eff:13.9% logz-ratio=-259.19+/-0.09 dlogz:60.591>0.1]
1080it [02:02,  2.56it/s, bound:0 nc: 45 ncall:7.8e+03 eff:13.8% logz-ratio=-259.13+/-0.09 dlogz:60.529>0.1]
1081it [02:03,  3.06it/s, bound:0 nc: 10 ncall:7.8e+03 eff:13.8% logz-ratio=-259.07+/-0.09 dlogz:60.468>0.1]
1082it [02:03,  3.33it/s, bound:0 nc: 14 ncall:7.8e+03 eff:13.8% logz-ratio=-259.01+/-0.09 dlogz:60.405>0.1]
1083it [02:03,  3.81it/s, bound:0 nc: 10 ncall:7.8e+03 eff:13.8% logz-ratio=-258.94+/-0.09 dlogz:60.339>0.1]
1085it [02:03,  5.09it/s, bound:0 nc: 11 ncall:7.9e+03 eff:13.8% logz-ratio=-258.80+/-0.10 dlogz:60.198>0.1]
1087it [02:03,  6.71it/s, bound:0 nc:  4 ncall:7.9e+03 eff:13.8% logz-ratio=-258.68+/-0.10 dlogz:60.061>0.1]
1088it [02:04,  4.13it/s, bound:0 nc: 34 ncall:7.9e+03 eff:13.8% logz-ratio=-258.62+/-0.10 dlogz:59.997>0.1]
1089it [02:04,  4.03it/s, bound:0 nc: 16 ncall:7.9e+03 eff:13.8% logz-ratio=-258.56+/-0.10 dlogz:59.935>0.1]
1091it [02:04,  5.94it/s, bound:0 nc:  2 ncall:7.9e+03 eff:13.8% logz-ratio=-258.45+/-0.10 dlogz:59.820>0.1]
1092it [02:06,  2.04it/s, bound:0 nc: 95 ncall:8.0e+03 eff:13.6% logz-ratio=-258.39+/-0.10 dlogz:59.762>0.1]
1093it [02:06,  2.41it/s, bound:0 nc: 11 ncall:8.0e+03 eff:13.6% logz-ratio=-258.33+/-0.10 dlogz:59.703>0.1]
1094it [02:06,  2.56it/s, bound:0 nc: 19 ncall:8.0e+03 eff:13.6% logz-ratio=-258.28+/-0.10 dlogz:59.645>0.1]
1095it [02:07,  2.79it/s, bound:0 nc: 16 ncall:8.1e+03 eff:13.6% logz-ratio=-258.22+/-0.10 dlogz:59.584>0.1]
1097it [02:07,  2.90it/s, bound:0 nc: 36 ncall:8.1e+03 eff:13.5% logz-ratio=-258.09+/-0.10 dlogz:59.457>0.1]
1098it [02:08,  3.10it/s, bound:0 nc: 15 ncall:8.1e+03 eff:13.5% logz-ratio=-258.03+/-0.10 dlogz:59.394>0.1]
1100it [02:08,  3.48it/s, bound:0 nc: 24 ncall:8.1e+03 eff:13.5% logz-ratio=-257.92+/-0.10 dlogz:59.274>0.1]
1101it [02:09,  3.08it/s, bound:0 nc: 27 ncall:8.2e+03 eff:13.5% logz-ratio=-257.86+/-0.10 dlogz:59.214>0.1]
1102it [02:09,  3.65it/s, bound:0 nc:  7 ncall:8.2e+03 eff:13.5% logz-ratio=-257.81+/-0.10 dlogz:59.157>0.1]
1103it [02:10,  2.41it/s, bound:0 nc: 49 ncall:8.2e+03 eff:13.4% logz-ratio=-257.76+/-0.10 dlogz:59.101>0.1]
1104it [02:10,  3.02it/s, bound:0 nc:  6 ncall:8.2e+03 eff:13.4% logz-ratio=-257.71+/-0.10 dlogz:59.047>0.1]
1106it [02:11,  1.89it/s, bound:0 nc: 90 ncall:8.3e+03 eff:13.3% logz-ratio=-257.61+/-0.10 dlogz:58.940>0.1]
1107it [02:11,  2.33it/s, bound:0 nc:  6 ncall:8.3e+03 eff:13.3% logz-ratio=-257.56+/-0.10 dlogz:58.889>0.1]
1108it [02:12,  2.13it/s, bound:0 nc: 35 ncall:8.4e+03 eff:13.2% logz-ratio=-257.51+/-0.09 dlogz:58.839>0.1]
1109it [02:12,  2.15it/s, bound:0 nc: 27 ncall:8.4e+03 eff:13.2% logz-ratio=-257.46+/-0.09 dlogz:58.790>0.1]
1110it [02:13,  2.38it/s, bound:0 nc: 18 ncall:8.4e+03 eff:13.2% logz-ratio=-257.41+/-0.09 dlogz:58.739>0.1]
1111it [02:13,  3.03it/s, bound:0 nc:  6 ncall:8.4e+03 eff:13.2% logz-ratio=-257.36+/-0.09 dlogz:58.688>0.1]
1112it [02:13,  2.50it/s, bound:0 nc: 34 ncall:8.5e+03 eff:13.2% logz-ratio=-257.31+/-0.09 dlogz:58.638>0.1]
1113it [02:15,  1.58it/s, bound:0 nc: 72 ncall:8.5e+03 eff:13.1% logz-ratio=-257.26+/-0.09 dlogz:58.585>0.1]
1115it [02:15,  2.50it/s, bound:0 nc: 12 ncall:8.5e+03 eff:13.1% logz-ratio=-257.16+/-0.09 dlogz:58.481>0.1]
1116it [02:15,  2.72it/s, bound:0 nc: 16 ncall:8.6e+03 eff:13.0% logz-ratio=-257.11+/-0.09 dlogz:58.427>0.1]
1117it [02:15,  3.26it/s, bound:0 nc:  8 ncall:8.6e+03 eff:13.0% logz-ratio=-257.05+/-0.09 dlogz:58.371>0.1]
1118it [02:15,  3.96it/s, bound:0 nc:  6 ncall:8.6e+03 eff:13.0% logz-ratio=-257.00+/-0.09 dlogz:58.316>0.1]
1119it [02:15,  4.56it/s, bound:0 nc:  8 ncall:8.6e+03 eff:13.0% logz-ratio=-256.95+/-0.09 dlogz:58.260>0.1]
1120it [02:16,  3.96it/s, bound:0 nc: 20 ncall:8.6e+03 eff:13.0% logz-ratio=-256.89+/-0.09 dlogz:58.203>0.1]
1122it [02:16,  3.64it/s, bound:0 nc: 33 ncall:8.6e+03 eff:13.0% logz-ratio=-256.78+/-0.09 dlogz:58.093>0.1]
1123it [02:17,  2.92it/s, bound:0 nc: 33 ncall:8.7e+03 eff:13.0% logz-ratio=-256.72+/-0.09 dlogz:58.036>0.1]
1124it [02:17,  3.31it/s, bound:0 nc: 11 ncall:8.7e+03 eff:13.0% logz-ratio=-256.67+/-0.09 dlogz:57.975>0.1]
1126it [02:17,  4.84it/s, bound:0 nc:  6 ncall:8.7e+03 eff:13.0% logz-ratio=-256.56+/-0.10 dlogz:57.858>0.1]
1127it [02:18,  3.14it/s, bound:0 nc: 41 ncall:8.7e+03 eff:12.9% logz-ratio=-256.51+/-0.10 dlogz:57.803>0.1]
1129it [02:19,  3.11it/s, bound:0 nc: 36 ncall:8.8e+03 eff:12.9% logz-ratio=-256.41+/-0.09 dlogz:57.697>0.1]
1131it [02:19,  3.00it/s, bound:0 nc: 39 ncall:8.8e+03 eff:12.8% logz-ratio=-256.31+/-0.09 dlogz:57.594>0.1]
1133it [02:19,  4.22it/s, bound:0 nc:  3 ncall:8.8e+03 eff:12.9% logz-ratio=-256.21+/-0.09 dlogz:57.488>0.1]
1134it [02:20,  4.35it/s, bound:0 nc: 12 ncall:8.8e+03 eff:12.8% logz-ratio=-256.16+/-0.09 dlogz:57.436>0.1]
1136it [02:20,  5.04it/s, bound:0 nc: 14 ncall:8.8e+03 eff:12.8% logz-ratio=-256.07+/-0.09 dlogz:57.337>0.1]
1137it [02:20,  4.17it/s, bound:0 nc: 24 ncall:8.9e+03 eff:12.8% logz-ratio=-256.02+/-0.09 dlogz:57.290>0.1]
1138it [02:21,  2.34it/s, bound:0 nc: 64 ncall:8.9e+03 eff:12.7% logz-ratio=-255.98+/-0.09 dlogz:57.244>0.1]
1139it [02:23,  1.37it/s, bound:0 nc:100 ncall:9.0e+03 eff:12.6% logz-ratio=-255.94+/-0.09 dlogz:57.199>0.1]
1140it [02:23,  1.58it/s, bound:0 nc: 21 ncall:9.1e+03 eff:12.6% logz-ratio=-255.90+/-0.09 dlogz:57.157>0.1]
1141it [02:24,  1.88it/s, bound:0 nc: 15 ncall:9.1e+03 eff:12.6% logz-ratio=-255.86+/-0.09 dlogz:57.115>0.1]
1142it [02:24,  2.43it/s, bound:0 nc:  6 ncall:9.1e+03 eff:12.6% logz-ratio=-255.82+/-0.09 dlogz:57.075>0.1]
1143it [02:24,  2.92it/s, bound:0 nc: 10 ncall:9.1e+03 eff:12.6% logz-ratio=-255.79+/-0.09 dlogz:57.035>0.1]
1145it [02:24,  3.68it/s, bound:0 nc: 20 ncall:9.1e+03 eff:12.6% logz-ratio=-255.71+/-0.09 dlogz:56.956>0.1]
1146it [02:25,  3.01it/s, bound:0 nc: 31 ncall:9.1e+03 eff:12.5% logz-ratio=-255.67+/-0.09 dlogz:56.916>0.1]
1147it [02:26,  1.66it/s, bound:0 nc: 82 ncall:9.2e+03 eff:12.4% logz-ratio=-255.64+/-0.09 dlogz:56.877>0.1]
1148it [02:26,  2.05it/s, bound:0 nc: 10 ncall:9.2e+03 eff:12.4% logz-ratio=-255.60+/-0.09 dlogz:56.839>0.1]
1149it [02:26,  2.57it/s, bound:0 nc:  8 ncall:9.2e+03 eff:12.4% logz-ratio=-255.56+/-0.09 dlogz:56.800>0.1]
1151it [02:27,  2.76it/s, bound:0 nc: 36 ncall:9.3e+03 eff:12.4% logz-ratio=-255.47+/-0.09 dlogz:56.713>0.1]
1152it [02:28,  1.96it/s, bound:0 nc: 58 ncall:9.3e+03 eff:12.3% logz-ratio=-255.43+/-0.09 dlogz:56.668>0.1]
1153it [02:29,  1.67it/s, bound:0 nc: 51 ncall:9.4e+03 eff:12.3% logz-ratio=-255.39+/-0.09 dlogz:56.623>0.1]
1155it [02:29,  2.55it/s, bound:0 nc:  9 ncall:9.4e+03 eff:12.3% logz-ratio=-255.30+/-0.09 dlogz:56.531>0.1]
1157it [02:30,  3.03it/s, bound:0 nc: 22 ncall:9.4e+03 eff:12.3% logz-ratio=-255.22+/-0.09 dlogz:56.442>0.1]
1158it [02:30,  2.72it/s, bound:0 nc: 30 ncall:9.5e+03 eff:12.3% logz-ratio=-255.18+/-0.09 dlogz:56.399>0.1]
1159it [02:30,  3.15it/s, bound:0 nc:  9 ncall:9.5e+03 eff:12.2% logz-ratio=-255.13+/-0.09 dlogz:56.357>0.1]
1160it [02:33,  1.21it/s, bound:0 nc:140 ncall:9.6e+03 eff:12.1% logz-ratio=-255.09+/-0.09 dlogz:56.312>0.1]
1161it [02:33,  1.58it/s, bound:0 nc:  6 ncall:9.6e+03 eff:12.1% logz-ratio=-255.04+/-0.09 dlogz:56.265>0.1]
1162it [02:33,  1.66it/s, bound:0 nc: 31 ncall:9.6e+03 eff:12.1% logz-ratio=-255.00+/-0.09 dlogz:56.219>0.1]
1163it [02:34,  1.96it/s, bound:0 nc: 16 ncall:9.7e+03 eff:12.0% logz-ratio=-254.96+/-0.09 dlogz:56.173>0.1]
1164it [02:34,  1.83it/s, bound:0 nc: 38 ncall:9.7e+03 eff:12.0% logz-ratio=-254.92+/-0.09 dlogz:56.129>0.1]
1165it [02:34,  2.32it/s, bound:0 nc:  9 ncall:9.7e+03 eff:12.0% logz-ratio=-254.87+/-0.09 dlogz:56.085>0.1]
1166it [02:35,  1.99it/s, bound:0 nc: 40 ncall:9.7e+03 eff:12.0% logz-ratio=-254.83+/-0.09 dlogz:56.040>0.1]
1167it [02:35,  2.60it/s, bound:0 nc:  6 ncall:9.7e+03 eff:12.0% logz-ratio=-254.79+/-0.09 dlogz:55.997>0.1]
1168it [02:36,  2.22it/s, bound:0 nc: 36 ncall:9.8e+03 eff:11.9% logz-ratio=-254.74+/-0.09 dlogz:55.951>0.1]
1169it [02:36,  2.85it/s, bound:0 nc:  7 ncall:9.8e+03 eff:11.9% logz-ratio=-254.70+/-0.09 dlogz:55.903>0.1]
1170it [02:36,  3.62it/s, bound:0 nc:  6 ncall:9.8e+03 eff:11.9% logz-ratio=-254.65+/-0.09 dlogz:55.853>0.1]
1171it [02:36,  4.18it/s, bound:0 nc:  9 ncall:9.8e+03 eff:11.9% logz-ratio=-254.60+/-0.09 dlogz:55.802>0.1]
1173it [02:36,  6.25it/s, bound:0 nc:  6 ncall:9.8e+03 eff:12.0% logz-ratio=-254.50+/-0.09 dlogz:55.700>0.1]
1175it [02:38,  2.78it/s, bound:0 nc: 76 ncall:9.9e+03 eff:11.9% logz-ratio=-254.40+/-0.09 dlogz:55.599>0.1]
1177it [02:39,  2.15it/s, bound:0 nc: 75 ncall:1.0e+04 eff:11.8% logz-ratio=-254.32+/-0.09 dlogz:55.503>0.1]
1178it [02:39,  2.49it/s, bound:0 nc:  9 ncall:1.0e+04 eff:11.8% logz-ratio=-254.27+/-0.09 dlogz:55.458>0.1]
1179it [02:39,  2.74it/s, bound:0 nc: 14 ncall:1.0e+04 eff:11.8% logz-ratio=-254.22+/-0.09 dlogz:55.409>0.1]
1180it [02:39,  3.00it/s, bound:0 nc: 14 ncall:1.0e+04 eff:11.8% logz-ratio=-254.16+/-0.09 dlogz:55.355>0.1]
1182it [02:40,  4.09it/s, bound:0 nc:  9 ncall:1.0e+04 eff:11.8% logz-ratio=-254.05+/-0.09 dlogz:55.242>0.1]
1183it [02:40,  4.13it/s, bound:0 nc: 14 ncall:1.0e+04 eff:11.8% logz-ratio=-254.00+/-0.09 dlogz:55.186>0.1]
1184it [02:40,  3.71it/s, bound:0 nc: 21 ncall:1.0e+04 eff:11.8% logz-ratio=-253.95+/-0.09 dlogz:55.132>0.1]
1185it [02:40,  3.97it/s, bound:0 nc: 12 ncall:1.0e+04 eff:11.8% logz-ratio=-253.90+/-0.09 dlogz:55.080>0.1]
1186it [02:41,  3.00it/s, bound:0 nc: 33 ncall:1.0e+04 eff:11.7% logz-ratio=-253.85+/-0.09 dlogz:55.026>0.1]
1188it [02:42,  2.35it/s, bound:0 nc: 60 ncall:1.0e+04 eff:11.7% logz-ratio=-253.74+/-0.10 dlogz:54.915>0.1]
1189it [02:42,  2.84it/s, bound:0 nc:  7 ncall:1.0e+04 eff:11.7% logz-ratio=-253.69+/-0.10 dlogz:54.859>0.1]
1190it [02:43,  2.65it/s, bound:0 nc: 27 ncall:1.0e+04 eff:11.7% logz-ratio=-253.64+/-0.10 dlogz:54.805>0.1]
1191it [02:43,  2.76it/s, bound:0 nc: 19 ncall:1.0e+04 eff:11.7% logz-ratio=-253.58+/-0.10 dlogz:54.751>0.1]
1192it [02:44,  2.49it/s, bound:0 nc: 30 ncall:1.0e+04 eff:11.6% logz-ratio=-253.53+/-0.10 dlogz:54.696>0.1]
1193it [02:44,  2.61it/s, bound:0 nc: 20 ncall:1.0e+04 eff:11.6% logz-ratio=-253.47+/-0.10 dlogz:54.639>0.1]
1194it [02:44,  3.26it/s, bound:0 nc:  7 ncall:1.0e+04 eff:11.6% logz-ratio=-253.42+/-0.10 dlogz:54.585>0.1]
1196it [02:44,  4.36it/s, bound:0 nc: 13 ncall:1.0e+04 eff:11.6% logz-ratio=-253.33+/-0.10 dlogz:54.483>0.1]
1197it [02:44,  4.75it/s, bound:0 nc:  9 ncall:1.0e+04 eff:11.6% logz-ratio=-253.29+/-0.10 dlogz:54.436>0.1]
1198it [02:45,  3.84it/s, bound:0 nc: 24 ncall:1.0e+04 eff:11.6% logz-ratio=-253.24+/-0.10 dlogz:54.388>0.1]
1199it [02:45,  3.51it/s, bound:0 nc: 21 ncall:1.0e+04 eff:11.6% logz-ratio=-253.20+/-0.10 dlogz:54.342>0.1]
1200it [02:47,  1.63it/s, bound:0 nc: 88 ncall:1.0e+04 eff:11.5% logz-ratio=-253.16+/-0.10 dlogz:54.297>0.1]
1201it [02:47,  2.01it/s, bound:0 nc: 12 ncall:1.0e+04 eff:11.5% logz-ratio=-253.12+/-0.10 dlogz:54.254>0.1]
1202it [02:47,  2.61it/s, bound:0 nc:  6 ncall:1.0e+04 eff:11.5% logz-ratio=-253.08+/-0.10 dlogz:54.213>0.1]
1203it [02:48,  1.92it/s, bound:0 nc: 51 ncall:1.1e+04 eff:11.5% logz-ratio=-253.04+/-0.10 dlogz:54.171>0.1]
1204it [02:48,  2.48it/s, bound:0 nc:  7 ncall:1.1e+04 eff:11.5% logz-ratio=-252.99+/-0.10 dlogz:54.128>0.1]
1205it [02:48,  2.26it/s, bound:0 nc: 32 ncall:1.1e+04 eff:11.4% logz-ratio=-252.95+/-0.10 dlogz:54.083>0.1]
1206it [02:49,  2.17it/s, bound:0 nc: 30 ncall:1.1e+04 eff:11.4% logz-ratio=-252.91+/-0.10 dlogz:54.037>0.1]
1208it [02:50,  2.23it/s, bound:0 nc: 51 ncall:1.1e+04 eff:11.4% logz-ratio=-252.83+/-0.09 dlogz:53.951>0.1]
1209it [02:50,  2.66it/s, bound:0 nc:  9 ncall:1.1e+04 eff:11.4% logz-ratio=-252.79+/-0.09 dlogz:53.909>0.1]
1210it [02:50,  3.15it/s, bound:0 nc:  9 ncall:1.1e+04 eff:11.4% logz-ratio=-252.74+/-0.09 dlogz:53.864>0.1]
