
1it [00:00, ?it/s]
11366it [20:49:05,  7.88s/it, bound:2559 nc:143 ncall:1.8e+06 eff:0.6% logz-ratio=-298.65+/-0.16 dlogz:2.329>0.1]
11390it [20:52:06,  7.75s/it, bound:2565 nc:159 ncall:1.8e+06 eff:0.6% logz-ratio=-298.65+/-0.16 dlogz:2.282>0.1]
11414it [20:54:02,  6.67s/it, bound:2573 nc:202 ncall:1.8e+06 eff:0.6% logz-ratio=-298.64+/-0.16 dlogz:2.234>0.1]
11438it [20:57:03,  6.97s/it, bound:2578 nc:133 ncall:1.8e+06 eff:0.6% logz-ratio=-298.64+/-0.16 dlogz:2.187>0.1]
11444it [20:57:40,  6.88s/it, bound:2579 nc:189 ncall:1.8e+06 eff:0.6% logz-ratio=-298.63+/-0.16 dlogz:2.175>0.1]
11461it [20:59:40,  6.94s/it, bound:2584 nc:189 ncall:1.8e+06 eff:0.6% logz-ratio=-298.63+/-0.16 dlogz:2.142>0.1]
11485it [21:02:48,  7.28s/it, bound:2588 nc:137 ncall:1.8e+06 eff:0.6% logz-ratio=-298.63+/-0.16 dlogz:2.096>0.1]
11509it [21:05:58,  7.50s/it, bound:2596 nc:201 ncall:1.8e+06 eff:0.6% logz-ratio=-298.62+/-0.16 dlogz:2.049>0.1]
11523it [21:05:58,  5.80s/it, bound:2601 nc:209 ncall:1.8e+06 eff:0.6% logz-ratio=-298.62+/-0.16 dlogz:2.023>0.1]
11532it [21:06:12,  5.80s/it, bound:2604 nc:209 ncall:1.8e+06 eff:0.6% logz-ratio=-298.62+/-0.16 dlogz:2.006>0.1]
11533it [21:08:21,  7.41s/it, bound:2604 nc:209 ncall:1.8e+06 eff:0.6% logz-ratio=-298.62+/-0.16 dlogz:2.004>0.1]
11557it [21:11:35,  7.67s/it, bound:2610 nc:157 ncall:1.8e+06 eff:0.6% logz-ratio=-298.61+/-0.16 dlogz:1.958>0.1]
11582it [21:14:34,  7.48s/it, bound:2618 nc:208 ncall:1.8e+06 eff:0.6% logz-ratio=-298.61+/-0.16 dlogz:1.912>0.1]
11598it [21:15:12,  6.19s/it, bound:2622 nc:192 ncall:1.8e+06 eff:0.6% logz-ratio=-298.60+/-0.16 dlogz:1.882>0.1]
11606it [21:17:58,  8.41s/it, bound:2624 nc:192 ncall:1.8e+06 eff:0.6% logz-ratio=-298.60+/-0.16 dlogz:1.867>0.1]
11629it [21:19:22,  6.59s/it, bound:2630 nc:186 ncall:1.8e+06 eff:0.6% logz-ratio=-298.60+/-0.16 dlogz:1.825>0.1]
11653it [21:25:30,  9.77s/it, bound:2634 nc: 91 ncall:1.8e+06 eff:0.6% logz-ratio=-298.59+/-0.16 dlogz:1.781>0.1]
11668it [21:25:30,  7.37s/it, bound:2641 nc:  1 ncall:1.8e+06 eff:0.7% logz-ratio=-298.40+/-0.25 dlogz:0.031>0.1]
11668it [21:25:42,  7.37s/it, bound:2641 nc:  1 ncall:1.8e+06 eff:0.7% logz-ratio=-298.39+/-0.37 dlogz:0.008>0.1]
11669it [21:26:06,  8.04s/it, bound:2642 nc:395 ncall:1.8e+06 eff:0.6% logz-ratio=-298.59+/-0.17 dlogz:1.752>0.1]
11677it [21:29:28, 11.58s/it, bound:2646 nc:395 ncall:1.8e+06 eff:0.6% logz-ratio=-298.59+/-0.17 dlogz:1.738>0.1]
11701it [21:39:52, 18.37s/it, bound:2654 nc:217 ncall:1.9e+06 eff:0.6% logz-ratio=-298.59+/-0.17 dlogz:1.695>0.1]
11710it [21:40:29, 15.50s/it, bound:2663 nc:672 ncall:1.9e+06 eff:0.6% logz-ratio=-298.58+/-0.17 dlogz:1.679>0.1]
11725it [21:42:16, 12.79s/it, bound:2678 nc:672 ncall:1.9e+06 eff:0.6% logz-ratio=-298.58+/-0.17 dlogz:1.653>0.1]
11749it [21:45:14, 10.51s/it, bound:2682 nc:115 ncall:1.9e+06 eff:0.6% logz-ratio=-298.58+/-0.17 dlogz:1.611>0.1]
11753it [21:45:14,  9.54s/it, bound:2683 nc:201 ncall:1.9e+06 eff:0.6% logz-ratio=-298.58+/-0.17 dlogz:1.604>0.1]
11772it [21:45:33,  9.54s/it, bound:2689 nc:201 ncall:1.9e+06 eff:0.6% logz-ratio=-298.57+/-0.17 dlogz:1.571>0.1]
11773it [22:02:36, 26.42s/it, bound:2690 nc:201 ncall:1.9e+06 eff:0.6% logz-ratio=-298.57+/-0.17 dlogz:1.570>0.1]
11783it [22:03:14, 21.41s/it, bound:2700 nc:1128 ncall:1.9e+06 eff:0.6% logz-ratio=-298.57+/-0.17 dlogz:1.553>0.1]
11796it [22:06:51, 20.04s/it, bound:2713 nc:1128 ncall:1.9e+06 eff:0.6% logz-ratio=-298.57+/-0.17 dlogz:1.530>0.1]
11818it [22:11:39, 17.18s/it, bound:2720 nc:235 ncall:1.9e+06 eff:0.6% logz-ratio=-298.57+/-0.17 dlogz:1.493>0.1] 
11842it [22:13:20, 12.09s/it, bound:2732 nc:312 ncall:1.9e+06 eff:0.6% logz-ratio=-298.56+/-0.17 dlogz:1.454>0.1]
11846it [22:13:58, 11.87s/it, bound:2732 nc:107 ncall:1.9e+06 eff:0.6% logz-ratio=-298.56+/-0.17 dlogz:1.447>0.1]
11865it [22:23:36, 18.67s/it, bound:2735 nc:107 ncall:1.9e+06 eff:0.6% logz-ratio=-298.56+/-0.17 dlogz:1.416>0.1]
11885it [22:24:13, 12.70s/it, bound:2755 nc:642 ncall:1.9e+06 eff:0.6% logz-ratio=-298.56+/-0.17 dlogz:1.383>0.1]
11888it [22:26:08, 14.52s/it, bound:2758 nc:642 ncall:1.9e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.379>0.1]
11912it [23:07:58, 54.78s/it, bound:2762 nc:127 ncall:1.9e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.340>0.1]
11917it [23:08:35, 49.22s/it, bound:2767 nc:2760 ncall:2.0e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.332>0.1]
11923it [23:08:35, 40.97s/it, bound:2773 nc:2760 ncall:2.0e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.323>0.1]
11932it [23:08:35, 30.15s/it, bound:2782 nc:2760 ncall:2.0e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.309>0.1]
11935it [23:08:53, 30.15s/it, bound:2785 nc:2760 ncall:2.0e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.304>0.1]
11936it [23:11:28, 32.01s/it, bound:2786 nc:2760 ncall:2.0e+06 eff:0.6% logz-ratio=-298.55+/-0.17 dlogz:1.303>0.1]
11960it [23:15:06, 19.37s/it, bound:2792 nc:184 ncall:2.0e+06 eff:0.6% logz-ratio=-298.54+/-0.17 dlogz:1.265>0.1] 
11979it [23:15:06, 11.93s/it, bound:2798 nc:240 ncall:2.0e+06 eff:0.6% logz-ratio=-298.54+/-0.17 dlogz:1.236>0.1]
11983it [23:15:24, 11.93s/it, bound:2799 nc:240 ncall:2.0e+06 eff:0.6% logz-ratio=-298.54+/-0.17 dlogz:1.230>0.1]
11984it [23:17:47, 14.48s/it, bound:2800 nc:240 ncall:2.0e+06 eff:0.6% logz-ratio=-298.54+/-0.17 dlogz:1.229>0.1]
12008it [23:20:55, 11.39s/it, bound:2806 nc:169 ncall:2.0e+06 eff:0.6% logz-ratio=-298.54+/-0.17 dlogz:1.193>0.1]
12032it [23:22:20,  8.28s/it, bound:2814 nc:207 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.157>0.1]
12056it [23:34:44, 16.51s/it, bound:2817 nc: 99 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.123>0.1]
12059it [23:35:21, 16.27s/it, bound:2820 nc:835 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.118>0.1]
12076it [23:35:21, 10.90s/it, bound:2837 nc:835 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.094>0.1]
12079it [23:35:34, 10.90s/it, bound:2840 nc:835 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.090>0.1]
12080it [23:38:01, 13.81s/it, bound:2841 nc:835 ncall:2.0e+06 eff:0.6% logz-ratio=-298.53+/-0.17 dlogz:1.089>0.1]
12105it [23:40:12,  9.77s/it, bound:2847 nc:168 ncall:2.0e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:1.054>0.1]
12130it [23:47:05, 12.48s/it, bound:2852 nc:138 ncall:2.1e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:1.019>0.1]
12136it [23:47:43, 11.73s/it, bound:2855 nc:454 ncall:2.1e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:1.011>0.1]
12154it [23:50:34, 10.96s/it, bound:2864 nc:454 ncall:2.1e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:0.987>0.1]
12177it [23:53:07,  9.32s/it, bound:2869 nc:193 ncall:2.1e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:0.957>0.1]
12184it [23:53:07,  7.98s/it, bound:2871 nc:174 ncall:2.1e+06 eff:0.6% logz-ratio=-298.52+/-0.17 dlogz:0.948>0.1]
12199it [23:53:24,  7.98s/it, bound:2875 nc:174 ncall:2.1e+06 eff:0.6% logz-ratio=-298.51+/-0.17 dlogz:0.928>0.1]
12200it [23:54:26,  7.01s/it, bound:2875 nc:174 ncall:2.1e+06 eff:0.6% logz-ratio=-298.51+/-0.17 dlogz:0.927>0.1]
12222it [23:55:59,  5.94s/it, bound:2878 nc:105 ncall:2.1e+06 eff:0.6% logz-ratio=-298.51+/-0.17 dlogz:0.899>0.1]
12245it [23:58:16,  5.95s/it, bound:2882 nc:105 ncall:2.1e+06 eff:0.6% logz-ratio=-298.51+/-0.17 dlogz:0.871>0.1]
12269it [24:00:27,  5.76s/it, bound:2887 nc:149 ncall:2.1e+06 eff:0.6% logz-ratio=-298.51+/-0.17 dlogz:0.842>0.1]
12292it [24:11:03, 12.89s/it, bound:2891 nc:143 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.17 dlogz:0.814>0.1]
12293it [24:11:41, 13.39s/it, bound:2892 nc:722 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.813>0.1]
12313it [24:11:41,  8.55s/it, bound:2912 nc:722 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.790>0.1]
12315it [24:11:54,  8.55s/it, bound:2914 nc:722 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.788>0.1]
12316it [24:13:40, 10.79s/it, bound:2915 nc:722 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.787>0.1]
12340it [24:30:49, 25.26s/it, bound:2919 nc:130 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.759>0.1]
12348it [24:31:27, 21.64s/it, bound:2927 nc:1157 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.750>0.1]
12361it [24:31:28, 15.35s/it, bound:2940 nc:1157 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.736>0.1]
12363it [24:31:44, 15.35s/it, bound:2942 nc:1157 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.734>0.1]
12364it [24:41:31, 31.61s/it, bound:2943 nc:1157 ncall:2.1e+06 eff:0.6% logz-ratio=-298.50+/-0.18 dlogz:0.733>0.1]
12379it [24:42:10, 20.44s/it, bound:2958 nc:679 ncall:2.1e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.717>0.1] 
12388it [24:52:03, 31.71s/it, bound:2967 nc:679 ncall:2.1e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.707>0.1]
12400it [24:52:41, 22.56s/it, bound:2979 nc:672 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.694>0.1]
12412it [24:54:31, 18.35s/it, bound:2991 nc:672 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.682>0.1]
12436it [24:56:59, 12.60s/it, bound:2995 nc:121 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.657>0.1]
12452it [24:56:59,  8.69s/it, bound:2999 nc:174 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.641>0.1]
12459it [24:57:15,  8.69s/it, bound:3001 nc:174 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.634>0.1]
12460it [25:00:29, 11.86s/it, bound:3001 nc:174 ncall:2.2e+06 eff:0.6% logz-ratio=-298.49+/-0.18 dlogz:0.633>0.1]
12484it [25:03:54, 10.40s/it, bound:3009 nc:226 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:0.610>0.1]
12508it [25:07:07,  9.50s/it, bound:3017 nc:223 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:0.587>0.1]
12517it [25:07:45,  8.61s/it, bound:3020 nc:219 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:0.579>0.1]
12531it [25:13:23, 12.88s/it, bound:3025 nc:219 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:1.731>0.1]
12554it [25:15:39, 10.14s/it, bound:3036 nc:372 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:1.691>0.1]
12571it [25:15:39,  7.17s/it, bound:3040 nc:147 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:1.662>0.1]
12576it [25:15:55,  7.17s/it, bound:3041 nc:147 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:1.654>0.1]
12577it [25:19:04, 10.64s/it, bound:3041 nc:147 ncall:2.2e+06 eff:0.6% logz-ratio=-298.48+/-0.18 dlogz:1.652>0.1]
12600it [25:21:07,  8.45s/it, bound:3049 nc:230 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.614>0.1]
12624it [25:23:06,  7.13s/it, bound:3053 nc:136 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.574>0.1]
12647it [25:25:39,  6.96s/it, bound:3058 nc:134 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.536>0.1]
12657it [25:26:18,  6.43s/it, bound:3061 nc:167 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.520>0.1]
12671it [25:34:20, 13.70s/it, bound:3064 nc:167 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.497>0.1]
12694it [25:34:20,  8.51s/it, bound:3076 nc:537 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.460>0.1]
12694it [25:34:35,  8.51s/it, bound:3076 nc:537 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.460>0.1]
12695it [25:36:10, 10.84s/it, bound:3076 nc:537 ncall:2.2e+06 eff:0.6% logz-ratio=-298.47+/-0.18 dlogz:1.459>0.1]
12718it [25:38:36,  8.91s/it, bound:3081 nc:120 ncall:2.2e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.422>0.1]
12741it [25:45:11, 12.05s/it, bound:3087 nc:162 ncall:2.2e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.386>0.1]
12757it [25:45:50,  9.42s/it, bound:3095 nc:437 ncall:2.2e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.362>0.1]
12764it [26:05:26, 32.63s/it, bound:3098 nc:437 ncall:2.2e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.351>0.1]
12774it [26:06:05, 26.02s/it, bound:3108 nc:1290 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.336>0.1]
12785it [26:06:05, 19.12s/it, bound:3119 nc:1290 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.319>0.1]
12787it [26:06:16, 19.12s/it, bound:3121 nc:1290 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.316>0.1]
12788it [26:07:56, 20.80s/it, bound:3122 nc:1290 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.314>0.1]
12811it [26:09:41, 12.58s/it, bound:3126 nc:130 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.280>0.1] 
12835it [26:17:58, 16.06s/it, bound:3131 nc:125 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.244>0.1]
12842it [26:18:37, 14.47s/it, bound:3135 nc:536 ncall:2.3e+06 eff:0.6% logz-ratio=-298.46+/-0.18 dlogz:1.234>0.1]
12857it [26:24:52, 17.83s/it, bound:3142 nc:536 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.212>0.1]
12872it [26:24:52, 12.27s/it, bound:3150 nc:415 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.191>0.1]
12880it [26:25:07, 12.27s/it, bound:3154 nc:415 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.179>0.1]
12881it [26:27:37, 13.55s/it, bound:3154 nc:415 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.178>0.1]
12905it [26:29:27,  9.55s/it, bound:3160 nc:179 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.144>0.1]
12929it [26:31:30,  7.82s/it, bound:3164 nc:119 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.110>0.1]
12951it [26:32:10,  5.80s/it, bound:3169 nc:138 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.080>0.1]
12953it [26:35:22,  9.59s/it, bound:3169 nc:219 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.077>0.1]
12976it [26:43:15, 14.06s/it, bound:3177 nc:219 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.046>0.1]
12994it [26:48:14, 14.86s/it, bound:3186 nc:507 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.023>0.1]
12999it [26:50:00, 15.56s/it, bound:3188 nc:507 ncall:2.3e+06 eff:0.6% logz-ratio=-298.45+/-0.18 dlogz:1.016>0.1]
13023it [26:54:48, 14.02s/it, bound:3192 nc:111 ncall:2.3e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.985>0.1]
13045it [26:56:47, 10.92s/it, bound:3203 nc:321 ncall:2.3e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.957>0.1]
13056it [26:57:27,  9.44s/it, bound:3205 nc:135 ncall:2.3e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.943>0.1]
13068it [27:00:36, 10.96s/it, bound:3208 nc:135 ncall:2.3e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.928>0.1]
13093it [27:03:02,  8.81s/it, bound:3216 nc:204 ncall:2.3e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.897>0.1]
13117it [27:05:46,  8.09s/it, bound:3222 nc:164 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.868>0.1]
13138it [27:05:46,  5.56s/it, bound:3227 nc:169 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.844>0.1]
13141it [27:05:58,  5.56s/it, bound:3228 nc:169 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.840>0.1]
13142it [27:09:26,  9.44s/it, bound:3228 nc:169 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.839>0.1]
13166it [27:11:46,  7.99s/it, bound:3236 nc:155 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.811>0.1]
13188it [27:14:35,  7.88s/it, bound:3241 nc:155 ncall:2.4e+06 eff:0.6% logz-ratio=-298.44+/-0.18 dlogz:0.787>0.1]
13212it [27:18:48,  8.81s/it, bound:3247 nc:188 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.760>0.1]
13236it [27:21:57,  8.50s/it, bound:3255 nc:241 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.734>0.1]
13260it [27:28:55, 11.37s/it, bound:3263 nc:203 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.709>0.1]
13269it [27:29:35, 10.36s/it, bound:3268 nc:454 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.700>0.1]
13282it [27:33:05, 11.71s/it, bound:3274 nc:454 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.686>0.1]
13306it [27:53:23, 26.57s/it, bound:3282 nc:240 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.662>0.1]
13309it [27:54:03, 25.73s/it, bound:3285 nc:1343 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.659>0.1]
13320it [27:54:03, 19.30s/it, bound:3296 nc:1343 ncall:2.4e+06 eff:0.6% logz-ratio=-298.43+/-0.18 dlogz:0.649>0.1]
13329it [27:54:19, 19.30s/it, bound:3305 nc:1343 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.640>0.1]
13330it [27:56:47, 18.59s/it, bound:3306 nc:1343 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.639>0.1]
13331it [27:56:47, 17.97s/it, bound:3306 nc:190 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.638>0.1] 
13353it [27:56:59, 17.97s/it, bound:3311 nc:190 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.617>0.1]
13354it [27:59:54, 12.78s/it, bound:3312 nc:211 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.616>0.1]
13375it [28:02:44, 10.87s/it, bound:3319 nc:211 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.597>0.1]
13398it [28:05:51,  9.82s/it, bound:3324 nc:181 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.576>0.1]
13404it [28:06:32,  9.43s/it, bound:3326 nc:206 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.571>0.1]
13420it [28:10:28, 11.15s/it, bound:3332 nc:206 ncall:2.4e+06 eff:0.5% logz-ratio=-298.43+/-0.18 dlogz:0.557>0.1]
13444it [28:13:05,  9.27s/it, bound:3340 nc:258 ncall:2.5e+06 eff:0.5% logz-ratio=-298.42+/-0.18 dlogz:0.536>0.1]
1it [00:00, ?it/s]
3it [00:00,  7.09it/s, bound:0 nc: 39 ncall:5.5e+02 eff:0.5% logz-ratio=-858.41+/-0.12 dlogz:572.898>0.1]
4it [00:00,  5.65it/s, bound:0 nc: 21 ncall:5.7e+02 eff:0.7% logz-ratio=-854.04+/-0.12 dlogz:548.260>0.1]
6it [00:00,  8.46it/s, bound:0 nc: 13 ncall:5.9e+02 eff:1.0% logz-ratio=-800.54+/-0.12 dlogz:495.126>0.1]
8it [00:00,  9.33it/s, bound:0 nc: 19 ncall:6.2e+02 eff:1.3% logz-ratio=-787.57+/-0.11 dlogz:479.074>0.1]
10it [00:01,  9.89it/s, bound:0 nc:  5 ncall:6.3e+02 eff:1.6% logz-ratio=-782.90+/-0.11 dlogz:474.362>0.1]
13it [00:01, 13.01it/s, bound:0 nc: 18 ncall:6.6e+02 eff:2.0% logz-ratio=-756.43+/-0.11 dlogz:447.879>0.1]
15it [00:01,  8.54it/s, bound:0 nc: 48 ncall:7.3e+02 eff:2.1% logz-ratio=-747.29+/-0.11 dlogz:438.330>0.1]
17it [00:01,  9.14it/s, bound:0 nc: 18 ncall:7.5e+02 eff:2.3% logz-ratio=-720.99+/-0.12 dlogz:422.390>0.1]
20it [00:01, 11.81it/s, bound:0 nc:  3 ncall:7.7e+02 eff:2.6% logz-ratio=-704.84+/-0.11 dlogz:395.865>0.1]
22it [00:02, 12.37it/s, bound:0 nc: 25 ncall:8.0e+02 eff:2.8% logz-ratio=-701.31+/-0.11 dlogz:394.020>0.1]
24it [00:02, 11.99it/s, bound:0 nc:  3 ncall:8.0e+02 eff:3.0% logz-ratio=-695.64+/-0.11 dlogz:386.691>0.1]
26it [00:02, 11.61it/s, bound:0 nc:  6 ncall:8.3e+02 eff:3.1% logz-ratio=-691.72+/-0.11 dlogz:383.470>0.1]
29it [00:02, 14.00it/s, bound:0 nc:  6 ncall:8.5e+02 eff:3.4% logz-ratio=-679.83+/-0.11 dlogz:370.733>0.1]
31it [00:02, 14.05it/s, bound:0 nc: 15 ncall:8.8e+02 eff:3.5% logz-ratio=-668.68+/-0.12 dlogz:365.244>0.1]
33it [00:02, 13.95it/s, bound:0 nc: 40 ncall:9.2e+02 eff:3.6% logz-ratio=-661.50+/-0.11 dlogz:352.568>0.1]
35it [00:03, 10.19it/s, bound:0 nc: 36 ncall:9.9e+02 eff:3.5% logz-ratio=-649.62+/-0.12 dlogz:347.712>0.1]
37it [00:20, 10.19it/s, bound:0 nc:  5 ncall:1.0e+03 eff:3.7% logz-ratio=-646.13+/-0.11 dlogz:338.209>0.1]
38it [01:01,  7.36s/it, bound:1 nc: 62 ncall:1.1e+03 eff:3.6% logz-ratio=-645.10+/-0.11 dlogz:335.912>0.1]
61it [02:00,  3.52s/it, bound:3 nc: 61 ncall:2.5e+03 eff:2.5% logz-ratio=-606.92+/-0.11 dlogz:297.992>0.1]
85it [03:25,  3.52s/it, bound:5 nc: 63 ncall:4.0e+03 eff:2.1% logz-ratio=-583.20+/-0.10 dlogz:273.261>0.1]
107it [04:44,  3.55s/it, bound:8 nc: 87 ncall:5.9e+03 eff:1.8% logz-ratio=-563.30+/-0.10 dlogz:253.436>0.1]
131it [05:31,  2.93s/it, bound:11 nc: 85 ncall:7.9e+03 eff:1.7% logz-ratio=-548.03+/-0.10 dlogz:238.133>0.1]
155it [06:12,  2.49s/it, bound:13 nc: 46 ncall:9.0e+03 eff:1.7% logz-ratio=-531.36+/-0.10 dlogz:221.263>0.1]
178it [07:38,  2.90s/it, bound:15 nc: 44 ncall:1.0e+04 eff:1.8% logz-ratio=-520.81+/-0.10 dlogz:210.915>0.1]
201it [08:48,  2.94s/it, bound:18 nc: 90 ncall:1.2e+04 eff:1.7% logz-ratio=-510.93+/-0.10 dlogz:201.005>0.1]
225it [09:35,  2.63s/it, bound:21 nc: 73 ncall:1.4e+04 eff:1.6% logz-ratio=-498.21+/-0.10 dlogz:187.922>0.1]
247it [09:35,  1.85s/it, bound:22 nc:  1 ncall:1.5e+04 eff:4.7% logz-ratio=-352.68+/-0.14 dlogz:39.629>0.1] 
248it [09:50,  1.85s/it, bound:23 nc: 47 ncall:1.5e+04 eff:1.7% logz-ratio=-490.02+/-0.05 dlogz:179.754>0.1]
